ID, APP, DR, X, Y
000,00,05,3273.0155,4163.6255
001,01,05,0937.0436,3604.5161
002,01,05,8048.8695,2215.1123
003,00,05,0379.0434,1381.5353
004,01,05,11231.3446,7554.5439
005,00,05,2900.9182,1397.5038
006,02,05,9502.7421,11446.7997
007,01,05,4067.6845,6137.0479
008,00,05,9762.5314,6210.1568
009,00,05,8168.1357,8570.8684
010,00,05,6335.5183,9085.4257
011,01,05,7695.2645,0983.9048
012,02,05,4961.2321,8189.0698
013,01,05,5280.8970,9641.8663
014,00,05,2459.9814,7618.6724
015,01,05,8933.3256,2392.6948
016,02,05,2304.1254,5539.6561
017,02,05,5528.1078,5923.5035
018,01,05,0366.9039,1162.1446
019,02,05,0058.1838,12502.9362
020,00,05,10609.4443,2033.1556
021,01,05,6702.4998,9138.4227
022,02,05,7458.6767,9651.8349
023,02,05,11595.9298,0331.8092
024,02,05,11705.0174,1494.5432
025,00,05,1788.0890,7807.0144
026,01,05,7059.5534,6065.3153
027,01,05,10744.5311,11476.5331
028,01,05,7604.4471,9068.3795
029,01,05,10833.7104,5874.9033
030,02,05,9541.0817,1618.5946
031,02,05,11461.8239,2720.7062
032,01,05,4192.3168,8213.0492
033,00,05,11240.0375,3348.4294
034,01,05,11566.0808,8985.5382
035,01,05,9832.3527,10309.3240
036,02,05,10058.5430,10663.5555
037,02,05,1074.3427,10119.9602
038,01,05,1162.8614,0128.0102
039,00,05,3731.3599,8142.2749
040,01,05,0332.8174,2142.2613
041,00,05,8766.9202,2261.7481
042,02,05,2753.8069,3695.3606
043,01,05,5749.8202,9581.1378
044,01,05,11370.5849,3607.9054
045,01,05,8783.8780,2499.0820
046,00,05,6821.9971,11065.1923
047,00,05,1970.7830,6995.8732
048,01,05,1074.1486,0021.5190
049,01,05,7721.5799,2827.7609
050,01,05,1286.4558,2515.4567
051,01,05,2326.2019,10332.9628
052,02,05,6146.1133,11917.6349
053,01,05,2123.2928,6155.5539
054,00,05,0709.6364,12090.6250
055,02,05,12472.8427,10260.7206
056,02,05,7746.1237,1545.9857
057,00,05,10107.5117,12326.9495
058,02,05,5262.8197,7014.9533
059,01,05,9928.5652,10859.5197
060,01,05,1081.6441,11822.8740
061,01,05,4505.0956,3511.9892
062,01,05,2313.6550,10927.1795
063,02,05,7881.0200,7861.8083
064,02,05,7522.3139,3285.7912
065,00,05,3876.0551,3710.6390
066,00,05,4260.8425,6585.3277
067,01,05,8312.2010,8215.3474
068,02,05,11402.0681,12282.5938
069,02,05,4408.9295,5576.1377
070,02,05,7591.7554,12479.5803
071,02,05,12098.3250,11495.9499
072,00,05,8000.8719,2689.5218
073,01,05,8670.4903,2226.2337
074,01,05,10725.7768,1734.7306
075,02,05,13079.5522,5745.4292
076,01,05,6495.9619,9006.5709
077,00,05,2129.6284,0432.8085
078,02,05,10232.0768,11896.4903
079,01,05,5750.6523,3861.6848
080,01,04,4841.7297,6478.4789
081,00,04,11575.7407,10300.0650
082,02,04,2759.8997,5955.9033
083,02,04,7320.8969,7761.4881
084,02,04,10944.3357,6846.0855
085,01,04,0420.3219,13893.5112
086,01,04,13323.6585,6577.6204
087,01,04,7671.0087,1833.6300
088,00,04,7599.0150,5903.2416
089,01,04,8202.0344,13514.1466
090,02,04,7594.6465,11491.5039
091,02,04,4009.4682,12287.1333
092,02,04,9717.0505,3462.1748
093,00,04,12460.2853,13465.6906
094,01,04,1015.7445,5534.5766
095,02,04,12892.0984,6512.1316
096,02,04,13277.8879,5761.2705
097,01,04,7115.1915,10731.6754
098,02,04,4800.0139,13612.4747
099,01,04,8019.8338,6605.2983
100,01,04,4077.3466,6304.3695
101,02,04,12900.9798,2516.3027
102,00,04,8645.5573,8485.1086
103,02,04,0610.0526,13180.7709
104,00,04,10237.9170,7408.5751
105,02,04,5650.8180,8973.9924
106,00,04,1435.8552,7272.4000
107,01,04,5407.5883,6349.2450
108,00,04,0752.0494,10003.1164
109,01,04,9195.2931,11371.6460
110,02,04,3020.6160,4181.5626
111,00,04,7800.7621,11870.7696
112,02,04,0527.8444,10981.0447
113,02,04,3632.7034,0745.4158
114,00,04,2203.7245,2159.4238
115,00,04,9918.4459,13742.3050
116,00,04,2336.8239,7574.3542
117,01,04,10543.7611,0305.8543
118,00,04,1238.5461,10093.5041
119,00,04,5899.9568,10484.0394
120,01,04,7604.3926,5010.3329
121,02,04,2474.1093,10147.7121
122,01,04,10935.0173,10538.5412
123,00,04,8129.2696,0919.9216
124,02,04,4899.1583,2294.4367
125,02,04,10241.2857,9661.8658
126,00,04,10141.8550,5905.3461
127,02,04,5609.5943,4824.9038
128,02,04,5389.6906,8729.5888
129,02,04,6273.5910,0629.7013
130,00,04,5732.8029,8224.3381
131,01,04,4199.8875,4339.3055
132,00,04,1147.7500,0725.8626
133,02,04,13796.7196,5641.9131
134,01,04,7337.6731,12633.4913
135,00,04,13198.6485,5127.5758
136,00,04,1867.4105,11937.0262
137,00,04,12474.8617,0921.0265
138,00,04,3288.6721,13790.2105
139,00,04,6011.4810,6519.3995
140,02,04,1826.4273,6774.1107
141,02,04,0592.8349,1756.3713
142,02,04,4446.9851,11906.3161
143,01,04,12090.3755,7135.3236
144,00,04,8123.5419,6950.0114
145,01,04,13291.2473,7699.7761
146,00,04,4030.1057,4244.1074
147,01,04,9087.1384,4594.5070
148,02,04,3251.1085,1803.4615
149,01,04,9426.6766,3675.0633
150,01,04,11813.7983,11711.3345
151,01,04,8932.8652,5746.8588
152,01,04,0144.0748,10338.1078
153,00,04,10801.1676,7897.3649
154,01,04,7184.6124,11734.0456
155,00,04,12924.0041,7243.3665
156,00,04,8153.2622,7731.1417
157,01,04,6696.2282,12425.0603
158,01,04,8644.3305,2233.6366
159,00,04,1760.7957,9524.0657
160,00,03,4977.5183,4882.9579
161,02,03,13000.9861,1795.2482
162,02,03,5804.4371,12864.3418
163,00,03,4989.8084,9407.0179
164,01,03,0674.6385,13179.4489
165,00,03,3105.5362,10510.4589
166,00,03,3841.9604,2022.8836
167,01,03,9846.0448,8216.6049
168,02,03,2935.7656,4398.1915
169,02,03,13545.3934,4841.8263
170,00,03,0000.9719,4120.5298
171,01,03,9870.3583,13641.4913
172,01,03,10071.1339,9650.3571
173,01,03,7742.2518,8781.7812
174,02,03,1693.6623,3823.8044
175,01,03,5050.8857,13827.9766
176,00,03,8735.7191,8190.3580
177,01,03,13582.4416,2366.2538
178,02,03,2751.9293,13803.0004
179,00,03,1391.1181,10743.1418
180,02,03,10847.7329,4311.8167
181,02,03,7131.1232,9588.6523
182,02,03,5669.8075,13733.5642
183,00,03,3332.0695,1078.0924
184,01,03,0357.5313,8417.9109
185,02,03,3734.8043,10391.8657
186,00,03,4256.5839,5864.0304
187,01,03,0156.2936,3876.5569
188,02,03,3225.5248,6073.9079
189,01,03,2954.5876,8507.0307
190,02,03,3646.1485,9191.8137
191,02,03,7460.5399,5013.2207
192,00,03,0736.9223,4427.2051
193,02,03,11576.9158,9272.1703
194,00,03,11346.1230,13478.3097
195,01,03,9495.6867,7324.6816
196,00,03,7523.1032,8290.8328
197,01,03,10386.0958,5488.3424
198,02,03,11673.0135,9400.9513
199,01,03,11842.9107,8254.7119
200,00,03,12312.8360,10944.6554
201,02,03,3789.3198,12130.8978
202,02,03,2429.7729,5996.9070
203,02,03,6813.9414,2680.9112
204,02,03,9671.7495,9476.6199
205,01,03,4249.2180,7794.3284
206,02,03,8178.9601,3022.6822
207,01,03,11223.5904,7088.5804
208,01,03,0196.6641,1253.6266
209,00,03,2273.7422,10907.7993
210,02,03,0365.6278,4767.3045
211,00,03,9506.6955,10150.8159
212,02,03,8488.6306,0679.1275
213,01,03,11491.9674,10784.6967
214,00,03,12357.3489,0089.3002
215,01,03,11172.2885,8280.2156
216,02,03,5946.3092,11174.2152
217,02,03,12044.5655,3304.1651
218,02,03,6356.0456,1688.9472
219,01,03,11224.7930,10098.0984
220,01,03,1234.3143,1320.3981
221,01,03,8682.7563,13681.1165
222,02,03,12088.6541,7304.5311
223,01,03,13425.1005,13750.8319
224,00,03,8625.4376,0736.8550
225,00,03,8380.8402,5209.6887
226,01,03,4354.5913,11311.5895
227,01,03,12516.2600,4853.0340
228,00,03,5857.0323,2900.2255
229,01,03,13420.0844,2698.1685
230,00,03,11075.2374,8575.3480
231,00,03,12383.6901,5626.2920
232,02,03,13216.1320,5929.7699
233,01,03,3371.0852,13825.9278
234,00,03,1823.2802,3584.6598
235,00,03,3132.4848,3160.7278
236,02,03,5347.7047,12686.9571
237,00,03,7825.3204,7171.1820
238,00,03,10226.5715,11216.0507
239,02,03,10547.7950,10491.5865
240,02,03,2669.8384,3035.6950
241,02,03,9235.3137,12328.7318
