ID, APP, DR, X, Y
000,02,05,479326.9074,544291.6678
001,00,05,446369.6892,742795.5556
002,00,05,426141.5569,470609.9271
003,02,05,330354.9812,531304.3331
004,01,05,121030.7182,214429.9415
005,02,05,508145.9140,510344.8976
006,01,05,475223.2914,515175.1161
007,00,05,518988.6554,579379.9427
008,00,05,570704.6287,510086.6685
009,00,05,378120.8667,109859.0850
010,00,05,366196.2625,214715.4642
011,00,05,686893.2348,725280.6471
012,01,05,451397.5428,736150.9224
013,01,05,427627.2447,387383.9449
014,01,05,481842.6505,689447.0589
015,02,05,113449.3773,332999.6978
016,00,05,194684.8536,548405.6184
017,01,05,110263.2766,331977.9962
018,01,05,369943.9844,537340.6642
019,02,05,637582.0518,683390.3797
020,02,05,267086.3365,283974.5265
021,02,05,112504.9321,335282.2083
022,01,05,636014.5947,687928.7588
023,02,05,451657.2804,733993.5028
024,01,05,508287.7354,721061.5705
025,02,05,442418.5178,508154.2264
026,00,05,400264.0617,169992.2462
027,01,05,676708.1673,641746.2554
028,02,05,628791.5847,682339.1522
029,02,05,256957.6654,301258.2332
030,00,05,338927.3057,535265.6393
031,01,05,446688.0118,738127.1635
032,00,05,82501.1987,542109.1773
033,01,05,353664.9706,318387.3711
034,01,05,213119.4904,299678.0487
035,02,05,566670.5836,509011.9079
036,00,05,677090.3062,640100.6288
037,01,05,250195.3943,304511.5767
038,00,05,226422.7064,319789.9814
039,00,05,502160.5940,728971.2145
040,00,05,622495.0305,515525.1732
041,00,05,240104.7762,295929.4671
042,00,05,653097.1314,241344.4666
043,02,05,231701.7781,663315.3107
044,01,05,86164.7520,546509.7419
045,00,05,400364.5746,169748.6776
046,02,05,333796.4980,743349.0798
047,02,05,467200.0228,515976.4961
048,02,05,91898.8798,540687.6294
049,01,05,510620.4408,505720.6391
050,02,05,197928.7426,546774.1711
051,02,05,343610.9076,701452.2837
052,00,05,679068.9036,642974.4997
053,00,05,472736.5764,495425.7805
054,02,05,221428.4734,298373.6905
055,00,05,739922.4034,572541.1384
056,00,05,724302.8138,282906.9260
057,01,05,244337.1353,296886.4761
058,02,05,673617.0356,540868.2278
059,01,05,683078.9573,539350.5664
060,01,05,537554.8332,209759.7490
061,00,05,415422.4048,389118.3424
062,02,05,428816.7515,468456.1967
063,01,05,425247.2574,472423.7959
064,00,05,430260.8949,472284.4753
065,00,05,742647.8807,570007.8519
066,01,05,87651.3706,740380.6536
067,02,05,262953.4511,600975.2855
068,00,05,432835.1976,509536.6431
069,02,05,658154.1391,236819.5753
070,02,05,381274.2741,111891.0994
071,00,05,674983.2986,646067.3947
072,01,05,720491.7049,273866.8234
073,01,05,656480.9685,241216.3392
074,02,05,419905.9432,139737.9558
075,00,05,436889.2099,503981.5882
076,02,05,353442.8360,307997.2920
077,01,05,215251.1779,297383.3382
078,00,05,121487.1268,334829.3856
079,01,05,436773.7399,387792.0258
080,02,05,451479.4120,735463.2072
081,01,05,687276.8846,364707.3239
082,00,05,227404.9872,324214.5440
083,02,05,215444.5859,292118.3022
084,00,05,325586.7441,748465.0110
085,00,05,431813.1277,505079.6996
086,01,05,124989.7442,216880.8915
087,02,05,336096.6047,538726.9097
088,01,05,568816.1603,371364.8296
089,00,05,691934.4463,719246.0291
090,00,05,331570.6812,532402.0167
091,00,05,680372.4709,639029.3009
092,01,05,167826.2057,205351.8002
093,00,05,383829.6993,107082.8830
