ID, APP, DR, X, Y
000,01,05,2044.0704,6023.9041
001,02,05,3053.3659,10875.5285
002,01,05,8038.4603,8553.9567
003,00,05,6147.2337,5828.6088
004,01,05,1863.8394,0649.4680
005,02,05,6406.7044,7312.9622
006,00,05,3525.3171,6609.0277
007,02,05,11836.8214,5389.2691
008,02,05,10915.4308,1735.5262
009,02,05,1755.1236,4184.7371
010,02,05,7219.5654,9370.3338
011,00,05,7620.2603,6021.5129
012,00,05,0640.4899,3507.9294
013,02,05,2498.1593,6215.1643
014,00,05,5404.0785,8691.5081
015,01,05,3702.2640,2788.6146
016,00,05,7634.7728,8264.3019
017,01,05,8761.0824,2537.6583
018,02,05,5592.0277,10976.7276
019,00,05,12625.0086,3559.0326
020,01,05,5690.3578,8816.7489
021,00,05,5349.3807,7358.6838
022,02,05,6568.4649,9406.1524
023,00,05,6315.5307,7940.8941
024,00,05,4294.7948,1575.1328
025,00,05,6024.6612,11497.6940
026,00,05,7837.5627,7477.8560
027,01,05,3193.0269,12931.2703
028,01,05,6912.1424,4677.7042
029,02,05,6963.5187,5188.7337
030,00,05,10594.5511,3365.2566
031,02,05,10705.1624,2211.0529
032,02,05,6018.9135,12194.0126
033,01,05,6094.9291,11510.8394
034,00,05,0601.5530,5379.6111
035,00,05,11473.2807,4470.5195
036,01,05,4745.7486,5538.7678
037,00,05,3585.7625,7570.5160
038,02,05,8827.3802,1507.9439
039,02,05,11277.0288,0734.5031
040,01,05,6339.8937,7814.0500
041,02,05,4009.0511,6121.6160
042,00,05,6853.5084,5157.7399
043,00,05,6575.8603,9392.5206
044,00,05,13774.7141,2863.6870
045,00,05,4023.7276,3871.7830
046,02,05,0995.7211,4161.5238
047,01,05,4546.2446,12932.7262
048,00,05,3679.0780,6860.5441
049,01,05,6178.7751,6373.5663
050,00,05,6060.3434,5914.5451
051,00,05,4356.6755,11990.5678
052,01,05,6933.0605,5425.9953
053,02,05,6519.7853,11978.6278
054,02,05,1472.7153,4229.6564
055,00,05,2215.7670,0981.0337
056,02,05,4065.4146,2623.6015
057,00,05,5989.0158,9011.9571
058,02,05,2824.7041,6568.1270
059,00,05,5171.5718,12072.4516
060,00,05,3032.3784,0816.3625
061,00,05,11330.4458,3997.7708
062,01,05,11961.2232,2412.2260
063,02,05,3714.4938,4709.2195
064,01,05,10501.8213,3755.0258
065,00,05,9905.2797,5839.7073
066,02,05,1589.4927,2257.8477
067,01,05,2712.1382,4116.4359
068,00,05,4857.4257,2435.3687
069,01,05,1419.1886,5731.1533
070,01,05,1070.5862,3097.3401
071,01,05,4631.0506,9213.5857
072,01,05,7261.9630,4257.7799
073,01,05,12512.4378,2637.5634
074,00,05,2117.8076,0572.5878
075,02,05,4277.5919,12510.5398
076,01,05,2663.5908,7378.2909
077,00,05,4845.2496,9013.6705
078,01,05,6435.9910,5439.2782
079,00,05,11311.6382,4171.7607
080,02,05,2361.1481,8024.3996
081,00,05,4796.9853,1824.9090
082,01,05,5378.7574,13759.6384
083,02,05,2951.2835,12160.9643
084,02,05,5426.0404,9822.6152
085,00,05,3621.9040,11645.0880
086,02,05,4865.4549,8425.9889
087,02,05,6296.1282,7268.8790
088,02,05,10353.7561,6470.9525
089,01,05,11299.9635,5611.2244
090,00,05,13223.7564,2149.3352
091,01,05,5528.9651,13513.8134
092,02,05,8794.6047,3881.5711
093,02,05,3196.7924,0678.9712
094,01,05,9934.3001,2763.2281
095,01,05,4468.8521,6411.1851
096,02,05,2731.6294,9921.8020
097,00,05,11386.9352,1582.8751
098,01,05,4517.0928,2178.3139
099,00,05,13797.3789,3766.7142
100,02,05,2765.3374,5198.3289
101,01,05,4318.2921,5902.9213
102,02,05,3140.8311,9586.2667
103,01,05,12945.0069,1990.7250
104,02,05,10625.1443,4905.4093
105,00,05,2333.3987,2863.4941
106,01,05,6523.5871,11934.2729
107,02,05,3535.5405,6815.9381
108,00,05,4118.4583,4148.7312
109,02,05,5997.9448,6336.5026
110,00,05,0263.9392,3262.0138
111,01,05,5050.5807,7857.3731
112,01,05,10508.4572,0942.1604
113,02,05,9604.5581,4063.0342
114,01,05,6225.6186,13397.3605
115,01,05,4405.0611,13336.4795
116,00,05,10891.8590,0779.5250
117,00,05,11747.3119,5805.1609
118,01,05,1448.7058,5401.1940
119,01,05,5896.9845,2825.1025
120,02,05,6807.9854,10844.5885
121,00,05,5120.3478,6244.6710
122,01,05,6433.2986,4908.9749
123,00,05,3336.9726,5083.8761
124,01,05,7555.6924,6882.2534
125,01,05,5726.5400,8065.5821
126,00,05,1965.0833,4604.1758
127,00,05,4313.1068,1569.0197
128,00,05,5547.8502,10143.8058
129,02,05,12299.8345,3673.5144
130,00,05,1704.4667,5854.6843
131,01,05,2987.6879,9280.0443
132,02,05,11353.2838,3492.0156
133,00,05,7580.8015,10404.0722
134,01,05,13330.8242,2878.5242
135,02,05,11021.1953,0645.9626
136,02,05,11341.3923,5473.4119
137,00,05,6432.7037,12447.6169
138,02,05,0143.2218,1933.7104
139,00,05,7446.1229,11723.1246
140,00,05,0363.3852,1341.6977
141,01,05,12388.0140,4505.6236
142,01,05,7182.1666,9157.3809
143,00,05,2972.3726,11548.8534
144,00,05,2946.1330,10926.2254
145,00,05,3799.7658,11194.2921
146,01,05,3810.4213,12350.0396
147,02,05,1392.6538,3978.2491
148,00,05,8538.2599,4463.7917
149,01,05,2260.3190,11265.9314
150,00,05,5989.9497,5118.2594
151,00,05,7547.3667,12342.5518
152,02,05,12287.9815,2504.7806
153,00,05,11122.6832,2608.7089
154,01,05,3512.5341,1458.4267
155,00,05,6182.5969,4216.1875
156,01,05,4819.9231,5355.9161
157,01,05,13263.4743,3685.4232
158,01,05,4375.5167,8563.3617
159,01,05,7426.5698,7062.0663
160,00,05,1379.3855,4227.3118
161,02,05,13393.3489,3115.5835
162,00,05,3609.0878,1775.7194
163,01,05,11137.3632,1378.6256
164,01,05,4741.6613,6838.0542
165,00,05,8569.4299,3195.7112
166,02,05,6556.1761,8227.3879
167,01,05,5330.6227,10780.8193
168,02,05,1931.7241,4370.8269
169,00,05,9756.6940,5421.5357
170,01,05,3879.6234,12277.8115
171,01,05,2824.9586,0693.8515
172,00,05,8416.6168,1932.7509
173,01,05,1331.0282,5505.7507
174,01,05,7559.3540,8321.9587
175,01,05,4215.0983,7964.1566
176,01,05,7151.5916,7439.5996
177,01,05,5936.8973,7002.4993
178,00,05,1863.9889,5251.2597
179,00,05,4653.5645,2601.3729
180,02,05,2874.5524,4365.9427
181,00,05,3429.9268,2142.4035
182,01,05,6391.7452,10999.4999
183,01,05,4776.8924,4268.7639
184,01,05,4519.6030,4949.4786
185,02,05,2380.1460,11170.6659
186,02,05,5548.4828,9680.9765
187,00,05,0030.5455,4477.5995
188,00,05,5954.3596,3376.3113
189,02,05,3512.0225,1148.3252
190,01,05,4131.3336,12496.6633
191,00,05,6308.7678,3742.6203
192,00,05,7077.9296,4124.5995
193,00,05,10946.2384,3833.2938
194,01,05,7532.3864,7888.0430
195,02,05,9035.8967,3748.4437
196,02,05,9979.2904,4885.7129
197,02,05,5589.6071,4710.3839
198,02,05,2473.8610,9522.2381
199,01,05,1190.2019,0765.4052
200,01,05,12170.6243,3114.0441
201,00,05,5395.1897,5475.8081
202,02,05,8618.3728,2238.2491
203,02,05,3568.3356,8643.2611
204,01,05,5385.6984,11340.5207
205,01,05,5249.2495,8493.2881
206,00,05,3581.6824,7687.1168
207,00,05,3719.3916,1794.0707
208,02,05,5942.7434,7195.6426
209,01,05,2977.4148,8566.9659
210,00,05,9206.7318,5267.4708
211,01,05,0636.8926,2873.6596
212,01,05,6319.4185,3494.7683
213,01,05,7305.9858,9325.3958
214,00,05,5296.4550,9486.6469
215,00,05,6456.0219,9850.5997
216,01,05,2292.8678,11846.9314
217,01,05,3884.8388,8344.9709
218,00,05,3876.4407,2469.2896
219,02,05,6025.4431,5387.3375
220,02,05,3293.1515,11887.9310
221,01,05,6768.3560,6695.0789
222,01,05,5097.0561,2502.1893
223,01,05,4669.2426,2285.3653
224,01,05,13283.0013,3174.5024
225,01,05,10580.6877,3410.0503
226,00,05,9172.0510,4943.0805
227,01,05,3864.6183,12246.2497
228,01,05,6497.2928,9959.4066
229,00,05,5517.4394,7703.3603
230,02,05,4632.3404,10929.0321
231,02,05,4888.1740,13498.3134
232,01,05,4240.3153,1197.1364
233,01,05,5835.8776,3308.9631
234,02,05,4121.3044,10743.4958
235,00,05,11811.5764,3396.1801
236,00,05,4798.3893,2576.9256
237,00,05,7779.8918,10229.6487
238,00,05,7316.3495,8657.9259
239,01,05,2728.7558,11525.5997
240,00,05,4596.6228,11762.3173
241,00,05,4206.7537,2576.8497
242,02,05,9580.7392,6043.6784
243,01,05,5265.0767,8234.8565
244,00,05,2181.4596,2270.8532
245,00,05,2584.8444,0815.8339
246,00,05,7255.7701,10767.2913
247,01,05,4457.9397,12856.5303
248,02,05,11395.0073,2448.5627
249,00,05,6759.0676,4300.9456
250,00,05,4530.5739,11975.5615
251,01,05,3837.7494,1692.0902
252,02,05,4602.0802,3407.0289
253,02,05,5905.2050,9038.4780
254,02,05,12805.8779,3941.1288
255,00,05,6327.7881,11470.6371
256,02,05,6184.9214,12467.3207
257,01,05,4309.0369,5607.8719
258,00,05,5503.0061,7980.4797
259,01,05,2943.3798,7885.9161
260,02,05,1418.8296,2471.1140
261,00,05,3763.0214,1167.0569
262,02,05,5295.4789,9119.9339
263,02,05,12562.9137,3507.9688
264,00,05,5972.7784,10331.8999
265,02,05,7251.2455,6343.9170
266,00,05,10718.9887,0713.8498
267,00,05,6931.8617,10149.4756
268,01,05,5751.4961,7549.3819
269,02,05,6834.5834,4967.6289
270,02,05,6351.8766,10060.3671
271,00,05,0894.1266,2337.8227
272,00,05,0696.1101,3281.5099
273,02,05,5729.9526,3923.9362
274,02,05,4711.9946,3446.2874
275,02,05,6687.3602,10271.1150
276,01,05,10267.3419,4408.7854
277,02,05,9304.6556,4753.0637
278,01,05,3315.4746,1275.1375
279,00,05,4671.8141,13688.3988
280,02,05,5528.8538,3376.0323
281,02,05,1993.4532,2791.9572
282,00,05,3152.4404,5388.3737
283,00,05,8349.0123,4106.4149
284,02,05,8145.9621,8460.4736
285,02,05,2694.0432,3676.2798
286,02,05,4319.7973,10218.4640
287,00,05,3056.6082,1763.7994
288,00,05,10696.6738,0963.8581
289,02,05,5520.6037,4110.3382
290,02,05,5583.4738,9932.8213
291,01,05,13739.2597,2883.0683
292,02,05,5082.4803,10432.2586
293,00,05,2838.0754,4497.6919
294,00,05,0975.1184,3400.1504
295,01,05,4791.6018,2608.5652
296,00,05,3152.8142,1119.1415
297,00,05,8985.5361,3367.5963
298,01,05,5090.6158,7164.6456
299,00,05,10030.7397,0752.4615
300,02,05,9011.5329,1617.4984
301,02,05,7685.7392,11541.1003
302,01,05,3050.6630,8755.5669
303,00,05,2474.0067,4743.5446
304,01,05,8162.5956,3007.7131
305,01,05,2504.9526,11279.4234
306,02,05,2237.1012,5516.9296
307,02,05,2214.7042,2795.4357
308,02,05,10259.1518,3233.0652
309,00,05,7532.1900,8490.4283
310,01,05,5492.7308,12443.2988
311,02,05,11252.8854,5160.8266
312,02,05,11295.4013,4734.7042
