ID, APP, DR, X, Y
000,01,05,8850.0772,10937.1585
001,01,05,5245.1370,8707.0177
002,02,05,10653.2159,1765.4239
003,00,05,8094.0196,5051.6110
004,00,05,5022.5669,12007.4196
005,02,05,11184.4081,2256.7388
006,02,05,8222.7884,3883.2310
007,02,05,7850.8518,12779.2130
008,00,05,9006.0029,8600.9413
009,02,05,5421.8183,11115.9345
010,01,04,3689.8550,3478.6909
011,02,04,5430.2007,11445.7939
012,00,04,3448.8110,10942.6161
013,00,04,10900.7441,2869.4284
014,02,04,5721.8708,12768.8585
015,01,04,11076.8806,2989.6954
016,02,04,5764.5943,9568.3958
017,02,04,4283.9301,5360.3451
018,00,04,5906.4850,6285.2385
019,00,04,6030.1933,1816.3995
020,01,03,5430.7676,5560.5887
021,00,03,7651.5601,12425.6398
022,01,03,11755.9017,11230.3164
023,02,03,5869.0982,12143.1425
024,02,03,12866.8335,1354.7018
025,01,03,9038.1786,10155.8996
026,00,03,4152.4328,3813.7034
027,00,03,3569.1803,1623.1991
028,01,03,7387.0546,8916.9094
029,00,03,3025.4401,7190.2759
030,00,03,5014.2808,0240.0778
031,00,03,10303.9325,13995.8589
032,00,03,3076.3062,4710.9642
033,01,03,12793.3887,0430.9588
034,02,03,4191.2538,0855.6893
035,00,03,9860.3971,2329.5844
036,02,03,6992.5762,2422.4981
037,01,03,7054.5523,8688.2405
038,00,03,5478.7352,3027.9917
039,02,03,11342.0257,0505.7329
040,00,03,6689.0587,9606.0764
041,02,03,2825.4525,10552.5467
042,00,03,9291.6889,0759.4274
043,02,03,7697.8546,3085.3942
044,00,03,7019.7818,2070.4513
045,01,03,8024.6000,8122.0520
046,01,03,9743.9498,12381.5416
047,02,03,11009.3222,4518.9840
048,00,03,1438.3881,9189.6622
049,00,03,10900.9845,5028.5907
050,01,02,8478.7911,0497.5606
051,01,02,0001.8917,1997.7653
052,01,02,2681.4433,10585.7960
053,02,02,7109.2085,9106.2007
054,01,02,10372.5835,9602.5869
055,02,02,9477.8096,5666.6086
056,02,02,13568.3848,3426.8438
057,01,02,0425.2027,3979.3039
058,02,02,11774.1522,3212.1547
059,02,02,9860.3337,7153.0071
060,02,02,1790.6618,6485.7080
061,00,02,3811.4657,2341.7273
062,01,02,6819.8022,13004.2741
063,00,02,12656.1603,7211.5499
064,02,02,13562.1804,5280.5694
065,00,02,4235.1886,10608.6095
066,01,02,1106.5232,2628.0404
067,01,02,13125.4242,1450.1745
068,01,02,7889.5743,2105.2142
069,00,02,6622.2568,3552.3373
070,00,02,10048.1226,9406.4640
071,02,02,4024.3690,6173.3900
072,00,02,12889.5467,11618.1581
073,02,02,4286.4319,9900.6391
074,02,02,10377.8018,10978.8585
075,01,02,6707.3394,1211.6637
076,02,02,8066.3024,11706.5206
077,02,02,8970.2099,9516.0561
078,00,02,3137.1452,3583.6053
079,02,02,7380.5325,1628.3257
080,02,01,11949.5079,8990.6215
081,00,01,2382.3419,4433.8234
082,00,01,6584.2959,4175.4009
083,00,01,3906.7222,8669.6757
084,01,01,5146.7903,3512.0096
085,01,01,1186.5320,9753.5879
086,02,01,3806.8682,9589.5734
087,02,01,2040.7983,3135.0722
088,02,01,3003.8247,9628.1149
089,02,01,3506.9050,13204.3440
090,01,00,2543.2011,2752.9023
091,00,00,4028.1917,2896.3815
092,00,00,13682.3032,2210.5273
093,00,00,0445.4690,3859.8948
094,01,00,0331.9264,5296.2377
095,02,00,11133.2153,6896.9959
096,00,00,0930.6095,11095.6536
097,00,00,3980.9734,10151.3237
098,00,00,0369.1259,0958.0211
099,02,00,13544.9001,2458.8103
