ID, APP, DR, X, Y
000,01,05,5830.1821,3557.2333
001,02,05,6899.0511,8251.2998
002,02,05,12674.5804,0193.2422
003,00,05,6279.5335,1552.2022
004,00,05,2941.0911,6456.6863
005,00,05,13566.6622,6808.6656
006,01,05,10951.6341,5250.8877
007,01,05,10626.6789,10545.8164
008,02,05,4180.3594,4018.5168
009,02,05,3570.1654,4840.3380
010,00,05,1003.4043,5901.5590
011,00,05,11251.0077,9060.5281
012,02,05,5325.5198,7367.6222
013,00,05,13677.9714,8241.7843
014,01,05,3663.7528,6792.4521
015,00,05,10370.6533,4478.4664
016,00,05,3571.0885,1002.5591
017,02,05,11622.2615,7889.3075
018,02,05,10237.6212,9352.4107
019,02,05,6225.2551,2409.9667
020,00,05,2098.2841,9564.6080
021,01,05,4030.8457,1819.6548
022,00,05,9553.9576,8260.2980
023,01,05,4030.2726,8393.6013
024,02,05,2808.4160,3547.4215
025,01,05,8883.2755,4998.6766
026,00,05,0062.2818,7163.7757
027,02,05,9606.1860,6882.7676
028,00,05,3775.4552,3339.2674
029,01,05,13229.1528,3792.7541
030,02,05,8987.1555,5527.4832
031,00,05,11997.8634,6697.7811
032,00,05,1305.3617,7563.1548
033,01,05,1925.5968,2121.7318
034,02,05,3257.7612,0764.9913
035,01,05,4623.2496,0911.5785
036,01,05,3255.0549,1675.8203
037,01,05,2972.5005,4369.8324
038,02,05,0708.9543,8465.8225
039,00,05,6115.1489,2349.6041
040,01,05,11820.6119,1320.4500
041,01,05,13916.5840,5697.2175
042,01,05,4317.2599,4531.8351
043,02,05,12980.8661,6934.7397
044,01,05,6867.6223,8860.2956
045,02,05,8034.1831,10198.7104
046,00,05,12761.9802,4105.8825
047,02,05,9817.2764,3498.2845
048,02,05,10613.6900,7390.8500
049,00,05,12042.3480,7363.4541
050,01,05,9984.9671,1715.5079
051,02,05,5594.5722,0883.9846
052,00,05,3116.7051,5700.6089
053,00,05,3760.1673,5599.6802
054,00,05,5297.0128,3744.7986
055,02,05,11914.0597,7117.8311
056,01,05,9046.7626,8292.0228
057,02,05,3844.0708,2096.5763
058,02,05,3140.9398,2284.7222
059,00,05,11198.5963,11621.7151
060,01,05,6707.3186,5392.5026
061,01,05,8539.3642,10915.1915
062,02,05,1428.1968,9108.5371
063,01,05,2279.1305,9192.3501
064,01,05,13066.2856,7187.6398
065,00,05,12304.2758,6523.9901
066,00,05,2895.9840,1293.3342
067,02,05,12803.6535,4157.6461
068,02,05,12806.8759,2450.4424
069,01,05,13146.3591,5179.8958
070,01,05,5668.7246,7873.6096
071,00,05,3503.8030,6318.8399
072,01,05,9776.5556,11089.4128
073,00,05,9986.0394,11856.8246
074,00,05,5502.2663,0269.6753
075,00,05,5251.7037,0468.7919
076,00,05,9797.7477,3937.2552
077,01,05,7377.3322,2762.1101
078,01,05,0684.6860,9724.2523
079,02,05,7913.5008,7203.6262
080,02,05,11697.9518,10129.0608
081,01,05,11493.3834,6182.8880
082,01,05,13388.5809,2479.7312
083,02,05,8362.2894,5101.3387
084,00,05,13379.4823,9590.9220
085,01,05,6989.8599,3515.0873
086,02,05,0019.5633,7141.9203
087,01,05,2878.0146,6741.6214
088,02,05,10993.2382,5653.1685
089,00,05,11135.8065,5437.4902
090,00,05,9778.5786,5500.6136
091,02,05,0823.2131,6358.3129
092,01,05,3475.0550,3595.2362
093,01,05,3436.0019,6421.4305
094,01,05,12122.5746,8056.2733
095,01,05,13629.3522,0556.8174
096,00,05,7106.6632,10241.9823
097,00,05,9308.3228,6908.4500
098,02,05,11305.7634,1055.4388
099,01,05,3101.7292,5336.2094
100,01,05,10430.2719,6340.7282
101,02,05,2144.7291,7791.0333
102,01,05,6962.9451,2992.3118
103,01,05,2549.4429,7453.4229
104,02,05,0445.9259,9482.8109
105,02,05,10975.6546,2794.8195
106,02,05,13137.9798,2701.3310
107,01,05,3996.6849,4679.0945
108,01,05,2343.5972,9449.1690
109,02,05,12508.4863,9806.8084
110,00,05,9949.9182,8692.4893
111,00,05,12207.5545,0276.4351
112,02,05,12223.6817,2478.0359
113,01,05,5070.7890,2360.7610
114,01,05,5622.2563,3892.5253
115,00,05,11280.3490,9252.3767
116,01,05,7293.4411,8544.6798
117,01,05,9724.2725,9116.3617
118,01,05,1445.0623,6018.0958
119,01,05,13644.4731,2737.0363
120,02,05,8211.6961,5972.8847
121,00,05,0777.5750,9280.7402
122,00,05,9955.2841,9004.6700
123,00,05,2592.0673,7684.4039
124,00,05,13503.7099,2623.2203
125,02,05,3611.1922,1883.2633
126,01,05,6368.7595,6906.1420
127,00,05,0941.0353,10018.7743
128,01,05,7470.6086,6708.1584
129,02,05,13669.9688,9229.6798
130,01,05,6969.4918,2476.1294
131,02,05,2715.2380,6482.4198
132,00,05,10334.4617,4329.0526
133,01,05,7682.9321,6557.3634
134,00,05,6452.4159,9647.2525
135,02,05,1384.0693,4648.5570
136,01,05,3568.9573,6129.7795
137,01,05,1111.3372,9335.4479
138,01,05,1177.2489,7320.4701
139,02,05,7712.1689,10164.0336
140,00,05,11338.0477,8330.8996
141,00,05,9660.9515,6567.4991
142,02,05,6333.5045,1732.3710
143,02,05,2980.3287,1348.1502
144,01,05,4879.4370,0482.0333
145,02,05,10304.9312,4052.4026
146,01,05,6207.8099,2700.9576
147,02,05,4108.9427,1661.2342
148,00,05,5832.7383,2530.7040
149,00,05,11261.1271,0706.5888
150,02,05,2404.4193,9014.3398
151,01,05,4362.1571,2315.1281
