ID, APP, DR, X, Y
000,00,05,8540.6700,8235.3569
001,01,05,7381.6931,6269.1558
002,02,05,8523.7745,8051.2367
003,02,05,7446.4921,9032.5793
004,00,05,8619.3597,5056.8427
005,00,05,7619.4650,4227.6591
006,00,05,7642.2118,7561.3610
007,00,05,8203.6471,7101.9355
008,01,05,6930.7917,7752.3062
009,01,05,5948.6640,7701.5568
010,01,05,7936.0846,5356.2823
011,01,05,7564.8754,7754.8033
012,01,05,6500.9794,6936.9153
013,01,05,4432.2089,6218.9929
014,01,05,7677.7664,5905.3808
015,00,05,6093.3345,8493.2166
016,01,05,8781.5158,7494.8396
017,00,05,9501.2855,6903.6737
018,02,05,9251.3491,5984.1102
019,02,05,7370.4510,4956.7456
020,02,05,8835.4826,4937.0808
021,02,05,6320.3406,7899.2129
022,00,05,7274.6109,7405.1145
023,02,05,6929.7704,4091.7898
024,02,05,8805.9701,5730.1294
025,00,05,6025.6101,9466.8485
026,00,05,6679.1792,8250.8734
027,01,05,8419.7976,7880.9573
028,02,05,6065.1517,8968.1845
029,01,05,7321.6587,6525.8208
030,02,05,9250.6203,7840.8159
031,00,05,6033.5500,5360.0391
032,00,05,4794.9501,6958.9113
033,01,05,7318.4615,4808.4993
034,02,05,6759.4148,4994.2026
035,00,05,7419.5389,6615.1597
036,00,05,9096.8611,5200.2653
037,00,05,8821.4090,4787.9535
038,00,05,6202.3747,8944.6159
039,02,05,7896.7769,4418.0185
040,01,05,8935.1922,7716.7883
041,00,05,5345.9236,9024.1633
042,02,05,9192.3145,4994.6576
043,02,05,7321.8384,4556.8418
044,02,05,8943.2902,8200.3851
045,01,05,7328.4446,9902.7567
046,00,05,9017.2898,5292.8599
047,02,05,5298.9483,5050.7751
048,02,05,6196.4932,5021.9489
049,01,05,7236.1060,6423.1800
050,00,05,4208.1545,7206.4575
051,02,05,7051.1311,8960.7440
052,00,05,5709.3419,8177.3940
053,00,05,4938.4415,7724.2683
054,01,05,7305.3037,7335.6644
055,00,05,8255.4822,8179.9018
056,02,05,7606.8164,6782.0280
057,00,05,8685.7419,5857.0787
058,02,05,7057.1968,7139.9082
059,01,05,8362.1408,9131.5535
060,02,05,7241.1927,5101.2136
061,01,05,4495.1392,7145.2172
062,01,05,6261.2138,5360.9516
063,02,05,4956.5480,4961.9427
064,02,05,8050.5094,5201.7667
065,02,05,4872.2788,8015.5953
066,02,05,5877.2280,7886.6918
067,00,05,7421.7883,6196.7434
068,00,05,8431.6676,6576.3654
069,00,05,5662.1616,9169.4172
070,00,05,5752.8767,8343.1178
071,02,05,7105.6814,7899.9549
