ID, APP, DR, X, Y
000,00,05,10305.0563,6011.6502
001,00,05,2263.2620,6602.6653
002,01,05,4000.3578,6764.8189
003,00,05,8745.3991,5866.2428
004,02,05,9038.9480,9302.7068
005,00,05,9073.6022,10516.1715
006,01,05,5702.0460,4697.6626
007,02,05,6067.8476,8492.1293
008,01,05,4993.1496,3639.0997
009,02,05,10338.9167,8529.3817
010,02,05,12062.3586,7698.5017
011,01,05,9010.7231,3441.6545
012,01,05,7216.9865,3610.2487
013,00,05,8995.1451,11401.5900
014,00,05,5108.8960,4205.5649
015,00,05,3894.9987,4640.7649
016,01,05,10260.9818,7142.6659
017,02,05,4965.8820,10322.1118
018,01,05,7089.5468,11631.7908
019,02,05,7586.8391,6119.0406
020,00,05,5353.3987,12306.9942
021,02,05,7584.0625,9784.1664
022,00,05,5122.3934,11093.4378
023,02,05,6395.3471,10796.0430
024,01,05,4676.0378,6112.9677
025,00,05,3485.0431,5441.0413
026,00,05,6998.9489,4556.0415
027,02,05,9712.5793,8965.1418
028,01,05,5583.2735,8558.8196
029,00,05,8101.2633,12589.1801
030,02,05,7148.1369,4826.9709
031,00,05,6572.7549,12414.1594
032,02,05,4608.8305,13023.4953
033,01,05,11803.4994,6458.8164
034,01,05,10741.9241,7818.2443
035,02,05,2746.8644,7950.0655
036,00,05,4875.5396,7003.8434
037,01,05,6849.8548,3963.0270
038,00,05,7685.1177,6212.8342
039,02,05,8865.5853,13216.1385
040,02,04,9422.4420,6149.9161
041,02,04,7041.1985,7200.0456
042,01,04,9119.4034,8415.6817
043,02,04,4018.8571,8918.4163
044,00,04,3866.1964,5549.5653
045,01,04,12219.1914,8261.9237
046,01,04,2762.4554,9204.2944
047,01,04,4305.3317,9173.7360
048,00,04,4697.3845,11926.6565
049,01,04,1934.8026,9893.3748
050,01,04,4165.9044,8596.7137
051,02,04,9618.5294,7449.0408
052,02,04,3770.5535,5598.2577
053,00,04,3709.3329,8597.0767
054,01,04,6658.3393,12948.8200
055,01,04,9846.1882,3981.5888
056,02,04,6055.1540,7499.9209
057,02,04,4786.8290,4972.1226
058,02,04,9969.3674,4589.9185
059,01,04,7401.6416,12581.2675
060,00,04,12039.7157,9876.1354
061,00,04,9776.4672,2991.8337
062,01,04,5473.9785,11103.1472
063,00,04,4503.3859,9407.2168
064,01,04,4833.5129,6114.9043
065,00,04,6384.9071,6166.7345
066,01,04,5966.0170,7206.6849
067,02,04,1478.4260,8576.6930
068,01,04,9946.3667,6456.2860
069,00,04,4191.6628,6272.3588
070,02,04,4579.5805,5449.7010
071,00,04,9791.7056,9611.6054
072,02,04,6619.3972,10926.8984
073,01,04,3119.8457,3198.7806
074,01,04,4037.3083,8683.7674
