ID, APP, DR, X, Y
000,01,05,11429.1766,2397.2959
001,01,05,4052.9093,11357.5470
002,01,05,9073.0646,11380.8112
003,02,05,12647.3266,7107.9567
004,01,05,8164.8521,5307.3473
005,02,05,8848.0440,0204.4423
006,01,05,6843.8956,5142.6939
007,01,05,2094.9910,7581.7756
008,00,05,13125.0834,6077.2511
009,01,05,10951.7516,7248.7329
010,00,05,3166.7481,9012.8696
011,02,05,7244.2617,6698.3593
012,02,05,10520.0432,2628.8301
013,01,05,4621.9272,7517.0297
014,00,05,3558.0008,4683.7229
015,02,05,3672.1086,5974.7525
016,00,05,6427.9984,13276.9850
017,00,05,5779.0783,11871.7774
018,00,05,6073.6623,5068.4430
019,00,05,6392.9424,8338.2050
020,01,05,11190.6563,6385.5831
021,01,05,11433.4278,8269.6567
022,00,05,11398.6502,5350.3965
023,02,05,1942.7487,7670.4303
024,01,05,5592.4868,3759.2819
025,02,05,8897.4991,5131.2509
026,00,05,4823.5989,1828.5551
027,00,05,4374.1530,11090.9913
028,00,05,0516.4645,9271.3911
029,00,05,9607.2474,6415.4532
030,00,05,8396.1126,12991.7590
031,00,05,4514.7414,12034.3121
032,02,05,4459.1412,6037.6987
033,00,05,8906.5533,0736.9972
034,01,05,3237.0484,7893.2892
035,02,05,9386.5862,3968.4355
036,00,05,10155.7484,4942.3971
037,02,05,6312.9202,2042.1145
038,02,05,1235.2280,10521.1134
039,00,05,3351.0508,6613.3268
040,01,05,5490.9409,9360.3331
041,01,05,7054.9646,7947.5298
042,01,05,9427.6595,0251.8183
043,01,05,3636.9123,11275.3241
044,01,05,11813.4302,1575.8597
045,01,05,5286.4875,4871.9970
046,02,05,4414.9368,5359.7687
047,00,05,2912.7426,11007.7178
048,01,05,4594.5147,8820.2826
049,01,05,7152.3476,13091.5513
050,01,05,5183.7840,4574.0337
051,00,05,11087.0246,2473.5286
052,00,05,5687.8365,2816.3789
053,00,05,5078.9723,13331.9918
054,00,05,6082.4477,0048.3394
055,00,05,4492.6002,4380.7137
056,00,05,4469.4334,6028.7740
057,02,05,2801.6480,7667.1630
058,01,05,7126.0760,13495.1188
059,00,05,5022.1442,6345.7455
060,02,05,1801.8871,11452.5708
061,02,05,7911.9058,11952.1516
062,01,05,9340.7638,4154.1437
063,02,05,3120.1765,5814.7524
064,00,05,6641.9878,12931.6992
065,02,05,10898.3126,2627.1486
066,01,05,8183.4007,13861.9913
067,01,05,9008.9851,10979.0067
068,01,05,6818.5528,7523.1746
069,02,05,11096.0874,1570.0086
070,02,05,5636.4189,13757.5685
071,01,05,9237.8643,3165.5436
072,02,05,9447.8536,3085.6016
073,02,05,6704.5252,13058.4293
074,01,05,8637.4164,12643.5941
075,02,05,10146.3994,3510.5209
076,00,05,3224.3775,5104.4572
077,01,05,9650.0954,5098.9058
078,01,05,5602.7649,6740.8452
079,02,05,5397.4938,7204.0406
080,00,05,2701.3218,6017.3052
081,02,05,5313.2886,0380.6986
082,02,05,5478.8851,9099.2607
083,02,05,7431.4108,9447.8203
084,01,05,7858.9983,8773.6435
085,02,05,5673.9071,2227.2386
086,02,05,2305.5554,10068.4354
087,02,05,3248.6264,7090.7879
088,00,05,3999.0974,12055.9110
089,00,05,10703.1099,3924.1955
090,01,05,0916.6562,10865.2314
091,01,05,9255.6805,13802.0775
092,01,05,6334.2683,11433.1311
093,01,05,11482.9269,3094.8843
094,02,05,7612.7784,2932.0695
095,00,05,7970.7793,5443.6754
096,00,05,6134.4617,0982.4206
097,02,05,7187.9864,9415.2942
098,02,05,6322.5053,3486.7703
099,02,05,7652.7506,0329.7524
100,01,05,11691.7270,3691.3455
101,02,05,7767.5915,12126.4948
102,01,05,3187.7991,11081.7683
103,02,05,7268.6022,10919.3612
104,00,05,6695.4724,5297.6321
105,00,05,4971.7089,3312.5347
106,02,05,9506.7416,13347.8783
107,02,05,5700.7975,5197.8838
108,02,05,12709.9397,7246.8708
109,01,05,9079.8530,10022.6094
110,02,05,7830.4316,2271.2278
111,02,05,1762.1852,11212.3166
112,02,05,12871.0482,7259.3235
113,02,05,8575.1736,0388.7258
114,02,05,1648.9655,5629.1662
115,02,05,2669.6078,9453.6337
116,00,05,7691.1570,0644.8874
117,01,05,4832.6649,7778.4785
118,00,05,4095.5591,8426.8896
119,01,05,11344.0917,2350.6656
120,01,05,6856.2851,6000.3672
121,01,05,6303.1761,5144.3675
122,02,05,9079.8554,12695.8036
123,02,05,5520.4260,10348.9349
124,00,05,7738.5837,2718.8844
125,01,05,6370.5381,8183.8061
126,00,05,9837.8288,7003.2207
127,02,05,13424.3063,5928.3871
128,01,05,5097.8225,11201.5957
129,02,05,3328.5003,11721.9787
130,02,05,4729.7497,2120.5830
131,00,05,2561.7725,12203.5222
132,02,05,10346.3870,5208.9007
133,01,05,6283.4144,4617.7864
134,00,05,7084.1013,4351.8045
135,02,05,4193.0924,6726.5656
136,01,05,2030.4073,9508.4419
137,00,05,6561.2669,6602.9867
138,02,05,10087.3124,0813.0153
139,02,05,6667.4044,7468.7777
140,00,05,5325.0702,12226.4751
141,00,05,2726.9806,4526.2821
142,00,05,7622.7210,9077.2122
143,01,05,9476.0459,6485.0469
144,01,05,2989.5740,4379.7713
145,02,05,8424.6500,3626.9063
146,02,05,5090.6306,10064.6728
147,01,05,11384.3561,1337.9278
148,00,05,6722.8928,3695.1734
149,00,05,2584.9806,7296.1958
150,02,05,5377.2808,9919.8171
151,00,05,6072.4020,3651.5094
152,00,05,8219.9108,9894.2385
153,02,05,7470.5993,4830.8189
154,02,05,5260.2356,4093.2329
155,02,05,2083.2168,11687.5175
156,02,05,8115.1583,8715.6873
157,00,05,10634.9331,0529.2043
158,02,05,12055.1615,5369.4210
159,01,05,6096.2297,5819.9623
160,02,05,9008.4287,4866.9656
161,02,05,7572.8679,4516.3705
162,01,05,3503.3977,11514.4931
163,02,05,10416.5559,2720.7466
164,01,05,8905.8901,10226.3534
165,01,05,7782.0114,13292.3803
166,00,05,5957.4308,1833.1101
167,01,05,4114.8668,3762.5969
168,00,05,3536.5773,8857.8631
169,01,05,7016.9333,12585.2657
170,02,05,11281.0698,7389.1382
171,00,05,7804.4172,12635.5654
172,00,05,4534.7512,9023.1528
173,00,05,5949.6062,10049.7399
174,00,05,6017.4257,6186.3882
175,01,05,10076.9600,8523.9973
176,00,05,3334.2621,10140.1512
177,01,05,6138.2282,2627.4485
178,02,05,3730.1525,10291.7961
179,01,05,1681.1038,5946.2621
180,02,05,8509.8228,10380.5889
181,01,05,3738.6689,3939.5786
182,02,05,4082.5316,3615.2385
183,02,05,6695.0995,0563.8216
184,01,05,8514.1232,9561.7582
185,02,05,9478.1413,12864.7262
186,01,05,5100.4358,2113.5499
187,00,05,0864.9691,8053.0386
188,01,05,7268.1687,2709.2200
189,01,05,5183.2298,3459.9379
190,00,05,9680.6441,5021.5130
191,02,05,4839.2018,8845.9433
192,00,05,6936.2449,4336.7102
193,01,05,3889.8771,6015.1100
194,02,05,8520.9892,7993.9714
195,01,05,1632.6687,4687.1256
196,00,05,9301.2743,1003.6761
197,01,05,1760.5072,11368.2169
198,02,05,8707.4540,11399.7119
199,02,05,8743.5685,9231.6862
200,02,05,10001.9826,10216.7901
201,01,05,7208.1398,6003.8774
202,02,05,7938.2065,7323.7761
203,00,05,3175.9436,5945.4588
204,01,05,3254.7324,7893.6673
205,02,05,5872.2566,13914.3464
206,00,05,7087.5569,2270.0250
207,02,05,7403.0266,11338.0845
208,02,05,9900.5410,6731.8075
209,01,05,11883.5688,3767.4055
210,01,05,6834.5492,0610.5667
211,02,05,1642.9787,6301.5148
212,01,05,11924.8913,6547.6363
213,02,05,4776.4722,8253.4733
214,02,05,10608.4067,4543.4005
215,01,05,4829.0075,8347.7167
216,00,05,10205.6726,7743.2313
217,02,05,6189.1951,9278.5373
218,00,05,3236.1427,6094.5139
219,01,05,10963.8261,7817.7050
220,00,05,7943.2694,8060.8695
221,00,05,5935.0138,12473.8000
222,01,05,8780.7110,13587.2035
223,02,05,7596.7422,11810.9940
224,02,05,12789.0200,7287.8911
225,00,05,5962.2393,1027.8332
226,00,05,3573.4485,6616.9168
227,00,05,5374.3222,9618.0578
228,02,05,6113.9182,6398.8244
229,02,05,2713.4050,11888.9438
230,02,05,1933.0901,9762.4739
231,00,05,6909.9996,6550.8710
232,01,05,8694.9207,6216.5358
233,02,05,3260.9682,11352.9695
234,02,05,2958.1503,11667.4944
235,01,05,7912.5742,9039.4738
236,00,05,1000.8784,10034.8448
237,01,05,2725.7648,5319.1188
238,00,05,9486.9890,10022.8704
239,02,05,7849.2971,0549.6582
240,02,05,9823.8491,7173.6709
241,01,05,5787.7422,6839.8798
242,02,05,6180.1537,12961.4715
243,02,05,9363.8072,11203.5418
244,00,05,3899.2604,6560.8688
245,00,05,8759.5039,12737.5818
246,01,05,2677.9487,5372.9487
247,00,05,8557.5009,6012.3677
248,00,05,8418.0202,13691.9257
249,02,05,3172.4032,5111.4785
250,02,05,8988.8996,11042.6127
251,02,05,10240.7563,4734.7802
252,02,05,8068.4059,5108.1397
253,01,05,10704.1270,3590.8214
254,02,05,5908.8870,9591.1573
255,00,05,2223.8381,12210.9529
256,00,05,2041.7822,10382.3355
257,01,05,3121.7798,7705.5508
258,02,05,0671.2054,10364.9997
259,02,05,7926.8935,5829.5542
260,02,05,10945.5494,3542.5835
261,00,05,4169.2737,2485.1213
262,02,05,2704.3934,3742.2042
263,00,05,8860.4276,10314.2098
264,01,05,2346.5815,5221.8184
265,00,05,8345.8501,6166.3108
266,00,05,9895.9773,8309.1488
267,01,05,8813.3199,13531.7672
268,00,05,6869.6287,9565.3693
269,00,05,6725.4614,10426.5899
270,02,05,9486.3482,6675.0233
271,02,05,6523.1990,13329.3249
272,02,05,3932.3666,10818.4814
273,01,05,5270.6834,4042.3369
274,01,05,10264.5654,7335.1279
275,01,05,4116.0563,3976.5324
276,02,05,5013.2180,12050.4045
277,01,05,11384.7878,6195.5237
278,00,05,8079.8145,11513.0536
279,00,05,9037.4305,8671.7120
280,00,05,7928.9083,7890.8435
281,01,05,6144.7603,12627.6461
282,01,05,5065.2636,13476.0848
283,00,05,9429.9162,7660.4363
284,02,05,11710.1946,0483.5344
285,02,05,8377.6025,10090.8366
286,02,05,12484.4938,3366.8582
287,02,05,5042.9671,5554.1612
288,02,05,4548.6035,8188.9534
289,01,05,3203.7977,10398.4137
290,01,05,7564.4644,12201.6426
291,00,05,11075.8963,2548.4017
292,02,05,3906.0282,8184.9969
293,01,05,6676.9407,2597.5441
294,02,05,8894.5679,1305.4729
295,02,05,3280.2925,8528.5073
296,01,05,11062.7677,5624.7482
297,00,05,11041.2248,4886.2723
298,02,05,9780.6522,10303.2689
299,00,05,9747.3776,0244.4608
300,00,05,8546.5814,4501.0556
301,02,05,4546.4263,8841.4547
302,00,05,10814.0713,0501.3322
303,00,05,8875.6294,8148.1525
304,00,05,7425.9446,1901.0229
305,02,05,10923.6792,7222.7524
306,01,05,9516.4878,7270.3779
