ID, APP, DR, X, Y
000,00,05,7773.3398,5174.1138
001,02,05,9589.4127,3188.3727
002,01,05,9782.9437,10954.3801
003,02,05,4108.4439,11638.5027
004,00,05,8090.1435,9621.2519
005,02,05,7331.4878,4682.3970
006,02,05,9766.0464,3003.2175
007,00,05,8264.2672,7218.5701
008,01,05,13362.3624,1977.0126
009,00,05,9683.5396,4583.6079
010,00,05,9053.4003,0920.4871
011,02,05,9046.9327,5544.3656
012,02,05,9746.1138,6385.3906
013,00,05,9480.3850,12448.0981
014,01,05,7522.5943,11869.0270
015,01,05,7819.1526,2112.6012
016,02,05,13206.7399,5570.6210
017,00,05,7142.3493,3746.6370
018,00,05,7148.6762,5816.8932
019,01,05,11643.4280,6020.0739
020,00,04,10918.9186,1863.6273
021,01,04,9028.9368,10494.5824
022,00,04,9072.6273,6459.0377
023,00,04,5757.5341,12209.0750
024,01,04,4352.2298,11772.4795
025,01,04,9272.1195,7532.3316
026,02,04,10009.8964,4422.6650
027,00,04,11436.0134,1102.3924
028,01,04,4864.0818,10080.6378
029,02,04,7678.8649,6946.0323
030,01,04,6793.7912,11734.7494
031,01,04,8019.2969,7870.5303
032,02,04,13980.6863,2988.7353
033,01,04,6283.5949,4314.5204
034,00,04,7292.9228,5985.5055
035,01,04,11660.6045,8026.4604
036,00,04,6960.1212,6100.8359
037,01,04,4838.7477,12582.5357
038,00,04,10003.5939,11907.5932
039,02,04,10209.7583,3316.0405
040,01,03,8826.3600,2177.6737
041,01,03,10582.4075,9924.3253
042,02,03,6913.8302,10061.0049
043,02,03,7436.0344,9705.9928
044,02,03,4719.1011,0313.4206
045,02,03,10139.1751,11730.2532
046,01,03,9978.7663,12027.4877
047,00,03,12451.9581,3788.3890
048,02,03,10642.8681,2592.0296
049,00,03,3714.5588,12587.0250
050,00,03,10602.7707,13132.0884
051,01,03,5239.3006,10750.6017
052,02,03,10472.7148,11308.4450
053,00,03,11616.5787,8747.4554
054,02,03,7778.2965,9866.8118
055,00,03,5353.7816,3958.0514
056,02,03,4149.3362,5315.9272
057,01,03,5521.5449,10491.1071
058,02,03,8885.9295,13015.9392
059,00,03,11347.3325,0085.9135
060,02,03,3454.8770,13208.3808
061,00,03,5313.4339,2042.0221
062,00,03,7657.8927,5602.4592
063,00,03,6355.1530,4337.5663
064,00,03,12342.0447,10367.1359
065,01,03,9393.4060,12713.0378
066,01,03,10301.3797,2521.1373
067,00,03,12222.4777,12333.2794
068,01,03,9999.4965,11453.3165
069,02,03,12588.2341,5084.3174
070,00,03,2264.1433,13775.1876
071,01,03,10202.5287,4906.3765
072,02,03,12196.8277,13241.2401
073,01,03,12699.0621,11585.1611
074,00,03,12815.6621,6098.8059
075,00,03,10946.1197,6126.9757
076,01,03,5500.0594,5284.7077
077,01,03,4864.8072,5587.5646
078,02,03,1403.6376,12440.8792
079,01,03,9840.6710,2317.2315
080,01,03,9202.3564,12439.5373
081,01,03,12055.4551,4177.6255
082,02,03,6424.3191,7509.3928
083,01,03,6476.8594,11270.4675
084,00,03,8746.8658,4480.2223
085,01,03,3736.0743,2938.9222
086,02,03,13622.5995,7946.1314
087,00,03,5508.9591,12130.7458
088,02,03,4295.6127,2288.1868
089,01,03,2501.7945,9170.0596
090,00,03,5829.2820,2906.4992
091,01,03,8868.0279,9186.5904
092,00,03,10348.1102,10230.3849
093,00,03,4295.2709,5716.2898
094,01,03,11408.9323,5376.9299
095,00,03,7309.4759,6256.5700
096,00,03,13072.3667,5602.7956
097,02,03,13506.7491,3147.7196
098,00,03,11433.8329,1343.5300
099,02,03,5046.2886,13371.2243
100,02,02,12517.9404,3428.9034
101,02,02,12130.2619,11180.6410
102,02,02,6330.8012,1701.1763
