ID, APP, DR, X, Y
000,01,05,7024.1842,7008.8576
001,00,05,10190.7944,6422.3116
002,02,05,7068.4189,6971.5771
003,02,05,10600.5950,9974.4660
004,02,05,7747.6372,6331.0478
005,01,05,6150.8238,9560.8938
006,02,05,13524.4733,10200.8996
007,00,05,10054.4469,1960.2445
008,01,05,11217.2812,3802.0400
009,00,05,9787.2859,10385.0357
010,01,05,11049.9040,12220.1802
011,02,05,11199.6191,10048.3570
012,02,05,5704.1924,8851.5101
013,00,05,7841.5775,5297.5693
014,01,05,10666.3096,2486.1531
015,00,05,11318.4947,9840.1837
016,02,05,10376.2688,6271.5540
017,01,05,9251.5300,7165.7686
018,02,05,12896.0005,9184.8585
019,02,05,8232.9286,6740.8023
020,02,04,7893.5583,6633.8670
021,00,04,9808.3820,3564.2660
022,00,04,3822.1141,8847.4472
023,00,04,7765.4324,5856.3505
024,00,04,13037.0786,3945.9759
025,00,04,6804.4286,3464.0600
026,02,04,4788.2763,4276.6144
027,00,04,12633.2196,8995.1632
028,02,04,10653.9421,11797.3923
029,02,04,7114.2645,9679.6888
030,01,04,9320.0163,2976.1852
031,01,04,8650.0525,5941.6430
032,00,04,6407.5558,5597.9327
033,02,04,12320.5798,11961.4351
034,00,04,7843.0309,1426.8390
035,00,04,9460.4762,7735.1749
036,02,04,9938.3584,11116.2099
037,02,04,13042.9130,13732.4330
038,01,04,3446.1991,6506.0412
039,01,04,4512.2035,5218.1480
040,00,03,13689.8267,5100.2073
041,00,03,7862.8977,10227.4247
042,02,03,12617.5040,6253.6069
043,00,03,13244.6122,3966.8768
044,02,03,7747.5620,6798.7346
045,02,03,10738.3255,1602.6203
046,01,03,8852.5810,10407.9933
047,02,03,3471.5154,6060.6505
048,01,03,9668.6846,8537.6836
049,01,03,11158.1414,2458.5421
050,02,03,5608.5959,11630.6548
051,02,03,5379.3937,11986.6225
052,02,03,13014.2509,2139.0360
053,02,03,10105.2466,7761.3945
054,02,03,6382.8816,7812.4488
055,02,03,5631.5732,0216.6952
056,02,03,11230.4101,7948.3158
057,00,03,7047.7385,2891.8302
058,02,03,3490.2195,7235.7650
059,00,03,10497.9203,5261.4080
060,02,03,8196.0181,8382.2000
061,02,03,9374.1663,10607.5549
062,02,03,12166.6803,1491.2356
063,00,03,6496.4409,3571.4231
064,02,03,7499.1404,10823.8384
065,02,03,4078.1244,5821.0460
066,00,03,6375.3675,10777.6021
067,00,03,8741.3898,6888.7161
068,01,03,10812.0650,10913.1470
069,02,03,8015.0436,8407.2447
070,02,03,5641.9785,6597.7687
071,02,03,10468.4058,9102.8374
072,00,03,9760.8196,8293.3454
073,02,03,12907.4909,10791.9048
074,01,03,11652.7254,6722.3806
075,02,03,13628.3493,8065.2098
076,02,03,9745.6137,8892.1312
077,01,03,6399.3280,2503.3531
078,02,03,4935.5518,6335.0304
079,01,03,7179.2632,2555.9110
080,01,03,13493.3242,5798.7300
081,01,03,3715.3568,9619.3847
082,01,03,9836.8329,4819.2748
083,00,03,13603.0294,4959.9418
084,02,03,12529.9750,3009.4484
085,02,03,2855.1109,11406.7328
086,02,03,12439.6600,6835.2618
087,00,03,2811.8856,11291.1295
088,02,03,7758.6430,3249.5572
089,02,03,4890.5576,9575.2674
090,02,03,8194.2197,1267.6671
091,01,03,6369.5901,5962.5786
092,01,03,8022.6627,11172.0034
093,01,03,6578.9827,13628.3744
094,01,03,2782.4375,6334.2680
095,00,03,7996.7453,8679.3477
096,00,03,8702.2980,12016.9926
097,00,03,10388.2637,3982.0056
098,00,03,13911.6647,8014.0933
099,02,03,8824.2305,6001.9019
100,02,02,5840.9490,13714.6013
101,01,02,10125.3652,3553.6443
102,02,02,7521.3792,4129.5469
103,00,02,2113.2982,7652.5561
104,02,02,0524.6141,6583.0564
105,01,02,10904.1531,8323.3154
106,00,02,5923.3836,13870.6012
107,00,02,10962.1667,5972.8238
108,01,02,10938.3245,12031.7698
109,00,02,0192.9895,6763.1541
110,02,02,7205.7905,6981.7051
111,02,02,2342.0261,11966.7182
112,01,02,2057.8606,3104.0709
113,00,02,12721.1715,9293.7601
114,01,02,11546.2179,13473.0834
115,02,02,0903.0047,3399.9092
116,02,02,11420.3875,13430.2946
117,01,02,13906.1235,7153.7794
118,02,02,3246.9126,7659.0552
119,02,02,6413.6085,7773.0513
120,00,02,3839.6282,11909.5102
121,00,02,3243.5471,13865.3477
122,00,02,10493.6861,5166.4748
123,01,02,13004.8993,13694.8559
124,02,02,7175.5930,10174.4772
125,00,02,2787.1095,3005.9043
126,02,02,0510.9005,11326.7663
127,02,02,12381.0608,0683.7697
128,00,02,13256.7468,4074.9584
129,00,02,3387.1399,13302.1981
130,00,02,3872.0356,0867.0947
131,01,02,3456.6819,2434.7930
132,01,02,6439.6786,8331.0239
133,00,02,10422.5666,3646.5321
134,00,02,9326.4375,8462.3752
135,01,02,8290.2520,3806.6811
136,01,02,3606.9326,3858.6617
137,01,02,4686.7068,6807.6716
138,02,02,6749.5307,13891.0277
139,00,02,3067.4938,10122.0721
140,01,02,3740.0409,11015.8970
141,01,02,3850.1972,9516.8572
142,02,02,6240.4089,13411.6990
143,02,02,9927.5312,0190.7133
144,00,02,7449.6849,3561.1775
145,01,02,7965.9866,7314.1259
146,00,02,11753.6898,2800.1107
147,02,02,0845.0307,9408.0832
148,01,02,6202.2863,3249.8654
149,02,02,4661.7985,9271.7116
150,02,02,12713.0351,12895.8381
151,01,02,9413.3395,0106.6502
152,02,02,12372.3271,1081.8174
153,01,02,9129.6981,2581.8323
154,00,02,11191.9619,2666.9900
155,00,02,13872.9747,9658.6454
156,02,02,7293.3423,4292.0981
157,01,02,3517.5442,6331.4216
158,00,02,11524.6979,10106.3736
159,00,02,8943.8037,1274.8366
160,02,01,11107.1983,10864.0338
161,01,01,13236.2642,12618.1468
162,02,01,7985.5956,4369.4384
163,01,01,10899.3407,12584.1915
164,02,01,13805.6047,11583.2571
165,01,01,5553.3691,11881.2223
166,00,01,5067.1182,10481.6862
167,01,01,7905.1211,11542.7357
168,02,01,10159.2106,10019.3251
169,00,01,3004.7987,12957.9806
170,01,01,11507.9324,12972.2971
171,02,01,0131.9962,2948.3990
172,01,01,6738.0031,12582.5427
173,02,01,12119.9182,10126.3693
174,02,01,8350.1576,11785.4106
175,02,01,2808.8083,9840.6613
176,01,01,3948.9591,4642.7051
177,00,01,3624.3184,2658.4553
178,00,01,4814.6263,8848.7334
179,01,01,12738.5638,0653.5410
180,02,00,1419.1650,8336.4559
181,01,00,10392.7540,9042.1247
182,01,00,4049.6565,8384.0985
183,00,00,0188.7463,10744.5104
184,02,00,9902.7781,11199.8392
185,01,00,8949.0972,1092.7894
186,00,00,0533.3542,2625.8253
187,00,00,8444.7197,4594.4954
188,00,00,5810.0003,5118.8081
189,00,00,5804.2683,5906.4269
190,02,00,0091.4963,11518.0487
191,02,00,5792.4316,5755.8760
192,01,00,11969.2156,6235.0221
193,01,00,7020.0304,0291.1778
194,00,00,7980.5291,5565.7449
195,00,00,3572.2723,4581.9107
196,02,00,6407.8411,4644.6066
197,00,00,6966.0593,6909.8699
198,01,00,11879.1271,1098.4797
199,01,00,3408.9685,3486.0905
