ID, APP, DR, X, Y
000,01,05,2851.9061,13292.9317
001,02,05,4079.4767,7994.2543
002,01,05,6330.6049,5821.6761
003,00,05,3302.1955,4369.0224
004,01,05,4287.6716,10491.0235
005,02,05,0764.5023,1930.4364
006,00,05,0353.0538,10897.6756
007,02,05,0999.3480,1434.9965
008,02,05,2303.7294,12521.3469
009,00,05,5320.7186,6216.8100
010,02,05,3062.5735,13160.4517
011,00,05,2709.6603,3650.9008
012,00,05,4446.3526,4710.9077
013,02,05,1843.0560,4354.0128
014,00,05,2194.9281,5705.1175
015,00,05,6402.3846,6287.8300
016,02,05,4163.7433,12652.0454
017,00,05,4051.9955,9479.5527
018,01,05,2984.7232,11284.7706
019,00,05,1105.0220,9454.4616
020,00,05,3236.7612,10986.6499
021,01,05,4859.2214,3488.5356
022,02,05,6316.8273,4089.3716
023,00,05,4471.9518,7740.0293
024,02,05,3859.7198,4906.7584
025,01,05,4118.6764,7919.5451
026,00,05,1552.2509,3411.9130
027,02,05,3221.3850,10023.8507
028,00,05,4616.7330,7294.7698
029,01,05,2501.5163,11152.3487
030,00,05,3723.8106,8376.0582
031,02,05,1475.2100,6008.3585
032,01,05,2725.1060,3864.4008
033,01,05,1997.1711,12811.1219
034,02,05,5875.2494,4680.1009
035,00,05,4299.6663,3486.9458
036,02,05,1258.6535,5293.3058
037,01,05,2822.8866,3739.2029
038,02,05,1586.2530,5616.8007
039,01,05,4035.7419,7248.5231
040,00,05,1101.3196,2356.9683
041,00,05,2932.5270,12262.2865
042,01,05,3409.4917,6838.0985
043,01,05,2431.9852,11991.3870
044,02,05,3901.7374,7806.1552
045,02,05,5823.2148,5925.7178
046,02,05,1307.0921,10070.1084
047,02,05,3253.7746,9551.5846
048,00,05,4760.1663,8405.7491
049,02,05,1451.3735,4779.0902
050,01,05,0851.7027,5565.2318
051,00,05,2170.6440,11333.8213
052,00,05,0304.3402,4110.9778
053,02,05,2956.0258,11893.0784
054,00,05,3023.4205,12721.9588
055,02,05,5644.5182,7437.4144
056,01,05,6204.7756,5755.5965
057,00,05,0112.9967,12826.2796
058,01,05,0804.6366,10109.8140
059,02,05,3845.9782,5268.7514
060,01,05,1583.1653,9623.9085
061,00,05,3626.9143,12711.8452
062,02,05,5598.9487,7841.5016
063,00,05,4519.8187,11543.8600
064,01,05,6634.0058,5760.6181
065,01,05,0303.1601,4070.9272
066,00,05,4297.9150,3572.6217
067,01,05,0326.7296,3148.4956
068,01,05,1913.1987,6688.8548
069,01,05,0209.4687,5971.7290
070,01,05,4281.7399,4266.8186
071,02,05,2852.8743,7090.3892
072,01,05,6698.6206,5621.1114
073,00,05,1439.5861,12579.4540
074,00,05,3787.7240,6638.8815
075,00,05,3909.1794,3216.0193
076,00,05,4065.3700,11293.1478
077,02,05,4028.1280,2539.2002
078,01,05,1101.0593,4671.0657
079,00,05,2365.4904,2320.0687
080,01,05,0124.4257,13645.0607
081,01,05,5668.8361,3480.6932
082,01,05,6251.6656,5024.0314
083,01,05,4447.2652,6088.8195
084,00,05,0335.4779,9814.4909
085,02,05,1840.9741,5799.7052
086,02,05,3442.9158,9045.6671
087,00,05,2092.5174,2400.7218
088,02,05,1331.1546,10693.6563
089,01,05,1177.7330,11903.9235
090,02,05,6142.1959,7589.6979
091,02,05,2308.7226,3217.7661
092,00,05,2862.9646,5951.1462
093,01,05,1174.6923,3959.4798
094,00,05,1996.2995,2111.8814
095,02,05,4916.3947,11117.2204
096,01,05,0010.5121,4330.4152
097,01,05,4574.1853,7838.6814
098,00,05,1185.5473,10085.3913
099,00,05,2794.8414,3639.0926
100,01,05,1567.0209,12577.1687
101,02,05,0158.7271,3374.3109
102,00,05,5294.4306,3983.5289
103,02,05,6025.6994,5502.8604
104,00,05,3061.1817,13093.1488
105,01,05,2757.6939,2923.3816
106,01,05,5774.1842,5187.9675
107,00,05,1390.5255,6584.5479
108,01,05,1923.9925,10597.6389
109,00,05,5720.7542,5419.2089
110,01,05,2741.4885,8127.6264
111,01,05,4037.0320,6028.0711
112,02,05,5527.2213,8166.0258
113,02,05,1713.1334,12889.5674
114,00,05,1455.4308,1539.5569
115,01,05,4763.0311,3976.7931
116,01,05,1188.0168,13648.8921
117,01,05,4326.5819,11430.3222
118,02,05,2047.1084,3383.2406
119,01,05,2793.7142,8846.4679
120,02,05,2698.1648,5374.1523
121,01,05,3106.5592,1969.5771
122,01,05,0082.6298,10046.8545
123,01,05,2253.6807,1979.5443
124,02,05,3373.8037,2561.2073
125,00,05,3340.7390,11494.4278
126,02,05,2428.9071,4795.0214
127,02,05,4325.3031,7057.9819
128,00,05,5737.1524,4171.7902
129,01,05,0354.9437,2311.3693
130,01,05,3311.0794,10917.8833
131,02,05,0570.8305,1643.2843
132,01,05,1625.8500,13341.6720
133,02,05,6000.0336,3914.0117
134,01,05,2046.1121,11790.5808
135,00,05,2526.3952,2716.8504
136,00,05,0806.7796,3182.0528
137,02,05,4920.1363,11696.5989
138,02,05,0977.3037,11935.5342
139,01,05,2947.8820,13446.9137
140,01,05,0962.9080,12924.7895
141,02,05,0700.1487,12221.4134
142,02,05,3312.0170,4970.9341
143,02,05,1992.9502,9602.6703
144,02,05,2092.8660,10334.9548
145,00,05,5768.2170,7331.0588
146,01,05,5928.2362,4662.3827
147,00,05,5581.1290,4813.4236
148,01,05,6839.5871,6852.9067
149,00,05,0525.8469,4899.5048
150,02,05,3104.5323,12976.8524
151,02,05,1913.3255,4741.9650
152,01,05,0865.3447,5992.0754
153,00,05,1317.5409,4856.6590
