ID, APP, DR, X, Y
000,02,05,197979.1869,62143.8606
001,01,05,352288.9405,61491.6456
002,02,05,392349.9440,290171.9291
003,02,05,253974.4230,99632.5693
004,02,05,357771.1599,166608.1143
005,01,05,361202.2997,171308.2750
006,01,05,141986.6253,86502.6847
007,02,05,69487.0478,296613.0396
008,00,05,348052.2658,51998.3509
009,02,05,367738.7085,255208.4185
010,02,05,483394.7933,167805.8871
011,01,05,180210.3834,418302.1640
012,01,05,351802.0906,62310.6816
013,02,05,136801.9984,92903.7126
014,01,05,484844.7325,433210.7991
015,00,05,323111.5169,278225.1935
016,01,05,178980.9262,123562.9507
017,02,05,173879.4744,114715.5283
018,01,05,370585.8982,265021.3516
019,00,05,442739.9807,224499.8980
020,01,05,146542.5773,70768.3570
021,01,05,242296.3872,102012.3336
022,01,05,253473.6540,439115.4827
023,00,05,300293.3303,296549.2123
024,01,05,133957.1855,84964.3446
025,00,05,231961.8636,459194.2144
026,01,05,188960.9372,144580.8357
027,02,05,489068.5566,169105.7109
028,00,05,217922.2106,437185.8873
029,00,05,174433.3117,123899.1735
030,00,05,338580.9955,105513.5301
031,02,05,250461.5992,117067.1446
032,00,05,238286.2242,98318.1113
033,00,05,177340.6510,167084.4232
034,00,05,144699.8748,174945.4597
035,00,05,451077.8846,225125.8347
036,00,05,248822.0838,117227.0710
037,01,05,419758.8575,272114.6723
038,01,05,416276.1909,277262.0437
039,02,05,152198.6869,70564.3574
040,01,05,306630.3259,302403.7094
041,01,05,477772.6537,504103.0220
042,01,05,458999.9835,84083.3692
043,00,05,182608.6501,419868.7063
044,01,05,175013.4397,422455.3382
045,00,05,249710.4718,99556.0587
046,02,05,315126.2601,276539.1210
047,00,05,149750.0388,80236.0049
048,00,05,301457.6533,294610.3876
049,02,05,325646.4160,64385.2978
050,02,05,179132.4591,421897.3666
051,02,05,201141.8746,458733.6873
052,01,05,184716.3411,420094.0884
053,01,05,241681.3200,103737.1355
054,02,05,356723.6082,166432.0863
055,01,05,448073.3741,385365.8151
056,00,05,396786.9546,479138.7954
057,02,05,213217.1837,438215.4480
058,00,05,391207.9445,252855.5562
059,02,05,176530.4873,165779.7452
060,00,05,272653.5246,421124.3990
061,02,05,180557.7301,158554.0191
062,00,05,146063.2177,169028.2490
063,01,05,224590.9636,464353.3163
064,00,05,396369.8218,257604.0534
065,01,05,477825.2080,504675.4680
066,02,05,353462.6007,56413.8839
067,01,05,399971.0669,178288.7784
068,02,05,136202.2263,92806.0551
069,00,05,474945.1043,503908.4279
070,02,05,221444.2820,429993.0996
071,01,05,451201.6957,225492.0686
072,01,05,340625.0556,100531.1109
073,00,05,479133.0842,431532.4566
074,02,05,321635.3992,276924.1325
075,00,05,177668.1750,158165.1471
076,01,05,327758.0764,59725.0340
077,01,05,485418.2156,478972.3212
078,02,05,232474.2972,460318.6780
079,01,05,190158.3786,138558.5887
080,02,05,399387.3706,178322.1700
081,00,05,200084.2819,56088.0050
082,01,05,202672.5746,460882.0013
083,02,05,192010.2852,136981.3940
084,00,05,311629.5056,297324.9972
085,01,05,460985.9409,76400.2947
086,00,05,487345.5068,434949.0831
087,02,05,175481.3479,126424.5455
088,00,05,174956.3318,122703.7365
089,02,05,250201.6283,101897.7861
090,00,05,486574.5334,118032.8459
091,00,05,247842.2427,116150.0526
092,00,05,168493.6487,231441.3195
093,01,05,289845.0855,304236.7010
094,00,05,211168.4473,457668.9278
095,00,05,241843.2171,125637.9831
096,01,05,450318.4748,229332.7432
097,02,05,489392.9086,110739.1551
098,01,05,145656.6512,175124.8406
099,02,05,177648.5931,114913.0572
100,00,05,302617.4013,299097.9236
101,01,05,300331.9692,298090.6377
102,02,05,208008.7654,454853.1374
103,01,05,368525.8788,162775.4819
104,00,05,454640.6863,225226.0756
105,00,05,143375.5983,171991.9571
106,02,05,240514.1063,101265.3137
107,01,05,234463.8877,103576.9307
108,02,05,479359.9105,110634.0742
109,02,05,285456.8334,299858.6335
110,01,05,386400.6198,293461.8029
111,00,05,349264.9703,105580.1821
112,01,05,209312.7117,463554.3385
113,01,05,75548.5141,299826.1269
114,00,05,245768.9649,104113.6144
115,01,05,186663.5670,137462.2653
116,01,05,178226.2486,422486.3375
117,02,05,250653.0596,120833.9032
118,01,05,251770.5723,93881.4470
119,00,05,233913.6697,105746.9360
120,00,05,221682.9095,432902.1056
121,01,05,249598.6759,98232.6718
122,00,05,350479.4530,63672.6221
123,00,05,208365.1855,455192.5426
124,02,05,249843.2357,122816.4721
125,02,05,486711.3562,167736.1462
126,01,05,197120.8098,53560.6164
127,01,05,291436.4334,296799.3763
128,01,05,319923.2841,59464.9764
129,00,05,350282.2919,58827.7546
130,00,05,151542.7435,82025.0939
131,02,05,136723.2380,91493.4129
132,01,05,398694.6787,252672.8980
133,02,05,362786.0185,163985.1183
134,01,05,354261.8734,58587.6922
135,02,05,193238.6862,142627.7567
136,00,05,482632.8628,481312.3078
137,02,05,214610.6669,428307.2233
138,00,05,253352.6438,234035.8738
139,01,05,475640.3060,503013.7818
140,01,05,184915.0978,425499.6818
141,01,05,392743.1152,294997.5631
142,02,05,321042.3856,59947.5880
143,02,05,139523.8157,85993.8497
144,01,05,342577.4294,97508.3066
145,02,05,423688.7305,275986.5436
146,02,05,309844.1890,293705.2001
147,01,05,319244.0739,273338.8514
148,02,05,193210.4218,62114.9221
149,00,05,363986.1462,169282.2339
150,02,05,169819.3237,236419.5493
151,02,05,483624.2039,118376.0338
152,02,05,169022.4462,232742.2028
153,02,05,185663.6181,421429.9700
154,01,05,318523.5193,281336.9063
155,00,05,487511.8424,163689.8960
156,02,05,414836.3632,272790.5131
157,01,05,76541.8325,302088.1423
158,02,05,486640.3149,173560.6432
159,02,05,195310.5470,59722.8183
160,02,05,253832.9263,241598.6780
161,00,05,396593.0351,173950.1444
162,02,05,237856.0210,101314.5196
163,02,05,251916.9336,234234.1562
164,00,05,424137.9191,277966.2596
165,02,05,174417.7649,163396.2662
166,01,05,181743.0461,420254.0331
167,02,05,69635.0668,299370.1153
168,02,05,478645.8634,504621.9481
169,02,05,306799.7653,293305.1419
170,01,05,141106.3373,173356.4323
171,01,05,187760.1954,134738.4885
172,00,05,141335.8132,175630.2349
173,01,05,243788.3767,95422.5286
174,02,05,369938.8329,259333.2513
175,02,05,244739.9791,106293.7342
176,00,05,144050.3659,75659.2958
177,01,05,321775.9768,66689.9098
178,00,05,483838.5701,440421.7692
179,00,05,343347.0059,98387.9118
180,01,05,186966.9913,423913.6667
181,00,05,484924.5773,116563.9494
182,01,05,167752.6957,233189.5032
183,00,05,388352.1438,290630.6045
184,01,05,191715.1813,54123.6081
185,02,05,389491.7965,259389.7655
186,00,05,248207.6897,101267.0070
187,02,05,346412.8976,108876.8851
188,01,05,251883.2909,121259.7469
189,02,05,488216.7719,173183.3333
190,02,05,368081.0147,264208.3709
191,01,05,182185.9264,419056.6709
192,02,05,176532.5896,421485.0248
193,00,05,255313.1582,235635.0985
194,00,05,196805.6447,53243.7766
195,00,05,168221.8978,119309.7741
196,01,05,364401.6812,258419.9177
197,01,05,453031.2826,225336.4476
198,00,05,468611.8183,78623.0287
199,02,05,306830.7153,291957.4257
200,01,05,470600.2110,495612.8203
201,02,05,403592.2253,179640.4306
202,01,05,174672.0805,113762.8411
203,01,05,240686.9055,109484.6881
204,01,05,248373.2867,441159.2313
205,00,05,139386.9044,169164.4611
206,01,05,179218.4112,167664.8524
207,02,05,214479.7503,434797.5048
208,02,05,397515.7653,293357.4134
209,01,05,318178.6196,273695.0452
210,02,05,476630.6688,492019.8929
211,02,05,228888.9184,469709.4409
212,00,05,71302.2834,301920.1211
213,00,05,315113.7229,272981.3034
214,01,05,171348.4112,161429.4635
215,02,05,278839.8181,424859.4110
216,00,05,173001.9433,122980.0918
217,00,05,133291.7893,91402.9330
218,01,05,422479.1226,277158.9676
219,02,05,308638.8866,299028.3327
220,00,05,492970.3910,164891.6555
221,01,05,247121.6102,96611.4996
222,00,05,400791.9990,484156.6033
223,02,05,209698.0932,461883.1677
224,00,05,348785.4326,106261.6894
225,01,05,234610.6004,105833.9202
226,02,05,475662.0327,493045.8876
227,02,05,398142.5808,170747.2101
228,01,05,204457.0092,463627.4165
229,02,05,390760.5433,257015.8321
230,02,05,490096.4904,162996.0480
231,00,05,485692.8884,106505.8992
232,02,05,185942.9355,141991.0547
233,02,05,147207.0185,76706.5304
234,02,05,338122.4328,104805.6585
235,00,05,477726.4209,492243.5543
236,02,05,451777.8588,227389.6432
237,02,05,362070.1194,160038.5181
238,00,05,143238.6530,73806.2172
239,02,05,306355.1090,296560.2169
240,00,05,484746.1014,111122.9585
241,02,05,370466.5097,264924.1114
242,02,05,248835.2284,92070.7792
243,00,05,69684.7875,295336.5242
244,01,05,242823.5215,107503.9130
245,00,05,178959.5994,116469.2250
246,02,05,396966.6823,474464.5065
247,01,05,190492.4870,134333.6417
248,01,05,249588.5356,448064.6056
249,01,05,412965.1843,272604.2184
250,00,05,210667.3998,459777.9737
251,01,05,421586.5580,273942.3546
252,01,05,479135.4956,114286.0989
253,01,05,481510.6897,478679.6356
254,00,05,303115.6888,291394.2205
255,00,05,144332.9776,80757.6503
256,02,05,458637.8032,80922.5543
257,02,05,246749.3597,444250.6925
258,02,05,74948.7064,299613.4874
259,01,05,305346.3108,302149.6152
260,01,05,301774.3151,298792.6425
261,00,05,141644.3474,86116.0139
262,01,05,138804.4502,91878.1273
263,01,05,447077.8686,380771.6206
264,02,05,403784.5963,480531.5289
265,01,05,252848.5628,244074.0695
266,01,05,139104.3900,85151.1578
267,00,05,475130.1000,493430.7734
268,00,05,250017.0095,90670.4678
269,00,05,459996.0858,85995.5404
270,00,05,365746.4781,170422.2784
271,01,05,257945.7771,444488.7635
272,01,05,476802.5259,485227.1565
273,01,05,340210.2992,108683.3558
274,02,05,134881.6078,169929.4429
275,01,05,483327.8862,114371.1121
276,02,05,246878.8010,444521.1156
277,02,05,318434.6500,275239.7107
278,02,05,400449.0645,484498.3258
279,00,05,320992.7536,274445.7479
280,01,05,249150.9458,126434.8578
281,01,05,132692.8476,84525.5575
282,00,05,153268.1517,72942.7970
283,01,05,490850.8422,172972.9659
284,00,05,485174.0286,432220.6347
285,02,05,289490.7935,300431.2966
286,01,05,419295.2011,279035.8033
287,00,05,183210.9116,430898.3798
288,00,05,240868.7201,122826.7754
289,01,05,395427.7342,178959.4995
290,00,05,318227.2623,278950.3561
291,02,05,284027.5903,300302.8133
292,02,05,176548.3700,120286.9808
293,02,05,173521.4042,158050.9639
294,01,05,360574.2392,168578.5149
295,02,05,255818.8773,246506.5616
296,01,05,322368.0559,276481.1458
297,02,05,284500.6014,303529.3702
298,00,05,246223.1521,447962.5650
299,00,05,254525.3792,440989.8193
300,02,05,373250.0180,261691.0676
301,02,05,241116.6689,109496.3726
302,00,05,444570.1791,221498.6709
303,02,05,485424.1393,164112.9806
304,01,05,363439.0864,169321.8354
305,02,05,236688.4857,99765.9611
306,02,05,398439.8736,473891.6371
307,02,05,75812.2021,298816.6328
308,00,05,325776.9685,279252.0580
309,00,05,218935.5615,436063.5333
310,00,05,485576.7810,170178.3289
311,00,05,248769.7768,237344.7095
312,00,05,358766.5394,170764.7064
313,00,05,245773.1342,103590.8573
314,00,05,181567.4707,165620.3993
315,01,05,486224.5453,485441.5854
316,01,05,373500.5482,257744.5809
317,00,05,390687.8662,288386.8291
318,02,05,421754.9741,276959.3070
319,02,05,422558.6610,278154.7871
320,02,05,129894.3419,89788.8524
321,02,05,491697.8621,166774.8227
322,02,05,445429.3876,230743.6113
323,01,05,467661.1723,83606.8265
324,02,05,445831.3927,228920.1792
325,01,05,483902.0281,476542.4864
326,01,05,279346.9030,417526.0662
327,02,05,135430.9114,87768.8432
328,01,05,131332.8369,92917.8522
329,00,05,328412.7331,59913.3422
330,02,05,287646.4320,302244.9015
331,01,05,326251.8823,277440.2220
332,01,05,472475.0568,499557.0703
333,02,05,386665.5332,257049.2471
334,02,05,323444.5129,277367.7614
335,01,05,444711.1540,226879.5481
336,01,05,275651.6005,422909.2662
337,01,05,391598.8596,291779.7079
338,01,05,307788.2509,293414.6095
339,00,05,216360.4898,429731.6034
340,02,05,493340.7277,164844.4780
341,01,05,396949.5319,177512.8581
342,00,05,193697.0723,136252.4627
343,02,05,179137.9160,430371.0047
344,02,05,173889.5743,158180.7779
345,01,05,479995.6996,482561.7567
346,02,05,371265.2544,260303.4039
347,02,05,490607.7236,168058.8219
348,00,05,178889.2423,425440.8563
349,00,05,246898.2793,92843.4846
350,00,05,185979.9852,425308.1747
351,01,05,209014.7695,455012.5057
352,00,05,218484.7356,431323.6776
353,01,05,203790.4444,460484.7851
354,01,05,228073.0283,469252.0517
355,00,05,305035.6663,299352.5686
356,01,05,487200.6289,171774.2922
357,00,05,474212.9269,502086.5201
358,02,05,399618.9729,176818.9183
359,00,05,184473.9094,425546.1898
360,02,05,424192.1961,273031.7381
361,00,05,345293.0899,55362.2537
362,00,05,134476.7124,88892.7086
363,01,05,474621.9942,493935.1554
364,00,05,341665.8165,102336.2690
365,00,05,186297.0243,135508.8304
366,02,05,254122.0110,239538.8595
367,01,05,494543.6036,166497.7279
368,02,05,251475.5802,245121.5202
369,02,05,367519.5547,261566.9232
370,01,05,367140.2394,171310.1965
371,00,05,464047.9223,82597.4833
372,02,05,349914.4534,105026.6838
373,00,05,415051.7186,271668.6913
374,02,05,345123.8327,104612.3475
375,02,05,485808.6172,485360.7950
376,01,05,240966.5461,107076.7947
377,02,05,215216.9012,428753.3998
378,01,05,248597.4331,101594.3239
379,01,05,363523.2994,256813.8202
