ID, APP, DR, X, Y
000,02,05,4498.3655,3064.4956
001,01,05,8227.0254,10325.5301
002,02,05,0406.7069,6436.9383
003,00,05,5555.5387,5808.3958
004,00,05,6385.9249,3785.7416
005,01,05,5973.4666,8704.6013
006,02,05,1353.4569,5072.6857
007,01,05,4669.6154,3009.0099
008,00,05,7340.2724,4668.3338
009,01,05,5013.2262,8343.0598
010,01,05,4441.1146,9182.0748
011,02,05,1169.4396,8562.4234
012,02,05,2611.3772,6489.0646
013,01,05,11269.9522,9030.7613
014,01,05,1157.3997,7286.7746
015,02,05,10251.7105,11064.1507
016,01,05,8101.1213,4959.4167
017,02,05,1398.7374,5525.9247
018,02,05,6740.2145,10675.2821
019,01,05,10919.1913,9685.6861
020,01,05,5275.9970,3024.2889
021,01,05,3032.4693,6023.7842
022,02,05,10908.3731,10651.2113
023,02,05,4606.5928,0838.4682
024,00,05,5035.9549,10771.7901
025,02,05,7999.7775,4904.9112
026,02,05,9371.7274,5329.4439
027,01,05,2475.3814,8920.4586
028,00,05,5042.3351,4974.6108
029,00,05,10436.5298,7048.9021
030,00,05,5110.8732,10775.4922
031,00,05,9037.2295,4111.7171
032,02,05,4304.7920,7649.5756
033,01,05,9044.2677,4429.2128
034,00,05,10443.6010,10777.3403
035,02,05,7830.2831,0102.2369
036,01,05,11097.7862,13731.4093
037,00,05,7366.6318,7854.2486
038,00,05,4192.0866,9352.0790
039,00,05,0932.9488,7957.2295
040,01,05,2053.1177,6656.5355
041,01,05,4697.8710,1152.3663
042,01,05,11324.1718,9127.0560
043,02,05,6564.3366,2931.6921
044,01,05,4484.0840,8614.6099
045,01,05,9013.6533,2006.2282
046,00,05,8165.5435,2148.9054
047,00,05,12918.5224,10440.6502
048,02,05,6026.4078,8670.2244
049,01,05,8523.3344,2898.9007
050,02,05,5061.4593,2378.8393
051,00,05,8129.0331,9504.2427
052,00,05,4241.8179,5341.1411
053,00,05,7658.2954,9627.9419
054,00,05,0822.1563,6468.2152
055,00,05,9223.4385,10273.2838
056,01,05,3824.2772,10382.6159
057,00,05,1361.2865,9958.1011
058,01,05,7530.8600,4713.3823
059,02,05,9518.0682,3121.0641
060,02,05,0370.8181,7347.9671
061,02,05,9895.0575,8013.3235
062,01,05,7775.0386,7708.4083
063,00,05,5893.5154,6884.1071
064,02,05,0788.9119,5515.5981
065,02,05,7540.2771,7538.0134
066,02,05,2718.0702,4421.3251
067,01,05,9628.4521,13377.7394
068,00,05,9864.7548,2304.7286
069,02,05,8368.6875,2383.0743
070,00,05,2376.3366,8929.9230
071,02,05,11324.0881,13060.9524
072,02,05,5333.3092,7127.6872
073,00,05,4793.1383,1917.7583
074,01,05,5393.0239,1171.3987
075,01,05,4768.4120,4155.9891
076,01,05,5424.0605,0646.1972
077,01,05,7803.5499,7365.2624
078,02,05,6190.6801,3467.4349
079,02,05,3933.9129,8476.2810
080,01,05,7736.9264,8062.5999
081,01,05,7545.4188,5184.8512
082,01,05,3280.8181,9156.0890
083,01,05,10531.5748,9827.5916
084,00,05,5348.1337,11121.5765
085,00,05,2870.0837,4931.7642
086,01,05,4768.5357,5924.2876
087,01,05,6746.3402,7724.2228
088,02,05,8653.3490,7724.6925
089,00,05,8597.2519,2750.7959
090,00,05,9490.2411,12181.2965
091,01,05,10940.0081,12421.3481
092,02,05,4803.3014,10777.9493
093,01,05,2784.5097,4683.1224
094,02,05,6577.9103,5444.2809
095,01,05,8927.8986,5561.4152
096,00,05,2491.8930,7517.7684
097,02,05,4321.5129,10374.5907
098,00,05,9902.1677,11808.7703
099,02,05,11790.9504,8883.8126
100,00,05,5845.9589,5887.7212
101,01,05,8196.9175,3157.9041
102,02,05,5160.8400,4485.8760
103,01,05,8186.9171,5939.0117
104,01,05,4221.4859,7629.6646
105,01,05,7846.3281,2974.6109
106,01,05,3839.7890,9513.3248
107,01,05,5827.0577,5395.6974
108,02,05,7962.6839,9895.9994
109,02,05,4665.7104,1116.8423
110,00,05,0240.5068,8102.3982
111,02,05,6985.8585,3123.8075
112,00,05,1883.2723,6111.6099
113,01,05,12465.8219,11541.4212
114,02,05,6416.9946,0494.8832
115,02,05,10646.8991,8843.5387
116,00,05,6144.3993,0136.4981
117,00,05,3154.0926,9668.8919
118,02,05,11845.6674,10161.1848
119,00,05,9289.7743,2746.8067
120,02,05,9551.6598,13675.5108
121,00,05,6551.0924,9347.8345
122,01,05,7641.1032,11430.4324
123,00,05,9364.9142,2629.0143
124,02,05,5636.4252,1351.0521
125,02,05,5253.9799,4148.4007
126,00,05,5141.0394,7965.9909
127,02,05,7778.2028,9895.6370
128,02,05,8197.9753,11019.5541
129,01,05,5350.8828,0441.1436
130,01,05,11184.0374,13317.6439
131,00,05,6410.0185,2014.4895
132,00,05,6468.9209,4572.6664
133,02,05,5669.9289,2047.8599
134,01,05,6091.3962,10565.1975
135,01,05,6989.2076,2026.9371
136,00,05,4087.1932,7435.6539
137,02,05,2344.5751,6826.9285
138,01,05,2355.9122,6520.8487
139,02,05,3626.7670,4700.3496
140,00,05,8414.4719,7537.5439
141,00,05,9695.4659,10966.2851
142,00,05,11624.6194,10331.4864
143,00,05,5738.2467,7606.3415
144,02,05,9377.7145,1144.6923
145,01,05,3487.9750,9096.5290
146,01,05,7063.3670,8326.4268
147,00,05,8834.7294,2955.8983
148,01,05,4613.0881,4358.7951
149,02,05,11644.4437,10525.4120
150,02,05,11800.4623,11576.5470
151,02,05,6357.7126,8023.5090
152,00,05,9141.3990,1510.4342
153,01,05,9360.5995,3836.7614
154,01,05,13109.7970,11838.6323
155,02,05,0299.7749,8875.6403
156,01,05,9177.4081,0809.2540
157,01,05,9545.3562,10901.0846
158,01,05,9628.0055,10105.4694
159,01,05,9559.9104,2175.0057
160,00,05,4809.6258,7170.9210
161,02,05,4027.6873,2294.5047
162,02,05,4678.9761,9589.7826
163,01,05,4309.8807,6100.9545
164,01,05,4701.2142,5921.0384
165,02,05,8112.2699,8802.1133
166,01,05,9740.2738,7812.2055
167,00,05,7061.2962,0024.3186
168,02,05,5315.3847,8806.2839
169,02,05,7979.4372,10600.9837
170,02,05,5847.9568,2749.3533
