ID, APP, DR, X, Y
000,00,05,7417.7567,5159.0481
001,00,05,7921.6699,5968.4879
002,01,05,5544.4886,9398.6211
003,00,05,4856.8271,6150.7321
004,01,05,7746.3305,8703.6625
005,01,05,7001.9560,7060.3609
006,02,05,6743.6093,8825.3353
007,00,05,4406.2854,8452.3275
008,00,05,6238.3230,5992.2528
009,02,05,5097.6657,7581.4880
010,00,05,9181.6034,6484.6093
011,00,05,6690.6454,4159.5882
012,01,05,5418.9240,7937.1933
013,01,05,7096.5030,5479.0132
014,02,05,6794.0662,5400.4104
015,00,05,8134.9707,5833.5029
016,02,05,5706.1443,7480.8451
017,00,05,6018.2977,9234.3945
018,01,05,6765.4753,9374.1826
019,01,05,8194.2379,7652.0465
020,02,05,6611.2240,5341.0911
021,01,05,8530.7294,8824.8193
022,01,05,7184.8209,6340.2852
023,00,05,5276.5641,6795.7034
024,01,05,4818.7330,8924.3451
025,02,05,7067.3775,7053.1183
026,01,05,7665.9799,8133.7828
027,02,05,9165.5126,5545.9794
028,01,05,4951.5644,6061.3623
029,02,05,7720.8615,6074.0535
030,01,04,8972.3609,4069.9544
031,00,04,6583.1258,10502.0639
032,02,04,10414.0080,8021.8323
033,00,04,7378.5464,9354.9685
034,00,04,5879.9262,6376.7519
035,01,04,6170.0946,9977.5754
036,01,04,7221.8412,3783.1167
037,02,04,9655.7429,7534.4488
038,01,04,5078.6124,10223.0883
039,00,04,9634.5269,8584.3092
040,02,04,4185.4107,4982.5600
041,01,04,9460.1091,5332.1244
042,00,04,6484.4050,6122.9594
043,01,04,7282.6822,9860.9796
044,01,04,7308.8204,10420.2899
045,01,04,10502.6106,8057.4641
046,02,04,5164.0107,6452.1482
047,00,04,7381.5660,6310.9381
048,02,04,4796.0669,9555.5533
049,01,04,5011.0894,3790.6472
050,00,04,3896.1968,7300.5769
051,00,04,6546.4378,7982.8846
052,00,04,8731.7463,9140.3577
053,00,04,5744.3500,10820.1817
054,00,04,7490.9315,3761.0314
055,01,04,7044.3677,10734.4942
056,00,04,6861.4497,3119.3695
057,01,04,5943.1064,10238.3180
058,02,04,10455.2335,6536.4316
059,01,04,7022.5849,4176.2488
060,00,03,6434.8622,11216.4658
061,00,03,7657.1203,12298.0722
062,01,03,5656.5546,5353.9481
063,00,03,12622.2658,7965.3261
064,00,03,7927.2605,8647.3515
065,00,03,3678.1750,8153.1914
066,00,03,4315.6915,6449.9400
067,01,03,5135.0413,2395.2347
068,01,03,6429.5737,4336.4297
069,01,03,11466.0254,8126.0383
070,01,03,4994.2112,5819.6508
071,00,03,10333.1714,8116.6209
072,00,03,9943.5320,3182.9412
073,02,03,8046.5975,7133.5909
074,01,03,6813.3251,9248.3021
075,00,03,10296.6085,6443.4310
076,02,03,7811.6162,11399.5654
077,00,03,6508.5996,11550.5950
078,01,03,4971.2357,4924.6042
079,00,03,4122.0811,10006.7847
080,00,03,8919.9749,1589.7950
081,01,03,8995.6990,6146.4098
082,02,03,5736.2352,8762.0271
083,01,03,8839.9734,7454.6011
084,00,03,2825.3953,6485.1748
085,00,03,8755.5906,6668.2601
086,02,03,7120.7515,5089.9947
087,01,03,5356.1637,6274.6408
088,01,03,12163.9448,7613.4233
089,01,03,5901.9679,10266.2866
090,01,03,10528.6756,2394.2100
091,00,03,3749.5556,4079.5531
092,01,03,2832.5760,10666.3508
093,02,03,6887.0108,7086.9429
094,02,03,12300.6303,6370.0774
095,02,03,6178.5367,5557.9231
096,01,03,4720.1379,2540.3341
097,02,03,11137.8971,10654.5710
098,01,03,7587.5497,7855.5969
099,01,03,3845.3021,6509.6137
100,00,03,9264.4254,12384.0065
101,02,03,10921.2841,7287.1230
102,00,03,12578.4417,7963.7701
103,01,03,10132.6757,3443.5452
104,02,03,6562.7619,5843.7852
105,02,03,2429.4606,7426.1122
106,00,03,5130.0976,10084.9480
107,01,03,5615.6483,10056.8069
108,02,03,3942.5430,8177.9254
109,00,03,7715.1538,6735.8868
110,02,03,1998.8536,7263.0351
111,01,03,7872.7623,8012.1685
112,02,03,1576.7093,8881.7622
113,00,03,2504.1566,3819.8769
114,00,03,5661.9852,9477.9456
115,00,03,4348.2562,2364.9429
116,02,03,6212.0372,10069.1820
117,00,03,7004.5753,10853.0588
118,00,03,7251.1049,2529.2889
119,02,03,2780.1577,6207.3538
120,00,03,8485.2675,12110.3046
121,02,03,9581.0682,1855.0981
122,02,03,7629.5275,8604.1899
123,02,03,2712.7877,7453.2408
124,01,03,3228.1929,7707.1423
125,02,03,2203.9259,5611.1842
126,00,03,2923.7034,11179.7119
127,00,03,10877.7942,9953.2061
128,00,03,7689.1285,9583.5938
129,02,03,4570.8601,3601.3887
130,01,03,2336.2575,8582.3318
131,01,03,9704.7754,3885.3870
132,01,03,4356.1446,3291.7945
133,01,03,2174.5208,4981.6242
134,01,03,6709.0422,8937.4280
135,01,03,2779.3553,7953.0509
136,00,03,2395.1796,6261.6770
137,01,03,1900.2959,4345.0767
138,02,03,3751.0420,9400.7972
139,01,03,7811.8968,4371.4423
140,02,03,11629.3730,10051.7815
141,02,03,7197.8986,12268.1371
142,01,03,1804.8702,5764.6699
143,00,03,9673.2550,8350.1560
144,02,03,3929.2068,7776.5876
145,01,03,9740.3024,5444.5069
146,01,03,2649.3373,7000.9731
147,00,03,11967.2126,5542.7541
148,00,03,1930.3259,8636.3588
149,02,03,2904.6171,11053.1975
150,01,02,0851.8255,8960.0208
151,01,02,3874.6016,7564.4926
152,00,02,10525.8789,6546.4204
153,02,02,11127.4220,8772.0164
154,02,02,11687.6877,6390.3889
