ID, APP, DR, X, Y
000,02,05,290531.2351,267869.9332
001,02,05,687463.0087,322246.0518
002,02,05,463823.7306,141191.4237
003,00,05,355677.5220,577182.9619
004,00,05,403112.0031,330667.1805
005,00,05,158412.2935,578108.4704
006,02,05,283058.5054,275916.0616
007,00,05,714818.3642,809178.2018
008,00,05,502247.4078,848432.8098
009,02,05,215208.7353,216863.4112
010,01,05,669993.5370,407692.4258
011,02,05,587284.6104,794522.1149
012,02,05,173610.4051,538432.3774
013,02,05,665583.0222,401382.0003
014,02,05,375047.6251,849824.5374
015,00,05,286969.4737,95238.2309
016,02,05,777639.6570,437092.7326
017,02,05,751119.8038,841042.7664
018,02,05,164654.5409,514604.0148
019,01,05,448486.8066,199961.6017
020,00,05,203245.8720,467414.3258
021,02,05,402514.7072,776563.7793
022,01,05,133339.7294,654051.7003
023,01,05,261718.0782,300846.1944
024,02,05,462080.6041,147111.5963
025,00,05,615380.9328,718902.8193
026,02,05,546086.2918,527926.0171
027,01,05,409386.2039,331234.5075
028,02,05,672820.9152,407790.9501
029,02,05,124190.7336,714780.8682
030,01,05,586449.1552,790259.1552
031,01,05,607857.5348,241880.5733
032,02,05,666971.8064,803497.8204
033,01,05,361174.9509,583787.0200
034,00,05,599094.1740,825655.8033
035,02,05,582829.6972,796721.5551
036,00,05,728084.0790,723281.3145
037,01,05,578563.3011,250293.5336
038,00,05,159926.7956,517715.5575
039,00,05,548239.3472,612179.2344
040,02,05,439901.4833,443744.0747
041,00,05,724362.6835,482421.6439
042,02,05,96712.1880,832359.6458
043,00,05,692173.2996,315797.1718
044,02,05,667699.9832,735052.2628
045,01,05,668047.7399,485979.4673
046,02,05,464700.5387,141762.2247
047,00,05,498933.1886,849044.8797
048,02,05,587415.9363,785953.6212
049,00,05,675759.1470,404184.5243
050,01,05,167407.0807,582429.7159
051,01,05,599388.5388,249190.2924
052,00,05,168038.6714,583098.6700
053,02,05,642029.3763,859781.5960
054,00,05,609508.0733,245547.4502
055,01,05,641999.5605,534738.4965
056,02,05,736341.3480,484854.6379
057,01,05,814828.7399,618032.9846
058,01,05,199463.7487,466641.4117
059,00,05,733480.9592,480872.7300
060,02,05,589719.3965,787428.7988
061,02,05,293987.7148,274270.4290
062,00,05,101317.8743,831692.2643
063,02,05,730029.7435,721825.4052
064,00,05,250036.7478,107516.9456
065,00,05,551506.2253,523864.3963
066,00,05,219694.4900,773766.1533
067,01,05,370891.8244,856905.8161
068,01,05,435445.6449,735536.1465
069,01,05,565896.1394,578109.0754
070,01,05,285676.2655,751249.4992
071,00,05,117075.0826,712299.7932
072,01,05,550430.7668,617775.4443
073,00,05,743213.1528,554286.4768
074,02,05,546819.6856,521358.6175
075,00,05,562997.0580,577065.6941
076,02,05,116536.6341,708941.2507
077,02,05,128872.5599,720097.8292
078,01,05,159777.3239,579271.4032
079,02,05,171415.7447,537977.6019
080,00,05,548161.3204,616377.5834
081,00,05,245408.2253,105175.8519
082,00,05,574758.2885,274897.6310
083,00,05,179786.2138,543265.7845
084,00,05,290904.9829,271268.8859
085,01,05,281689.6184,94383.2158
086,02,05,256341.7966,302315.9506
087,01,05,174394.2254,544305.2100
088,02,05,431868.7898,735396.5060
089,01,05,125905.6669,718063.5760
090,00,05,370511.5523,857439.5632
091,01,05,746278.5377,167983.4737
092,00,05,519109.0345,473495.2815
093,00,05,802785.8434,397592.5413
094,00,05,572472.4087,582962.6212
095,00,05,442995.9005,146986.0207
096,02,05,161806.0596,519086.8624
097,01,05,133277.8781,654287.5657
098,00,05,872395.7479,700476.2796
099,01,05,452897.7111,193428.6247
100,01,05,575765.5298,276969.6251
101,01,05,401554.6154,331818.1062
102,00,05,384646.2318,813400.3989
103,01,05,660083.2070,728803.0231
104,02,05,204268.7487,413487.6057
105,02,05,211089.6100,407114.0384
106,02,05,210504.6693,208344.7325
107,00,05,211813.0893,407224.4732
108,00,05,727719.3900,482918.5371
109,02,05,644330.0222,865387.6067
110,01,05,732763.4509,489195.1743
111,00,05,259842.7765,298108.6134
112,00,05,505932.8270,855839.7006
113,00,05,752031.6126,167369.8418
114,01,05,607931.9987,781029.6914
115,02,05,877551.2170,702600.4359
116,02,05,224776.6624,771407.3433
117,00,05,642024.8286,421495.5571
118,01,05,486187.0423,660103.1251
119,00,05,220899.6355,566655.3349
120,01,05,575807.5677,279951.5728
121,00,05,166916.7606,583636.8651
122,02,05,131394.6067,711636.6372
123,02,05,564826.7618,573349.2965
124,01,05,792702.3719,691409.2758
125,02,05,575356.0136,253844.9190
126,02,05,501842.7930,663945.2740
127,02,05,638111.6268,424748.3725
128,01,05,281734.0814,98596.2962
129,02,05,740488.2102,549059.3365
130,02,05,437766.7627,739240.0349
131,02,05,134008.7057,717677.6303
132,01,05,742691.1871,547402.0311
133,01,05,735626.0797,880309.9954
134,00,05,499304.3941,658402.2575
135,00,05,295092.2405,750113.2768
136,01,05,666197.3941,400972.9619
137,02,05,671134.3880,485774.9154
138,00,05,532949.6056,135644.0961
139,00,05,752660.1327,842631.3104
140,01,05,577229.1506,254135.4051
141,02,05,658742.6620,731107.4172
142,00,05,548580.6190,614507.8956
143,00,05,637702.7675,425674.1975
144,00,05,332258.4493,617118.3807
145,02,05,384446.5395,818672.2607
146,01,05,118084.0037,707700.1195
147,00,05,571068.2515,661053.3590
148,01,05,218306.4393,578786.5773
149,01,05,410051.8246,334664.7505
