ID, APP, DR, X, Y
000,00,05,2630.2424,8774.9999
001,01,05,6768.9694,5970.4226
002,02,05,6715.3432,8344.8846
003,00,05,6616.7616,8415.5098
004,02,05,3318.1642,6217.9959
005,02,05,11321.2567,4720.9766
006,02,05,4510.4361,8161.9167
007,02,05,1524.4846,6179.9895
008,01,05,11957.0793,2992.9080
009,00,05,3788.1312,9985.7300
010,00,05,8955.6447,4914.4918
011,00,05,9047.3424,5374.5648
012,01,05,3151.6244,5433.0904
013,02,05,6963.1111,10005.1297
014,01,05,11842.8974,4964.3034
015,00,05,12033.9863,1632.5130
016,00,05,4123.5426,11284.8646
017,00,05,2222.8976,9873.0711
018,01,05,4540.8614,10189.9277
019,00,05,3526.8768,6516.8865
020,01,05,8587.3142,7014.1440
021,00,05,0501.8667,8209.9279
022,00,05,8572.3510,9374.5083
023,00,05,5130.0421,10046.9685
024,01,05,4627.0857,9349.7838
025,01,05,10050.1224,4322.4464
026,02,05,8431.6948,10002.0288
027,01,05,1993.2996,6495.7704
028,00,05,7751.7082,10006.8900
029,02,05,5112.5614,5934.8545
030,00,04,2554.6448,10356.5256
031,02,04,11201.3953,6201.2429
032,01,04,6309.1994,7352.4012
033,01,04,3496.3266,10606.1815
034,00,04,13194.0414,0713.7657
035,02,04,5301.8191,12120.3253
036,02,04,5838.0418,4190.2398
037,00,04,6103.2521,5517.9655
038,00,04,3595.3498,9052.2012
039,00,04,2524.3200,5461.8268
040,00,04,2768.3044,9463.3826
041,00,04,1876.0044,11896.6539
042,02,04,8776.8606,10267.0206
043,01,04,6198.0953,6022.2602
044,01,04,5876.6880,10931.6461
045,02,04,8448.9769,3342.9563
046,02,04,9329.5314,9903.7141
047,02,04,8169.1435,8226.8714
048,02,04,7184.7929,1898.5815
049,00,04,1206.6274,5956.9278
050,00,04,5608.8983,4107.2205
051,02,04,1380.3574,4050.7637
052,01,04,8563.1126,1270.0973
053,02,04,2018.5234,10413.9899
054,02,04,0129.1817,10875.2142
055,02,04,4159.4581,7205.9838
056,00,04,9299.3407,10460.0893
057,00,04,11799.8504,2961.9617
058,01,04,13221.7236,3368.0190
059,00,04,10531.3947,4503.7602
060,02,03,6970.6932,0174.8057
061,02,03,0985.5262,6840.9997
062,02,03,5723.5096,13483.5718
063,02,03,10631.9905,3752.0822
064,02,03,12651.9407,8775.0171
065,01,03,2528.2891,9494.8804
066,00,03,10497.2509,8486.4826
067,02,03,9029.4124,1060.6984
068,01,03,8351.7130,8274.3288
069,01,03,0072.9711,8231.5368
070,01,03,2905.6034,10787.6480
071,01,03,0418.0851,4976.8710
072,02,03,6553.9190,4230.4228
073,02,03,10547.1649,6316.4603
074,02,03,9308.3671,11617.0921
075,00,03,6367.9274,4194.8871
076,02,03,6866.3835,7765.0993
077,01,03,5944.9154,2443.7635
078,01,03,4256.5576,2677.8529
079,00,03,9338.3320,3048.3700
080,02,03,6858.5751,5724.4572
081,00,03,6638.3679,13873.6090
082,02,03,1323.3877,12719.0136
083,02,03,10986.7308,4140.1519
084,02,03,1022.6185,11226.9564
085,02,03,2917.9521,11667.7896
086,01,03,2017.1123,4755.7005
087,01,03,6816.0600,5590.5220
088,02,03,8177.4271,11814.4209
089,02,03,6201.0920,10231.7505
090,02,03,11018.9704,1043.9437
091,01,03,0670.2614,8142.4752
092,02,03,5711.1393,8266.6223
093,02,03,3562.4764,8070.4996
094,02,03,2449.7937,4551.5220
095,01,03,5941.3865,1555.0381
096,00,03,3530.6528,8924.4175
097,02,03,10032.4015,1090.6533
098,00,03,13743.1868,2121.0316
099,01,03,9529.4956,8389.8656
100,01,03,6486.1069,10760.5061
101,00,03,8336.6280,13618.4840
102,01,03,3623.6926,7247.4862
103,02,03,8298.6676,2569.6747
104,01,03,6190.8945,1172.8179
105,02,03,2627.5407,4430.5785
106,02,03,9347.2969,11853.2707
107,01,03,5608.0066,12066.3358
108,01,03,5065.8096,8641.7400
109,00,03,0919.9519,6833.8039
110,00,03,1551.5015,6484.5342
111,02,03,13378.2466,0305.9588
112,02,03,10750.9319,5011.8740
113,02,03,12690.3969,7857.0184
114,02,03,0244.3171,13609.3691
115,00,03,1742.5183,2805.2569
116,02,03,10185.1654,9334.6663
117,02,03,1277.3194,3151.9764
118,01,03,13173.5181,2767.2471
119,00,03,4757.0873,12826.4572
120,00,03,11642.3895,5548.9645
121,02,03,11099.5672,9709.7032
122,00,03,1815.4599,9968.9397
123,01,03,9621.2751,6930.7696
124,02,03,3904.8376,5649.9856
125,01,03,5250.5062,3401.1102
126,00,03,6484.6600,3465.1726
127,01,03,12358.3264,6658.5178
128,02,03,7459.3647,1833.1480
129,00,03,10967.0034,5244.8203
130,01,03,2600.5302,7157.4403
131,01,03,1331.2982,11390.1169
132,02,03,7515.9707,13279.8104
133,01,03,4614.4401,2096.7468
134,00,03,4770.5020,3940.8104
135,02,03,9333.7978,11242.0369
136,00,03,5855.8368,7772.9889
137,02,03,4575.9236,2901.4268
138,00,03,8390.1468,5637.1976
139,00,03,6343.0809,11750.3381
140,01,03,3675.5337,8583.6845
141,00,03,10244.7270,5501.1974
142,01,03,12321.2820,7715.2301
143,02,03,2859.5532,3884.8975
144,01,03,4094.0995,13827.7544
145,02,03,6912.9589,1119.2333
146,00,03,4021.9979,11146.7479
147,01,03,9027.3974,3571.7640
148,02,03,9932.5117,9671.9616
149,02,03,5774.3186,3731.3609
150,00,02,12637.4064,3171.2217
151,01,02,1196.4940,6248.1613
152,00,02,11168.9269,6252.4778
153,01,02,0644.5763,12775.1417
154,01,02,6644.8724,1776.1283
155,02,02,0180.5836,9537.1328
156,02,02,3014.5105,5782.2836
157,00,02,5217.0100,7965.0540
158,01,02,11431.5962,11272.2459
159,00,02,6724.7801,2281.0138
160,02,02,3640.1025,9856.2905
161,00,02,3229.3740,6347.9422
162,02,02,6695.4111,7186.7601
163,01,02,5106.9255,0604.4371
164,02,02,11508.9183,12206.1510
165,02,02,8900.4787,1037.8573
166,01,02,7915.4826,4462.2919
167,01,02,5694.8780,10878.7965
168,00,02,0707.6603,9142.9979
169,02,02,5592.8278,10592.8187
170,02,02,2210.7422,10341.4202
171,01,02,7415.1557,8902.8288
172,01,02,7829.3853,13293.9596
173,00,02,6210.9116,2165.5386
174,02,02,5370.9905,3066.9363
175,02,02,1449.9759,6690.3550
176,00,02,7647.2700,3093.0771
177,00,02,5408.0872,6963.3404
178,02,02,3717.3928,6253.1822
179,01,02,5083.6345,12066.9448
180,00,02,1257.5033,3855.2104
181,00,02,7352.8538,7900.6714
182,02,02,12867.2413,7043.2369
183,01,02,2558.3080,11179.4325
184,01,02,4754.4972,4917.5376
185,00,02,13987.4045,8855.1086
186,02,02,5503.9986,2072.6659
187,01,02,7445.6777,7781.7378
188,01,02,2936.8540,9879.7070
189,02,02,5023.1873,10385.5966
190,00,02,10259.4483,0398.8791
191,01,02,2215.5189,10898.5934
192,02,02,5411.8314,9938.4767
193,00,02,0560.6359,8517.5194
194,01,02,8888.0898,6831.3901
195,01,02,9017.7182,6212.4334
