ID, APP, DR, X, Y
000,02,05,11923.3736,2234.2578
001,02,05,11248.1433,5589.3414
002,02,05,13376.6775,9708.6852
003,02,05,12294.8649,6396.8470
004,00,05,12054.0234,4536.0555
005,00,05,11047.3791,9089.1025
006,02,05,8820.8856,4000.1076
007,02,05,13373.8930,13954.0359
008,02,05,12484.7641,3730.9987
009,02,05,10497.2397,2725.9899
010,01,05,13827.4455,12205.1486
011,02,05,8518.2300,11778.6899
012,01,05,12976.0456,2449.1526
013,00,05,9733.2459,3738.7878
014,02,05,10542.4832,10229.9937
015,02,05,13610.8125,11878.4281
016,00,05,10463.7511,10591.1169
017,02,05,11196.6852,11764.3278
018,00,05,12166.6024,13429.6812
019,01,05,11525.0578,3225.8019
020,02,05,12271.1890,9008.2937
021,00,05,11278.4650,12729.8141
022,01,05,10314.1300,11933.7401
023,01,05,8973.7322,11431.5340
024,01,05,13395.7883,11794.4238
025,00,05,10680.3169,6510.9052
026,00,05,10753.7615,3329.4678
027,01,05,12428.8034,10440.3276
028,02,05,11937.8398,5413.0751
029,01,05,9734.7012,5459.5287
030,00,05,9303.5542,12211.7690
031,00,05,11018.9342,3776.8576
032,01,05,12020.4140,9492.4305
033,02,05,13376.1726,6344.1402
034,00,05,10605.9934,4851.2128
035,01,05,9780.0509,11754.1397
036,01,05,12324.5484,5433.8700
037,02,05,11967.1491,6591.8958
038,01,05,9531.7975,6278.3653
039,02,05,11586.9500,11357.4991
040,01,05,9234.9380,2457.4684
041,01,05,11754.5335,12764.9797
042,01,05,9137.7486,4632.9410
043,01,05,10317.1945,7048.1331
044,00,05,12127.4589,3118.6259
045,01,05,12711.8676,13798.6184
046,02,05,8841.6966,11481.9444
047,02,05,11748.0268,12015.8371
048,02,05,9279.7557,4446.8786
049,00,05,12462.2671,3589.2571
050,01,05,9198.6829,13980.2787
051,01,05,8634.8028,12532.9911
052,00,05,11000.6504,5488.8961
053,01,05,11852.7813,12903.8615
054,02,05,9011.7205,12692.6765
055,00,05,11950.1970,11135.2204
056,02,05,9913.4622,3055.1637
057,02,05,13027.7897,3531.3489
058,00,05,11216.7430,10558.8819
059,00,05,9786.5613,5152.2315
060,01,05,10785.9894,10019.8735
061,01,05,11140.4686,13641.7604
062,01,05,9812.1691,10569.2470
063,01,05,12422.8230,4357.0385
064,01,05,12383.1036,10153.6798
065,00,05,11927.5616,12596.9896
066,01,05,11094.0311,3345.9263
067,01,05,13061.3541,4006.5405
068,01,05,9213.9124,5714.9101
069,01,05,9813.8625,5131.5104
070,02,05,10284.7791,1782.5167
071,01,05,11211.7827,5452.6405
072,01,05,8831.9225,5574.3963
073,02,05,13053.1765,12287.0351
074,01,05,13117.3121,13278.9764
075,02,05,10130.6072,3588.7938
076,02,05,11767.5931,2619.7447
077,02,05,11286.2298,9933.4659
078,01,05,12680.0862,4052.2703
079,00,05,13769.5512,11140.4046
080,00,05,12202.7319,12007.3477
081,02,05,12849.5524,6319.1625
082,02,05,9193.2721,4589.1070
083,00,05,10287.4743,11327.9044
084,00,05,10510.7454,5808.6450
085,00,05,11356.8544,10082.7082
086,01,05,8609.6308,3401.9676
087,00,05,9928.5220,2390.1789
088,01,05,11464.6328,7209.6814
089,02,05,10536.6225,2595.6423
090,00,05,12615.5095,3284.2125
091,00,05,12735.1729,12406.0530
092,02,05,13640.8007,4386.5169
093,00,05,12431.4714,6239.0240
094,02,05,11754.0985,3197.1364
095,02,05,11437.8148,4736.8466
096,02,05,10156.4352,6979.9564
097,00,05,9420.0844,11668.6547
098,01,05,13122.5879,3702.0295
099,01,05,11374.3119,13499.0402
100,02,05,11305.3850,4873.2900
101,00,05,10913.6866,12441.9777
102,02,05,10696.5298,6049.2490
103,01,05,12694.8643,10963.9485
104,00,05,8316.6490,11731.5022
105,02,05,11975.8038,9834.6024
106,02,05,13375.7209,5264.1963
107,01,05,11510.2931,12449.9115
108,00,05,11680.5545,13853.4503
109,00,05,10552.4158,10556.3965
110,01,05,8912.3684,4865.6664
