ID, APP, DR, X, Y
000,00,05,98474.7512,51212.9318
001,00,05,76400.6837,39922.4696
002,02,05,76029.9910,39855.3308
003,02,05,90103.7417,83960.1174
004,00,05,10883.5641,22152.9135
005,02,05,62985.2820,98273.7010
006,01,05,96710.0504,49898.3572
007,02,05,92471.0709,80023.0361
008,01,05,98397.5086,49576.0980
009,00,05,91701.4696,82362.7696
010,01,05,93907.2417,81352.7502
011,00,05,60572.3508,96527.6820
012,02,05,80075.4579,87542.7287
013,00,05,63609.3046,99897.8175
014,02,05,88805.4606,85998.0979
015,02,05,88329.3916,87890.6900
016,00,05,90377.6178,68598.4465
017,01,05,90106.2802,85308.7103
018,00,05,81267.4003,85429.5850
019,02,05,58985.0689,99097.3893
020,01,05,97085.5381,47633.3946
021,01,05,76597.6088,39476.0787
022,00,05,63012.5546,101787.0027
023,02,05,80306.6277,88010.6110
024,01,05,97560.7534,51476.6976
025,02,05,98802.8926,47203.6753
026,01,05,61066.7132,101067.9332
027,00,05,13277.8498,24966.1507
028,02,05,90530.7147,66827.7520
029,02,05,89922.3963,84630.6707
030,01,05,83867.3043,84732.6592
031,02,05,81846.1930,89152.0253
032,02,05,82072.6188,85320.7433
033,00,05,98641.7884,47615.9471
034,00,05,74190.5428,44192.8868
035,00,05,90236.2774,89204.5886
036,02,05,13665.5031,24656.4234
037,00,05,92093.2399,81727.1562
038,00,05,59878.2321,100015.7176
039,02,05,92724.3866,79937.2132
040,01,05,89470.2984,65730.9762
041,00,05,85107.5256,86435.9172
042,02,05,93189.2753,81771.5628
043,01,05,39284.6526,86768.7932
044,01,05,81331.6537,87618.3733
045,01,05,96663.6801,50804.8856
046,02,05,59440.8569,97523.8368
047,00,05,11704.2815,26302.3414
048,00,05,89082.9759,65787.5879
049,02,05,38479.8981,90877.5622
050,01,05,91250.1312,70340.8889
051,01,05,37168.3990,89571.2252
052,01,05,91107.6652,86463.4067
053,02,05,82049.6304,85084.3243
054,00,05,75538.2179,39961.1331
055,02,05,88327.6785,70962.4954
056,02,05,101120.4367,50258.3202
057,01,05,92486.1603,86027.0287
058,02,05,11369.7923,24511.2771
059,01,05,99269.9054,47782.0309
060,01,05,90164.9434,82095.3429
061,01,05,87377.0505,67957.1502
062,01,05,86840.8485,67991.4301
063,02,05,91203.2808,66366.3894
064,00,05,14052.7542,26119.7685
065,01,05,11240.2960,25850.0320
066,01,05,75390.8099,39828.7900
067,01,05,37025.1367,91441.0303
068,01,05,37468.5672,88253.6207
069,02,05,87950.7153,68963.7234
070,00,05,99835.6871,50032.0770
071,00,05,41116.5026,89529.1624
072,01,05,87343.3439,69939.4024
073,01,05,90504.0728,69082.7867
074,00,05,61715.9489,100160.1768
075,00,05,92126.6776,83190.1064
076,01,05,92528.1879,88096.3601
077,01,05,81746.9894,87300.3397
078,02,05,90568.3957,84016.3000
079,01,05,82178.7344,86776.5303
080,02,05,91993.3055,88260.2995
081,00,05,75477.8545,41166.5474
082,01,05,91291.6910,65980.4047
083,00,05,82764.0221,84696.4316
084,00,05,88885.5390,67198.0830
085,02,05,10475.9005,24382.4456
086,02,05,40260.8786,91302.9596
087,00,05,100975.6777,50933.7743
088,02,05,14368.9869,22380.5546
089,01,05,98855.3952,47868.1257
090,02,05,13953.5504,23458.6574
091,02,05,98591.2272,50741.4977
092,01,05,38509.8511,90976.2544
093,00,05,75810.0453,40743.0957
094,01,05,75094.3308,39158.1262
095,00,05,60444.5516,100008.4370
096,01,05,76224.6900,40907.9908
097,01,05,88597.2268,84168.0029
098,02,05,83088.5918,88387.7773
099,01,05,14249.1154,26252.7038
100,01,05,11249.1673,21763.8299
101,00,05,76675.3856,40621.9352
102,02,05,61275.8076,96749.9621
103,02,05,38991.4481,90225.0053
104,02,05,12520.6960,22440.1648
105,02,05,99762.0701,49306.4545
106,02,05,75404.4436,42767.3167
107,02,05,15437.7792,23897.9314
108,00,05,84675.8143,88086.5964
109,01,05,79635.4554,85745.9071
110,02,05,90297.1330,82112.4615
111,00,05,59253.3803,98151.5651
112,02,05,41229.0985,88706.0093
113,02,05,88858.3637,67737.4523
114,00,05,39176.2492,86380.7211
115,00,05,73494.0757,43479.6942
116,00,05,89290.8415,87520.0855
117,02,05,87751.1532,87552.9341
118,02,05,15798.2737,23977.1386
119,00,05,88731.0356,65336.3147
120,02,05,80411.8625,87070.4452
121,00,05,77646.2878,42791.9235
122,00,05,99921.1034,48279.9960
123,02,05,101895.6896,48186.0611
124,00,05,88358.2014,85827.5561
125,01,05,89576.0240,86745.8250
126,00,05,35489.3128,88726.4460
127,00,05,39209.8373,89854.0460
128,00,05,10215.7640,25348.2054
129,01,05,87887.0333,65794.7144
130,00,05,13334.4364,21856.1783
131,01,05,90004.1784,84786.3384
132,00,05,74804.3733,43607.1731
133,00,05,60060.2346,98826.6236
134,01,05,11739.7755,24296.7331
135,02,05,99654.7909,51450.7242
136,02,05,88519.8855,84905.5385
137,00,05,92236.5643,84040.0401
138,00,05,91326.6286,85823.9272
139,02,05,82419.2926,86062.8741
140,02,05,80978.6288,87821.7318
141,02,05,12596.9693,25720.0128
142,00,05,99317.1843,48041.3426
143,00,05,93171.2006,87037.3993
144,02,05,97645.8415,48964.8323
145,01,05,75647.4041,38916.1528
146,00,05,81306.2292,84588.9594
147,01,05,13511.0594,21272.0480
148,00,05,61343.5259,98553.0210
149,00,05,90011.1790,87044.0970
150,01,05,40235.8253,89311.8831
151,01,05,87557.5017,67316.7539
152,01,05,13336.8812,21401.4958
153,00,05,87646.6629,70698.6957
154,01,05,40479.2748,88944.2798
155,02,05,40011.4381,89920.0640
156,01,05,12966.8322,26391.5144
157,01,05,35810.2048,87671.8566
158,00,05,89642.6916,85504.7638
159,01,05,91308.9019,86650.7196
160,00,05,12549.9142,23479.8249
161,00,05,100762.7814,47291.3665
162,00,05,93707.4909,80419.6196
163,01,05,91007.4058,81393.6699
164,00,05,92280.6563,87259.4526
165,02,05,37478.2711,86857.9668
166,00,05,37800.1636,90711.3778
167,02,05,91658.1377,87365.5899
168,00,05,75053.9171,40716.6691
169,00,05,36234.3581,89552.2726
170,00,05,87712.8377,85196.6316
171,00,05,10882.5091,25386.5247
172,01,05,75481.8368,43726.1145
173,01,05,91596.9517,67644.9702
174,01,05,90719.4382,88114.8593
175,02,05,92962.0181,80170.1179
176,00,05,90330.5829,84871.2441
177,01,05,59906.1457,96698.0082
178,02,05,90843.7444,86459.5167
179,02,05,61111.0959,98168.4746
180,01,05,58645.8985,100063.0351
181,00,05,91255.8826,67117.1832
182,00,05,84134.6877,87697.4631
183,01,05,75885.2229,41332.6242
184,01,05,91621.1350,87720.7732
185,02,05,89962.9756,86804.0635
186,00,05,97478.0176,48160.0246
187,02,05,96468.8030,48613.4554
188,01,05,12285.0955,23454.4452
189,02,05,89361.5035,86881.5750
190,01,05,92935.0531,81165.7303
191,02,05,38103.3149,90270.4471
192,01,05,84042.8375,86672.5353
193,00,05,61299.4134,98052.3033
194,02,05,89878.6533,70800.2276
195,02,05,15580.4891,23234.6975
196,00,05,59166.7829,98637.9777
197,02,05,98679.0795,47715.5363
198,01,05,93182.7512,86141.4544
