ID, APP, DR, X, Y
000,02,05,94020.3227,61874.4646
001,02,05,229033.7322,143429.5306
002,01,05,95035.0406,36572.1297
003,01,05,237224.4012,205299.9446
004,02,05,195042.8047,206140.5800
005,00,05,184852.7550,211118.9832
006,02,05,236670.2358,192262.0184
007,00,05,231844.2122,37124.6592
008,02,05,208355.0938,156693.7838
009,00,05,198260.1458,107608.2577
010,01,05,190984.9921,115695.6176
011,01,05,247357.0300,219323.6157
012,01,05,147091.1272,171785.5983
013,02,05,65808.3296,163491.1604
014,02,05,238757.1508,41809.8312
015,00,05,232139.3744,33436.2036
016,02,05,192835.9167,206983.9205
017,02,05,235260.7134,44890.7062
018,00,05,187431.0894,162854.9549
019,01,05,183338.1310,166538.5549
020,01,05,61153.0692,59137.3059
021,02,05,229086.3208,36118.6022
022,02,05,241573.0738,219071.3628
023,02,05,182722.3444,155856.3283
024,01,05,234577.7138,48353.0739
025,01,05,222153.0011,150758.9839
026,00,05,226116.2877,147395.5524
027,00,05,96599.4790,59642.0903
028,00,05,223497.3861,143774.8843
029,01,05,234650.3443,201972.4423
030,01,05,224411.9956,31520.2981
031,00,05,232030.1576,48229.5746
032,01,05,59770.3880,160198.0480
033,01,05,146525.0587,173863.5271
034,00,05,195805.1557,105643.8860
035,00,05,237224.4092,221789.2463
036,01,05,221747.6834,145146.2782
037,02,05,233361.6426,30136.3837
038,02,05,238738.2105,215073.8738
039,00,05,226894.5229,32688.2517
040,01,05,69417.3816,154137.9782
041,02,05,245113.0123,219285.0469
042,00,05,97324.2726,64185.6330
043,02,05,92450.0498,42114.7105
044,02,05,145237.8538,165804.2986
045,00,05,193051.3456,109724.9401
046,01,05,226397.8822,38957.4835
047,00,05,245295.2996,196974.2886
048,02,05,192941.0990,112683.2561
049,02,05,188960.5267,212014.6642
050,02,05,232685.0420,204247.3487
051,02,05,222858.6137,147698.1450
052,02,05,43617.3052,150750.7407
053,00,05,233980.0621,198040.3526
054,00,05,198054.6635,113662.8361
055,01,05,49003.6614,143608.0929
056,01,05,45752.1313,147644.3097
057,02,05,93933.3867,64130.9561
058,00,05,227413.9059,48275.1266
059,01,05,146064.3771,167689.0158
060,02,05,43034.8311,143234.6265
061,02,05,152082.2512,175009.5170
062,01,05,147992.4474,169372.5623
063,01,05,228912.0233,151738.7071
064,01,05,249781.8631,223605.9294
065,02,05,179629.0310,161375.1575
066,01,05,227869.5081,35910.4543
067,00,05,178528.4479,162466.9306
068,02,05,228563.6248,148497.1224
069,00,05,212870.7298,152774.1002
070,00,05,150417.0573,169947.9722
071,00,05,224758.5855,51071.2961
072,02,05,192930.0706,105060.1262
073,01,05,68277.7544,154759.1603
074,00,05,183190.7677,204841.3117
075,02,05,210136.2733,149094.5796
076,00,05,235866.2245,47237.1862
077,00,05,228497.5330,45558.1998
078,00,05,218627.8758,201683.8481
079,01,05,184967.1091,204283.2322
080,02,05,67643.0565,64553.6413
081,02,05,247428.0108,217855.7425
082,00,05,91590.7633,40701.2838
083,01,05,180838.9193,164086.4304
084,01,05,215178.8985,160126.0553
085,00,05,217801.6384,198149.8199
086,00,05,185542.1168,205917.5425
087,01,05,234864.0536,223328.9681
088,00,05,61571.8189,162695.0002
089,01,05,237097.5507,216403.7719
090,01,05,243940.5245,218609.3994
091,00,05,224493.7042,49941.5602
092,01,05,43072.1622,139205.9838
093,01,05,209444.9922,158222.1723
094,01,05,186207.5121,156498.4781
095,02,05,224042.5954,191370.5995
096,01,05,216107.4495,156902.8626
097,00,05,224470.3987,38309.3280
098,02,05,61760.5254,155324.1028
099,02,05,236079.5217,226460.2536
100,01,05,185657.6082,158333.6378
101,01,05,223002.2606,195559.3644
102,00,05,231768.0437,203658.7646
103,01,05,213869.6767,151054.7942
104,02,05,229647.6279,37676.6367
105,00,05,237009.9378,218272.5518
106,01,05,96034.0494,63814.1463
107,02,05,239073.9060,222023.0681
108,00,05,242702.8463,202859.9801
109,00,05,242589.7368,222217.9418
110,01,05,245967.6504,222073.1495
111,01,05,181965.3727,165797.5993
112,00,05,193031.3634,113902.9320
113,02,05,226372.1073,46741.8453
114,02,05,46024.7839,140310.6600
115,00,05,192868.6308,211094.7973
116,02,05,222095.2131,199763.9555
117,01,05,185549.5596,204162.5608
118,02,05,44086.0535,150028.0348
119,00,05,239649.0280,194592.6025
120,00,05,189082.4625,214871.8288
121,01,05,63184.5101,56970.3450
122,02,05,188500.0257,205279.5840
123,02,05,228521.0555,145282.7242
