ID, APP, DR, X, Y
000,00,05,205201.5450,208607.3952
001,01,05,114811.6064,249978.4676
002,00,05,227094.7243,84054.1505
003,02,05,117496.0242,200890.9630
004,01,05,240086.3679,171889.8278
005,00,05,234025.1912,223631.7389
006,01,05,212312.8463,67681.3703
007,00,05,201912.7793,187883.7028
008,00,05,173309.1583,210287.3332
009,01,05,35909.3238,73046.0246
010,00,05,186260.3813,213726.3556
011,00,05,182299.3200,207653.1184
012,00,05,135134.2650,128767.8156
013,00,05,115525.0221,205440.2008
014,02,05,172246.6821,207997.1811
015,02,05,35185.1802,36472.7571
016,00,05,98187.7696,64577.3775
017,00,05,198853.3924,188778.3163
018,02,05,240186.5093,170535.3196
019,01,05,173240.5000,199674.2008
020,01,05,238477.8180,169879.7823
021,02,05,207261.0054,217895.3178
022,02,05,98152.9566,91801.1297
023,02,05,82469.5924,218482.0618
024,02,05,41979.8346,72189.0399
025,02,05,119833.6338,79744.6192
026,00,05,208392.8709,68222.5809
027,00,05,193443.5346,211151.7604
028,02,05,107939.2993,77682.1214
029,02,05,243114.6030,173613.0145
030,02,05,160277.2464,243714.7740
031,00,05,91289.5176,213982.1589
032,00,05,220654.9262,81686.0561
033,00,05,164425.9545,241264.2885
034,02,05,206431.6223,72091.5180
035,02,05,187525.8965,211247.8264
036,00,05,206240.0704,191097.9530
037,02,05,111185.7263,75859.5842
038,02,05,91216.6623,55172.5010
039,01,05,236046.1902,179414.6998
040,00,05,85140.4316,216034.2609
041,01,05,41442.2898,70903.7770
042,02,05,206801.6877,215753.0343
043,00,05,121633.9055,204289.0570
044,01,05,79062.5685,120930.5854
045,00,05,90876.0937,55506.6630
046,01,05,249943.7945,241913.6590
047,02,05,192189.2516,204947.3512
048,00,05,221577.6112,78662.0924
049,01,05,176618.4240,204671.4591
050,01,05,250429.2579,239977.4809
051,02,05,37970.9861,71815.8890
052,01,05,44913.7819,67558.0976
053,02,05,96403.7291,85646.3715
054,02,05,113698.4785,202444.6912
055,01,05,232744.6748,221231.7530
056,01,05,174405.3088,204635.9180
057,01,05,88850.6019,211036.5099
058,01,05,85945.9970,113297.5845
059,01,05,182785.6322,205449.8867
060,00,05,173759.9879,204734.4112
061,01,05,201551.4662,214404.5086
062,00,05,38830.0578,70270.5482
063,02,05,222566.3935,89624.1847
064,00,05,78906.8564,210592.8636
065,01,05,238410.6357,168604.3866
066,01,05,205886.8020,192128.7988
067,01,05,170553.7185,210428.3320
068,02,05,97989.9981,80669.2008
069,02,05,102374.7991,90566.9064
070,00,05,230134.8237,218593.7583
071,00,05,197150.0041,182412.6617
072,00,05,251209.6882,241486.3067
073,01,05,187444.5585,202617.1643
074,02,05,38227.4759,32753.2732
075,01,05,224627.5841,86922.0086
076,00,05,113556.6431,201204.1881
077,02,05,244746.9050,244288.3352
078,00,05,172718.0607,212730.4678
079,02,05,177681.5855,201890.8477
080,00,05,242283.1141,173556.1476
081,01,05,119259.9389,209366.7860
082,01,05,78638.5944,120120.0454
083,02,05,107758.6279,79820.3506
084,02,05,246691.9718,243032.7390
085,02,05,79737.5109,215216.6596
086,01,05,185684.6231,202136.8369
087,01,05,97362.4469,90014.2163
088,02,05,203939.8108,182281.2065
089,01,05,154861.2849,245803.6933
090,02,05,109949.9498,77832.9764
091,02,05,115700.6309,82752.6613
092,01,05,232986.2539,218486.9240
093,00,05,136943.0726,128889.5213
094,01,05,171211.9717,206808.8014
095,02,05,206314.8774,64750.6081
096,01,05,119718.9953,210243.2402
097,01,05,137634.6995,124657.4789
098,02,05,89195.1992,210489.0251
099,01,05,83331.4122,118025.9322
100,00,05,108373.8830,250810.9257
101,02,05,251366.8890,239144.2618
102,01,05,201540.8930,182590.7306
103,01,05,136865.2701,129557.3769
104,02,05,172613.1236,212835.8118
105,00,05,206394.6247,184632.9537
106,01,05,78513.9140,119970.6657
107,00,05,116720.2591,209741.3992
108,01,05,86337.3576,218547.4443
109,02,05,238051.3996,175916.2446
110,02,05,114320.9753,252722.2726
111,01,05,211212.6518,62419.1124
112,01,05,207721.5317,189427.2196
113,02,05,114952.9313,198898.5662
114,00,05,223186.6731,86572.6424
115,02,05,240392.8168,237683.9472
