ID, APP, DR, X, Y
000,00,05,1293.4432,4896.7423
001,01,05,12983.5271,11741.2153
002,02,05,11316.7119,6630.3571
003,00,05,10716.0475,8893.6204
004,02,05,7635.0976,12269.9388
005,02,05,4458.3890,6738.7050
006,00,05,12695.8644,12919.0540
007,02,05,11988.5752,6121.8396
008,01,05,4487.2964,8225.1790
009,01,05,12156.9477,11554.0541
010,00,05,9927.5708,1858.4802
011,00,05,2359.1335,4021.3643
012,01,05,9830.3709,7812.8124
013,01,05,4493.6174,3598.7079
014,02,05,12291.8217,13328.0940
015,00,05,5778.3869,4378.4139
016,00,05,1871.3168,9394.8631
017,02,05,6165.9344,4636.6122
018,02,05,2581.5484,3309.5477
019,00,05,4408.0753,9085.3303
020,01,05,3004.1621,3325.0543
021,01,05,9535.5598,7659.9792
022,00,05,6076.1700,8703.5739
023,00,05,12095.1077,6437.9950
024,02,05,10441.3821,10082.9623
025,00,05,8002.2571,6331.3138
026,02,05,10069.8788,1766.2169
027,01,05,8205.5339,4092.7451
028,02,05,3035.6641,11747.2686
029,00,05,10170.9755,10557.9439
030,01,04,8702.7308,8080.2584
031,02,04,12746.7636,11721.4868
032,01,04,2315.0781,4413.7926
033,01,04,10340.5917,9698.4107
034,01,04,4700.6365,11617.5851
035,01,04,13383.9838,5510.6406
036,01,04,8119.4560,1036.8488
037,02,04,3482.0865,7547.7776
038,01,04,2995.9855,2817.0843
039,00,04,13585.2230,5635.1722
040,02,04,6902.9593,11982.5314
041,00,04,8994.4922,10960.4036
042,01,04,4682.2817,5194.4052
043,01,04,9787.8710,13630.0438
044,02,04,9684.9284,4145.1454
045,02,04,11940.5333,9311.1740
046,01,04,6947.0152,5403.9573
047,00,04,10937.7838,9966.2715
048,00,04,10594.4136,13253.4965
049,01,04,1078.8431,9217.3731
050,00,04,2478.1961,8671.3031
051,01,04,6389.2928,2374.4013
052,01,04,10278.4718,9510.8614
053,01,04,11761.9217,12331.4100
054,00,04,9120.6217,5838.5369
055,01,04,0152.0254,13500.6542
056,02,04,10824.2412,10291.7907
057,00,04,4806.5182,4891.6370
058,00,04,0320.9681,3955.5624
059,00,04,7865.3529,1307.7240
060,00,03,6407.5007,3849.9570
061,02,03,4011.7960,0368.7470
062,01,03,6186.1610,9313.0433
063,02,03,12190.6392,7469.7813
064,00,03,3927.5252,3333.3006
065,01,03,11006.5352,13007.4128
066,01,03,5882.9617,0754.3637
067,02,03,2978.9451,13853.5498
068,00,03,13069.2139,8719.6453
069,01,03,8038.3403,13781.4226
070,02,03,7746.0893,6195.7732
071,02,03,3229.1226,6111.7186
072,00,03,4918.8373,1541.5354
073,00,03,0305.7723,7167.8307
074,00,03,4699.6035,12418.8823
075,00,03,11048.4861,5535.5615
076,02,03,11461.5954,6097.8353
077,02,03,7673.3079,8438.6022
078,00,03,9826.9937,11833.0992
079,00,03,4246.1077,5636.4566
080,00,03,10520.1604,10907.9551
081,01,03,9331.9092,11811.4877
082,02,03,11520.9225,12165.2257
083,00,03,8865.4428,8737.7253
084,00,03,1564.0096,6450.9765
085,00,03,1288.5191,11712.9887
086,00,03,5087.6816,9511.5017
087,01,03,9165.8317,8549.5886
088,00,03,10378.5939,3932.0441
089,02,03,5350.8872,4240.8734
090,01,03,5662.3455,6170.4676
091,01,03,12663.4054,0599.0548
092,00,03,9308.0395,11266.4348
093,00,03,4940.4156,0661.9155
094,02,03,6009.3113,4312.0353
095,01,03,3539.6736,4375.7767
096,01,03,1900.9465,6243.9823
097,00,03,2376.4156,4575.5300
098,00,03,6498.7233,6874.0333
099,00,03,0270.3973,1718.2449
100,01,03,1212.3804,9898.0813
101,00,03,7494.5308,6202.5864
102,01,03,8987.3044,1901.9146
103,00,03,11110.0944,5593.1329
104,00,03,7742.2962,4343.9029
105,01,03,13450.5312,2808.3226
106,00,03,12365.3350,6321.4931
107,01,03,4999.3276,3533.3607
108,01,03,5771.4181,0066.9719
109,02,03,12790.7972,10676.8670
110,00,03,10407.4636,2114.4650
