ID, APP, DR, X, Y
000,02,05,9852.3829,10946.5824
001,00,05,3178.1359,4242.7710
002,02,05,10028.1390,10043.7503
003,02,05,4854.4099,6701.7442
004,00,05,2442.5454,4893.7606
005,00,05,11304.0411,1765.8675
006,00,05,5965.9124,9603.5636
007,01,05,9888.3734,12140.0284
008,02,05,4390.5943,4302.7846
009,02,05,7586.6409,6755.4840
010,00,05,12331.7725,0247.9464
011,02,05,9101.8691,9021.0705
012,02,05,11262.6313,5168.9347
013,00,05,5786.6241,9657.6128
014,00,05,9446.3102,8830.2795
015,00,05,9394.8503,6902.5083
016,01,05,2342.9863,6635.1107
017,00,05,6572.9513,2032.5310
018,01,05,0538.3233,8081.4077
019,02,05,5050.4634,4028.5518
020,01,05,2434.6587,8943.0610
021,00,05,9789.5960,5255.8710
022,02,05,8353.7714,8699.7782
023,00,05,1546.4763,4489.8554
024,02,05,9224.0509,5390.8602
025,02,05,7105.3017,0815.5759
026,00,05,8935.2990,6035.8740
027,01,05,6918.1101,4005.1137
028,01,05,8853.6973,5627.4394
029,01,05,6528.7816,4054.6527
030,00,05,0603.8103,4133.9034
031,01,05,11531.2672,11535.5160
032,01,05,7887.0456,9710.1519
033,02,05,11673.6687,6735.2388
034,02,05,2226.7317,5891.7871
035,02,05,1792.2858,8445.7981
036,00,05,0793.8362,5511.6594
037,00,05,5101.6925,6209.0659
038,00,05,9891.0594,0971.1069
039,00,05,8839.8527,2287.4861
040,01,04,6840.3073,7288.3492
041,01,04,11510.2461,3619.9521
042,00,04,10586.0522,10795.5335
043,01,04,10171.1914,11662.3057
044,02,04,11853.4051,11279.8852
045,02,04,0724.4795,6511.3368
046,00,04,12847.8233,9359.3407
047,00,04,5587.8766,9825.4522
048,00,04,7849.2681,1635.0306
049,01,04,8451.1368,11269.3433
050,01,04,12818.5726,1129.5221
051,00,04,2543.3600,8290.3314
052,01,04,10965.9387,11795.0473
053,01,04,2059.8784,4268.7463
054,01,04,0721.6351,5411.9129
055,01,04,12389.2246,11161.7431
056,01,04,4235.9416,4029.8116
057,00,04,12522.0703,2226.7236
058,01,04,11537.1014,3435.9492
