ID, APP, DR, X, Y
000,01,05,7159.2326,8747.7834
001,01,05,7943.4531,8825.5570
002,02,05,6968.4437,9204.3501
003,01,05,4016.7143,6669.1132
004,00,05,5802.8275,8412.0181
005,02,05,5894.3783,6495.5303
006,01,05,9396.9137,6003.1089
007,00,05,9671.4991,7737.1593
008,02,05,9619.0113,7582.3037
009,02,05,6657.1068,4632.9129
010,02,04,6195.4318,3366.1605
011,02,04,9146.7622,6342.1816
012,02,04,6714.3750,6981.9001
013,00,04,6903.0774,4469.3759
014,01,04,10132.5118,8760.2138
015,02,04,3550.5708,6753.8158
016,02,04,4145.3103,6856.3998
017,00,04,7646.3399,10319.7045
018,02,04,8507.2985,8842.3770
019,01,04,8858.4010,7247.0215
020,00,03,3604.5795,3605.6393
021,02,03,2261.4182,4470.8693
022,00,03,6450.5928,8390.5869
023,02,03,11176.7594,7080.3462
024,02,03,8850.9726,3023.0953
025,02,03,10915.8401,7086.3192
026,02,03,10054.3814,3921.4390
027,02,03,7414.3253,8169.2410
028,01,03,1618.0778,8637.4447
029,01,03,8537.4328,8194.0038
030,02,03,2138.0790,8864.1105
031,02,03,7377.7962,8705.7782
032,01,03,4828.1722,10564.9201
033,02,03,8924.0347,5593.6142
034,00,03,5043.8664,6439.2818
035,01,03,9027.9390,10029.8656
036,02,03,3993.7640,6080.7745
037,00,03,5607.3950,11437.9304
038,02,03,5173.5294,3683.4640
039,01,03,5152.0054,3811.2593
040,02,03,12188.4212,9367.4380
041,02,03,4416.1860,9290.9870
042,00,03,8061.8962,3003.7399
043,00,03,6366.3648,8662.9311
044,00,03,7165.8627,11049.1075
045,01,03,11785.2604,6841.2564
046,01,03,2222.6544,9291.9544
047,02,03,3334.0493,6809.9323
048,01,03,3574.3233,3428.2532
049,00,03,7346.2738,12229.4794
050,00,02,2699.7884,8708.5041
051,02,02,10491.9836,11389.4683
052,00,02,5773.8934,11422.0037
053,01,02,4656.8802,5979.5365
054,00,02,11680.8774,7507.7596
055,00,02,13396.8590,9740.2631
056,00,02,3037.9712,8318.6886
057,02,02,2786.7455,8097.4728
058,01,02,7368.6090,2575.3164
059,01,02,10259.6708,8555.1170
060,01,02,8319.3029,9059.3386
061,02,02,8946.6255,11687.8664
062,01,02,2787.4963,6067.9352
063,01,02,2061.8525,7891.7085
064,00,02,13721.4041,9187.5703
065,01,02,11966.6073,2928.4142
066,01,02,1339.8915,3117.5213
067,01,02,6603.1123,1310.4785
068,00,02,8118.9771,12928.3820
069,00,02,5757.6378,7211.1968
070,00,02,2137.4826,8508.6694
071,02,02,4577.1750,11392.0655
072,00,02,8890.2447,7922.2635
073,02,02,6388.9573,1953.2816
074,01,02,2678.1583,12709.1228
075,01,02,10740.2209,9458.9853
076,01,02,9383.8142,10148.0119
077,01,02,9096.8283,13037.1444
078,01,02,7218.0831,2933.1405
079,01,02,11289.9132,7226.5377
080,00,01,5825.4166,4087.4208
081,02,01,12269.0348,1811.5264
082,00,01,0191.1598,11569.6408
083,01,01,13284.3202,11839.8630
084,00,01,8696.5545,4146.7091
085,00,01,9225.3000,12126.4872
086,00,01,3568.5904,4492.5343
087,01,01,2001.9049,1554.7317
088,00,01,9686.0638,13493.3112
089,01,01,9387.9686,11041.8293
090,00,00,8007.4845,11069.3767
091,01,00,12342.0157,0827.1038
092,00,00,2027.5084,8214.7206
093,02,00,9791.1803,6803.3144
094,01,00,13084.1491,10619.2242
095,01,00,5962.8368,7057.2590
096,01,00,2395.4122,0035.9653
097,02,00,1730.8072,4045.2391
098,01,00,9662.1696,2669.0456
099,01,00,9532.4814,13128.2374
