ID, APP, DR, X, Y
000,02,05,6789.6835,10271.2774
001,00,05,8608.8700,12831.1672
002,01,05,1670.9614,10222.3358
003,00,05,4162.0384,12773.5907
004,02,05,10429.8355,6807.3355
005,01,05,11025.9090,7710.3827
006,02,05,3405.8463,6027.5686
007,00,05,2385.5368,6030.8334
008,01,05,10751.0589,6128.6970
009,00,05,8616.7201,12739.1588
010,02,05,3597.9051,4585.6857
011,00,05,8548.7066,10924.0436
012,02,05,1368.1499,11895.4141
013,00,05,3198.9558,13090.1030
014,00,05,4503.8375,8814.1362
015,02,05,7983.3611,5800.4287
016,02,05,13450.9810,2260.0569
017,00,05,3162.2642,11232.4298
018,02,05,11247.7585,4782.2584
019,00,05,4112.3700,5318.2536
020,00,05,5926.6553,3048.2974
021,02,05,4471.7607,11640.8981
022,02,05,2892.9529,5758.5724
023,01,05,9076.6599,6786.3151
024,01,05,11113.3583,3092.8322
025,02,05,5415.1295,8168.6480
026,01,05,7082.6980,11370.6073
027,02,05,9846.4645,6867.4357
028,00,05,13262.9899,3232.2464
029,00,05,10810.5752,1847.9458
030,01,04,5324.7009,6530.5695
031,02,04,5774.4176,6123.4085
032,01,04,6320.8924,2386.4326
033,02,04,8917.6161,8551.7449
034,00,04,7893.5021,3801.2716
035,01,04,7494.6262,10657.0631
036,02,04,8773.0841,2972.5841
037,00,04,6850.0925,9231.1556
038,02,04,6654.0946,6635.5776
039,02,04,11642.2793,4870.4233
040,00,04,5535.5776,4138.4475
041,01,04,10298.3853,2744.5284
042,02,04,1511.8233,4047.1120
043,02,04,9276.9577,12415.1725
044,01,04,8033.2501,8156.6028
045,00,04,8777.1670,5173.2407
046,02,04,12498.6033,3004.0261
047,01,04,0120.9529,10774.1752
048,00,04,13027.7569,1053.9076
049,00,04,1580.2066,12417.2945
050,00,04,4610.2499,8301.6510
051,00,04,8212.7732,6479.0076
052,01,04,10458.7923,5263.8556
053,01,04,0451.3649,13093.7897
054,02,04,6932.5190,8941.3205
055,01,04,5196.7033,12389.3323
056,00,04,6367.9805,9257.5186
057,02,04,3038.6192,10222.1086
058,02,04,2282.5251,9841.4260
059,01,04,11192.9632,2535.8515
060,01,03,6337.9177,5583.0088
061,00,03,9505.4623,2280.2689
062,01,03,13302.9617,9257.8459
063,00,03,11960.7344,1061.6444
064,02,03,11660.6888,1002.5509
065,00,03,1140.6508,2946.1963
066,02,03,12728.7397,5593.6140
067,02,03,8186.6704,3179.5949
068,00,03,11877.5408,0735.2129
069,01,03,1674.9677,8146.6592
070,00,03,7402.4582,11930.9745
071,02,03,10079.0026,4010.9462
072,00,03,10348.7400,10210.3198
073,00,03,4194.5942,3189.7972
074,00,03,5155.4703,0980.4740
075,02,03,7069.9431,12825.6437
076,02,03,2620.2561,11853.2625
077,00,03,7765.4148,6756.9249
078,01,03,1469.4582,12955.8808
079,02,03,9016.6499,1941.4865
080,02,03,0030.3276,11145.3368
081,01,03,0564.9267,11732.5802
082,02,03,1995.3571,11802.8982
083,01,03,0668.0498,6783.3073
084,01,03,9753.2732,4723.3783
085,00,03,4974.2934,4512.8055
086,00,03,1768.9759,13216.8282
087,00,03,1183.9316,13916.1847
088,00,03,11494.8497,10592.1290
089,00,03,6283.6131,8257.2104
090,02,03,4050.2248,0611.3477
091,01,03,10556.1805,3334.1316
092,02,03,8284.0037,1417.8580
093,01,03,7567.5915,12263.2933
094,02,03,3644.5280,3148.6005
095,02,03,13929.9178,3583.7876
096,00,03,13962.5393,6509.9796
097,02,03,11561.5629,3609.2264
098,00,03,7458.6161,11372.6367
099,02,03,6817.1471,13706.9565
100,02,03,3307.3804,12558.6925
101,02,03,12449.4328,1294.4454
102,00,03,2813.8669,2511.2158
103,00,03,1296.8646,6463.6151
104,01,03,7853.0628,5611.9748
105,02,03,11033.8337,8583.3793
106,00,03,4796.6864,3119.3398
107,00,03,12804.0650,10061.5675
108,02,03,9434.6887,5887.7600
109,02,03,5077.8427,4799.1360
110,00,03,3153.4907,8510.7163
111,02,03,8171.2696,11144.1471
112,00,03,4310.5214,5855.8962
113,01,03,9443.4570,9446.3791
114,00,03,6873.1727,3598.5431
115,00,03,8598.4848,10724.3186
116,00,03,9442.9508,12541.5373
