ID, APP, DR, X, Y
000,02,05,303340.6241,233460.9932
001,01,05,203321.0622,280067.4165
002,00,05,242370.3532,303460.3128
003,02,05,127990.9284,126834.3750
004,02,05,198364.0650,278634.6347
005,00,05,341852.6036,181076.4453
006,00,05,126599.4016,132139.8792
007,02,05,302779.6046,240922.8074
008,00,05,150879.6411,237962.3453
009,02,05,67799.5586,74002.4320
010,02,05,355684.6710,104387.8678
011,02,05,180748.0268,110449.2725
012,01,05,348063.5124,131570.8236
013,02,05,354993.3404,127242.3451
014,02,05,75758.2059,259602.5184
015,02,05,131087.9522,92516.5145
016,00,05,242984.5241,237118.3229
017,00,05,140371.0781,309140.1418
018,01,05,177396.8929,113437.0641
019,01,05,347650.9871,102202.0855
020,00,05,47704.3782,128538.6090
021,02,05,344388.8293,179857.8584
022,01,05,49030.1411,156851.8848
023,00,05,263960.6326,157339.3001
024,02,05,177050.2039,167862.1513
025,00,05,232061.2689,374944.6614
026,02,05,48521.9920,130854.7839
027,00,05,181712.2755,112676.3199
028,01,05,127512.3078,130671.6441
029,00,05,183613.1047,118865.1833
030,01,05,270148.7416,187704.3239
031,02,05,269975.2213,189214.7492
032,01,05,248764.7993,231342.3147
033,00,05,320864.9306,366395.9676
034,02,05,91910.7371,204527.2695
035,00,05,262165.7295,169434.1128
036,02,05,235302.4878,376548.4266
037,01,05,49350.7973,139122.1843
038,00,05,263567.7396,216187.3005
039,02,05,148945.9929,191603.8595
040,02,05,301468.8202,240200.2047
041,02,05,138406.3400,88431.6434
042,02,05,51299.6047,135690.8966
043,01,05,312993.6967,371680.5480
044,02,05,258151.1443,224545.6558
045,01,05,164067.5163,94177.9304
046,01,05,125382.5124,322874.3795
047,02,05,345328.2398,186039.6616
048,01,05,344469.0253,186898.5846
049,01,05,170972.3257,89462.7406
050,00,05,92735.1810,211617.9537
051,02,05,175698.9526,300717.7989
052,02,05,165776.1531,89143.9312
053,00,05,180785.6200,298223.2049
054,02,05,273188.4539,193529.3513
055,02,05,166495.6319,87300.0102
056,02,05,220854.2164,362840.4079
057,01,05,299789.3990,236501.2385
058,00,05,301749.2420,240091.4627
059,02,05,221768.6965,364593.7510
060,01,05,245559.9067,310410.1303
