ID, APP, DR, X, Y
000,02,05,92572.1860,95305.8484
001,02,05,131045.4140,718828.7771
002,01,05,682439.0521,112768.1164
003,00,05,236803.2249,563321.9081
004,02,05,90969.3829,465324.9282
005,00,05,483675.0242,585751.4272
006,02,05,587676.4243,538713.8096
007,02,05,305113.4354,407765.7309
008,02,05,736597.1089,122672.9813
009,02,05,87397.4594,95012.1967
010,02,05,224247.5918,648681.2380
011,00,05,147345.4423,554066.8019
012,00,05,275845.6612,523785.5933
013,01,05,580805.4168,88824.1280
014,02,05,164507.9803,423286.8545
015,00,05,510122.6263,712919.0404
016,02,05,533315.4076,310401.0022
017,00,05,224518.7937,648841.7898
018,00,05,630218.7191,605583.3108
019,00,05,148533.5700,387480.7145
020,02,05,236131.6851,583423.6020
021,01,05,642943.1031,627378.1967
022,01,05,606743.8683,681142.1028
023,01,05,177000.5571,398574.4124
024,00,05,682061.5598,115935.7683
025,02,05,353543.6424,91932.3071
026,01,05,190069.2908,634800.0492
027,00,05,151649.0726,386493.8712
028,01,05,639001.4762,186001.6329
029,01,05,351895.5552,88736.3485
030,02,05,239776.8470,141086.1406
031,00,05,627610.9697,489836.1077
032,02,05,166644.0424,428687.0048
033,01,05,548892.4879,351053.3373
034,02,05,188143.0256,730342.0488
035,00,05,207540.7279,250740.1523
036,00,05,745595.9401,213259.4866
037,01,05,239215.2260,565881.7978
038,02,05,642503.3433,628204.2150
039,02,05,132299.0582,718450.8329
040,01,05,482017.1747,588647.6503
041,01,05,641521.7523,412388.0613
042,01,05,645788.1078,228367.1765
043,01,05,241341.5659,137069.8190
044,01,05,151600.7052,394887.3508
045,01,05,260407.3095,117269.8145
046,00,05,751766.0412,217372.2230
047,02,05,491587.3094,116364.4883
048,02,05,285591.3706,424033.2356
049,02,05,215992.1779,260193.3977
050,00,05,141777.8664,394376.5662
051,02,05,115044.8169,648504.0299
052,00,05,235045.2648,587799.7994
053,02,05,350888.7759,92162.6707
054,00,05,477030.4316,448438.4018
055,00,05,636130.0790,328738.2454
056,02,05,223684.6851,649546.2751
057,00,05,90272.6922,97406.3645
058,02,05,316920.4698,742642.3270
059,01,05,480416.2338,449961.8156
060,01,05,642260.6864,230811.8826
061,01,05,541872.3605,354656.6473
062,01,05,94481.0176,470687.5897
063,01,05,303928.0133,128650.9038
064,01,05,750727.9831,684932.0581
065,02,05,238330.1508,148311.2272
066,02,05,646408.2289,626151.4848
067,01,05,88094.2372,463879.4519
068,02,05,232688.7243,587864.7408
069,02,05,232801.5787,566645.7491
070,02,05,645583.7611,231679.7198
071,02,05,314197.0299,451142.0388
072,01,05,650305.5190,226405.0633
073,00,05,146603.3738,392804.1539
074,00,05,148735.7114,390828.8748
075,02,05,390975.1733,123498.4901
076,01,05,543346.3548,114901.3864
077,00,05,86535.9923,464025.8262
078,02,05,483203.8562,454958.4078
079,00,05,189782.2816,283862.4655
080,00,05,688642.2790,108576.3428
081,02,05,634614.7441,328943.6873
082,00,05,312705.2606,399419.7136
083,01,05,481808.7355,515537.6110
084,01,05,236409.7452,568783.8419
085,02,05,309447.1132,408168.3940
086,00,05,240357.6396,143351.5355
087,01,05,128772.7659,718807.7618
088,00,05,544100.0410,311904.1461
089,01,05,475018.4287,458401.0843
090,01,05,630698.5732,496985.3736
091,02,05,284509.3941,529779.4440
092,01,05,477804.3078,582763.9151
093,01,05,645488.1817,227560.3456
094,01,05,362981.1655,103713.8278
095,01,05,222763.1309,649320.5235
096,02,05,740194.3662,116944.0513
097,01,05,305392.3226,125450.2921
098,00,05,92394.6373,477334.7279
099,01,05,515370.9810,704354.2860
100,02,05,240278.0837,133360.1003
101,00,05,388592.3300,311064.1683
102,01,05,644807.3076,627268.0651
103,00,05,386334.8010,318108.3849
104,02,05,353497.2306,93180.7495
105,01,05,228695.1200,651222.6458
