ID, APP, DR, X, Y
000,02,05,39079.0170,42246.5191
001,00,05,37106.8058,38230.4471
002,00,05,64304.4214,78288.9208
003,01,05,94103.2038,59259.8690
004,02,05,36375.1821,40347.6821
005,01,05,30416.5136,31439.2448
006,02,05,38815.4346,42965.2962
007,01,05,16419.2421,64658.1477
008,02,05,30502.0026,34685.9551
009,02,05,57958.6999,86359.8797
010,00,05,55676.5074,88770.6216
011,02,05,43162.1879,100547.8287
012,02,05,58144.6465,85372.5767
013,01,05,31639.8079,33312.8190
014,01,05,97376.4567,59048.6821
015,01,05,36958.3649,42152.8179
016,02,05,58546.9466,88964.2058
017,01,05,17702.8693,64206.4267
018,00,05,37651.4350,39502.9148
019,00,05,56883.7089,89548.3149
020,00,05,33736.4216,34128.9018
021,02,05,88565.2779,58522.1803
022,02,05,55627.1320,90052.8017
023,00,05,55970.5308,89355.0149
024,00,05,84623.7344,57796.6056
025,01,05,14725.0086,63843.7400
026,01,05,37666.8213,41891.1037
027,00,05,85438.0888,59296.6966
028,02,05,13880.1191,63908.0111
029,02,05,93880.0191,60094.3858
030,02,05,88767.7510,59943.9834
031,01,05,37728.7727,43108.7598
032,02,05,84548.6428,56659.9942
033,01,05,17294.0332,64552.5639
034,01,05,37735.6848,41339.8543
035,00,05,94501.7138,58241.4275
036,01,05,42033.8837,99779.3566
037,01,05,39022.9991,100068.3043
038,01,05,32065.1825,33543.3552
039,00,05,65508.9950,75877.2655
040,01,05,35556.4683,41275.5703
041,00,05,56273.9165,90099.2946
042,01,05,18247.7691,62173.9544
043,01,05,33236.0573,32797.5853
044,02,05,87047.3644,60270.0852
045,00,05,89022.0213,57600.3590
046,00,05,65431.2175,75958.9443
047,00,05,30504.9427,35312.3663
048,02,05,42551.5135,99886.6390
049,00,05,89043.6587,56959.2463
050,00,05,94066.5957,60396.3601
051,00,05,94060.9083,56450.7344
052,01,05,37667.5434,41061.8123
053,01,05,40833.5717,41274.5801
054,01,05,93060.2730,57525.3073
055,01,05,13603.7973,63351.7467
056,01,05,38426.6962,100535.7286
057,01,05,16270.1467,66044.6192
058,01,05,95676.1126,58080.9951
059,02,05,14041.8438,62363.0719
060,01,05,29753.1535,35274.9011
061,00,05,95567.2901,58128.6997
062,01,05,15143.9486,65552.9910
063,00,05,43960.1706,99922.3681
064,02,05,96560.1810,57944.5786
065,00,05,40161.6837,42907.7492
066,01,05,33878.9456,35636.3427
067,02,05,95466.3202,59494.7697
068,00,05,30112.4530,34130.6334
069,02,05,86745.3578,57144.6074
070,00,05,40285.9370,40707.5990
071,00,05,17250.8490,61086.9469
072,00,05,86269.4274,60457.8892
073,02,05,61755.6199,74338.7911
074,01,05,93343.8302,57542.2619
075,02,05,93825.1959,57966.6308
076,00,05,98083.2408,57751.9062
077,02,05,57843.0160,87163.6216
078,00,05,17452.1715,65481.7237
079,01,05,96569.4058,57389.6117
080,01,05,33616.7462,35006.9054
081,01,05,14042.6390,64406.8270
082,01,05,96728.9254,59619.6480
083,02,05,85587.3149,58189.2722
084,00,05,34244.0363,32526.3739
085,01,05,15332.6218,61933.9222
086,02,05,15044.5258,65356.5331
087,00,05,14312.1272,65310.8860
088,00,05,36909.5334,41614.7293
089,01,05,98336.6218,58046.0674
090,02,05,39403.6459,42666.5451
091,01,05,38093.9153,41150.2031
092,00,05,88302.5735,55818.8870
093,00,05,14180.6370,64260.9699
094,01,05,38508.4589,43238.5066
095,00,05,16082.6662,61630.0352
096,00,05,62294.2727,78625.6278
097,01,05,56763.1215,88621.4793
098,00,05,30022.9102,35157.4806
099,00,05,30014.3429,35486.6836
100,02,05,88946.7630,59155.8788
101,01,05,42946.6047,98984.8813
102,00,05,85589.4547,58285.3111
103,00,05,42601.2677,97412.3010
104,00,05,38246.4443,38407.7485
105,01,05,38773.9086,99566.8257
106,00,05,93052.0611,56427.9180
107,02,05,88604.3798,56020.2043
108,01,05,94435.6139,56157.9550
109,02,05,54108.8785,87986.9544
110,01,05,39502.7030,39507.5286
111,00,05,33956.4685,35952.8256
112,02,05,42200.5571,96856.9119
113,00,05,97776.2561,56534.7027
114,00,05,14951.3484,62326.1711
115,02,05,37798.1291,41473.9849
116,00,05,35608.6228,41091.1598
117,02,05,18069.1358,62830.9257
118,00,05,36734.5776,40452.8676
119,02,05,64863.8443,78262.1325
120,02,05,61995.4745,74775.1460
121,00,05,35844.4911,39549.9513
122,01,05,61154.3291,76776.9659
123,00,05,43502.8903,100567.0296
124,01,05,55231.1444,86302.3322
125,00,05,93576.7677,58048.1429
126,00,05,15633.9563,64671.6801
127,00,05,18210.8963,63264.9647
128,01,05,34066.4656,35145.8766
129,01,05,56968.2261,86734.9260
130,01,05,38225.3131,38406.3633
131,00,05,64763.6770,76827.2341
132,01,05,39101.6832,98855.0528
133,00,05,40462.1512,99782.8259
134,02,05,30841.7924,33286.1187
135,01,05,39241.3365,98020.4614
136,00,05,38436.8156,98318.3707
137,01,05,13546.3068,64301.3351
138,02,05,65890.1220,76663.8774
139,01,05,40199.0476,100728.1650
140,02,05,88175.5865,57583.9754
141,01,05,86731.9093,58632.1502
142,02,05,16791.8863,65908.5156
143,01,05,40081.0730,99591.7684
144,00,05,15390.1645,61428.2260
145,02,05,57096.7444,86777.0164
146,01,05,41698.4061,101318.9524
147,01,05,32980.3362,32630.3965
148,02,05,29851.1938,35260.4742
149,01,05,64276.3053,74299.2545
150,00,05,16870.7493,63273.2500
151,02,05,33795.2622,35515.8786
152,00,05,40911.2742,101698.0061
153,01,05,62532.8614,74725.7283
154,01,05,94940.7796,56419.7903
155,02,05,39092.6278,39417.6870
156,00,05,36451.0281,39918.8906
157,01,05,32766.3171,36777.9156
158,02,05,13810.2849,62915.0601
159,00,05,54048.0341,89173.0832
160,02,05,55917.2850,89698.8461
161,02,05,64687.1451,77969.4462
162,01,05,30049.0275,32696.0451
163,00,05,95662.3565,55835.4378
164,02,05,18648.0218,62191.1720
165,02,05,56831.9419,88274.7304
166,00,05,38511.1968,39310.3485
167,00,05,66496.2539,76701.5863
168,01,05,38379.3256,43686.8003
169,00,05,31358.1697,33073.1013
170,02,05,40201.1973,42318.5568
171,02,05,95473.5081,55919.5996
172,02,05,56698.6239,88288.3754
173,01,05,14429.4204,62912.6164
174,00,05,13506.4632,62939.5095
175,02,05,88800.6236,57877.1454
176,00,05,95750.6042,58724.7498
177,02,05,17004.6596,64420.7658
178,02,05,88478.2624,56808.6033
179,02,05,87898.7862,60188.8604
180,01,05,37887.4974,43120.4726
181,00,05,98195.7763,58099.8058
182,01,05,65073.0518,74470.5074
183,00,05,33582.3806,31862.7894
184,02,05,87976.3009,58879.9370
185,01,05,61322.4779,76829.2236
186,02,05,54151.5122,87366.3350
187,01,05,32684.5095,36653.0136
188,00,05,16446.1751,63724.8621
189,00,05,39503.7294,42110.1971
190,01,05,84118.2832,57278.5569
191,00,05,30960.8753,32320.2932
192,00,05,55040.1123,89966.7884
193,00,05,37744.5387,42167.3722
194,00,05,39862.1217,102059.7479
195,01,05,30405.3183,32271.7883
196,00,05,94929.9568,60278.9100
197,00,05,37753.5412,42580.3616
198,01,05,62258.4050,78488.6624
199,01,05,93767.7805,55608.3694
200,02,05,42808.0960,98418.6923
201,02,05,59263.5210,87878.2606
202,00,05,53578.5099,87138.1793
203,02,05,40977.8807,101795.9567
204,00,05,36569.6307,42133.6212
205,01,05,42550.6313,97335.1161
206,00,05,33933.9832,35165.0441
207,02,05,42327.6691,99830.0673
208,02,05,55979.9652,87863.7747
209,02,05,40201.1127,100511.2317
210,00,05,55348.3242,89745.5635
211,00,05,56679.5832,87689.3594
212,00,05,39094.8320,40710.0640
213,00,05,57483.8848,85285.0078
214,02,05,87791.0554,57831.5293
215,02,05,42856.4352,99484.0543
216,02,05,34309.0842,34607.3079
217,02,05,41427.1336,99056.7542
218,01,05,56463.3607,88647.0063
219,01,05,95168.8408,55755.4594
220,01,05,55504.5820,85202.1677
221,01,05,37541.9979,38985.3958
222,01,05,96262.4944,55932.1107
223,01,05,34217.8742,35520.7095
224,01,05,17297.8503,62782.7595
225,02,05,33502.2844,36188.4436
226,02,05,65255.0079,78537.5000
227,00,05,92554.1899,58668.3434
228,02,05,16611.0473,62113.7827
229,00,05,54429.4838,85512.3540
230,00,05,32972.3644,33887.6241
231,00,05,93777.6946,56027.3584
232,02,05,39035.9941,40224.7995
233,01,05,63199.1291,77888.0360
234,01,05,62400.1669,74475.1331
235,00,05,88604.6014,57467.2644
236,01,05,58695.8476,87819.0092
237,02,05,36580.9423,41789.3164
238,01,05,88813.0073,59332.8003
239,00,05,87050.8062,58423.3267
240,00,05,43203.4729,98613.2033
241,02,05,63660.7233,76108.7948
242,01,05,42724.2869,100300.4309
243,02,05,83799.9604,57578.0364
244,00,05,31898.8683,32536.1889
245,02,05,42617.8186,101855.7965
246,02,05,54808.2537,90045.9434
247,01,05,16489.2205,65229.2887
248,00,05,39641.7068,43091.3516
249,00,05,83670.4981,58850.3656
250,02,05,88614.7017,57531.5239
251,00,05,97549.7173,56472.0424
252,00,05,64128.4586,76009.6090
253,00,05,30609.2416,34848.8223
254,00,05,15182.3907,64314.8377
255,01,05,63242.2219,78496.2517
256,02,05,42876.5626,98293.9620
257,02,05,97715.0418,58288.6936
258,01,05,95176.9034,56730.0791
259,00,05,17276.6181,66064.2479
260,00,05,31712.4723,32794.6406
261,02,05,94270.7495,60341.6395
262,02,05,84191.0760,58650.9131
263,01,05,32977.9564,34518.6151
264,00,05,54177.8096,88388.8508
265,01,05,34247.4333,32857.2598
266,01,05,97078.0904,56902.0942
267,02,05,31158.5533,31579.4835
268,02,05,62113.7482,73961.4022
269,01,05,55945.6404,90042.4376
270,02,05,57706.7493,84982.6348
271,02,05,37383.0814,41261.6962
272,01,05,64719.0081,78775.2768
273,00,05,40557.5502,99947.7683
274,00,05,66150.3832,76442.1868
275,01,05,64359.0858,74888.9770
276,00,05,95148.8259,55510.7508
277,01,05,59257.5089,87953.9273
278,02,05,40730.8617,102117.5865
279,02,05,88096.5579,60291.9106
280,01,05,40310.5621,102299.9548
281,02,05,14887.2126,64380.1352
282,01,05,32268.1354,31885.4284
283,02,05,89184.8628,57187.6714
284,02,05,38501.6655,40443.8622
285,02,05,54346.3181,88759.8094
286,02,05,38685.5642,99799.4729
287,01,05,29874.6181,31895.2450
288,02,05,88622.9792,59776.3781
289,01,05,63092.6015,76763.2113
290,00,05,33891.4091,35539.8412
291,00,05,34331.1301,34054.4898
292,02,05,85933.9988,56283.1273
293,01,05,32424.4384,35081.6508
294,02,05,40698.0685,97070.2734
295,00,05,62966.9764,74367.6592
296,01,05,57837.9866,88321.3364
297,02,05,15262.9167,65097.3484
298,00,05,84858.6664,56196.9027
299,01,05,58358.3333,87642.7472
300,00,05,17160.0941,62080.6511
301,01,05,15131.2663,64428.1677
302,00,05,87342.0660,56159.3328
303,01,05,56484.1114,85730.2050
304,01,05,56776.4710,90108.5912
305,00,05,55411.3081,89004.5315
306,00,05,61369.1939,76567.9047
307,00,05,95773.2433,55429.7109
308,02,05,17745.0863,65203.6771
309,01,05,84814.9036,59682.6668
310,01,05,43195.4685,100869.0369
311,01,05,57945.1111,86966.6399
312,02,05,85517.7323,57638.2091
313,02,05,30681.5860,32406.9523
314,02,05,64432.7116,76753.9390
315,00,05,66109.1779,75163.3506
316,01,05,87349.0071,60678.4742
317,02,05,43709.9241,98303.5109
318,02,05,43364.9096,100418.6043
319,02,05,39438.6399,101944.6516
320,01,05,43340.2696,98749.8992
321,02,05,40814.7573,96641.5887
322,00,05,95414.2913,58407.2239
323,01,05,42930.4651,99458.9917
324,00,05,36553.0811,38466.1538
325,01,05,31619.9107,36253.9944
326,00,05,56689.5465,86209.0681
327,01,05,57851.3336,85642.8677
328,01,05,33030.6338,35097.1055
329,01,05,42923.3289,100207.3424
330,00,05,38191.8854,39659.6192
331,00,05,17003.2106,60799.6776
332,02,05,42709.4844,100048.3299
333,02,05,94415.0296,58164.3542
334,01,05,57308.5763,89483.0190
335,00,05,64287.9119,77516.3212
336,02,05,17775.2003,62041.3586
337,00,05,86388.8849,56095.6811
338,01,05,39092.5231,41945.3708
339,01,05,38769.9701,40921.4396
340,02,05,36271.0542,42879.2645
341,02,05,94371.8990,55273.9123
342,02,05,93778.5458,56085.3906
343,00,05,63973.3471,77954.8682
344,00,05,37251.7467,42824.0538
345,01,05,42743.3220,99538.8976
346,01,05,62861.9730,76096.2222
347,02,05,43576.5522,100547.4166
348,00,05,15580.5776,60770.4039
349,00,05,33143.9955,36590.9591
350,01,05,15459.5408,64044.1445
351,01,05,64863.1802,78331.9905
352,01,05,58161.1759,85723.3210
353,00,05,39968.2866,98976.6516
354,02,05,96300.5517,60083.8326
355,01,05,64864.3864,75491.3282
356,00,05,93227.4397,56347.9663
357,01,05,92689.2980,59050.0430
358,01,05,40012.3992,97006.7601
359,01,05,58921.0373,86583.5245
360,00,05,40069.1031,100319.6848
361,02,05,15949.6950,62998.8783
362,02,05,16671.4069,63519.8731
363,00,05,95438.0552,59871.0454
364,02,05,66367.2482,75316.8792
365,01,05,62933.1256,77084.4207
366,00,05,87714.2602,55667.0227
367,02,05,64927.2988,75952.0370
368,02,05,58873.9233,87736.5478
369,02,05,36571.3646,42128.8186
