ID, APP, DR, X, Y
000,00,05,298445.3814,128024.0726
001,01,05,312017.7170,288722.5297
002,02,05,168138.5644,141780.6599
003,02,05,293537.3166,479953.5459
004,01,05,391872.0748,311588.3106
005,02,05,235012.5881,379230.1096
006,01,05,392631.1992,379978.5536
007,01,05,97746.4681,473309.0506
008,01,05,66862.5215,326656.7715
009,00,05,431675.2238,387139.5284
010,01,05,321915.1682,388761.5661
011,00,05,369142.8845,506633.5073
012,02,05,379924.8453,155662.9086
013,01,05,483415.8980,116844.3949
014,01,05,236551.7606,471795.9910
015,00,05,203155.5637,391088.0220
016,00,05,166262.1029,279535.6305
017,00,05,378095.8544,184689.2843
018,02,05,199331.1725,343478.6649
019,00,05,167944.7742,135934.2146
020,02,05,398775.6107,118402.9964
021,01,05,100309.1979,474371.2915
022,00,05,232847.3194,309539.5710
023,02,05,76413.0606,419424.8426
024,02,05,203441.9841,337637.3350
025,01,05,67815.5405,439540.0930
026,01,05,118094.0444,277135.9583
027,00,05,198219.2884,337185.7717
028,00,05,308903.7507,289728.7284
029,00,05,293922.5798,478102.0310
030,01,05,493785.9644,504513.8130
031,02,05,171848.0611,141326.7655
032,01,05,117833.6002,294916.6958
033,02,05,162111.6899,277614.4922
034,01,05,343310.8207,230795.1271
035,02,05,321140.9218,388853.3431
036,01,05,291625.6393,492901.8908
037,00,05,68325.6773,432963.8912
038,02,05,377240.9864,500272.0987
039,01,05,307602.4922,285289.8667
040,01,05,244846.9528,216823.3627
041,01,05,213025.0242,498392.0327
042,02,05,366236.1199,503553.2092
043,02,05,398336.5273,313922.6747
044,01,05,313622.9896,391910.6757
045,00,05,119812.0409,66924.6169
046,01,05,208859.6482,258554.2435
047,00,05,386150.2839,259020.9120
048,01,05,388959.6614,255002.4141
049,02,05,381250.1118,160221.4226
050,01,05,384605.2536,257957.0559
051,01,05,63812.5130,437596.5540
052,01,05,341327.0998,326031.4617
053,00,05,344261.6132,322751.9217
054,02,05,112515.1360,297390.1523
055,02,05,67612.6807,419839.9949
056,01,05,319617.5410,388266.0704
057,02,05,231286.5965,480674.5463
058,01,05,198745.7134,392529.6980
059,00,05,484843.6845,116357.8619
060,00,05,201286.3970,391557.7809
061,02,05,474757.9998,285599.2154
062,00,05,83551.2079,259321.3755
063,01,05,286257.7372,471486.4059
064,01,05,110531.4107,282447.6826
065,00,05,336847.4530,327800.3982
066,00,05,164095.3072,145475.2335
067,01,05,208258.8159,343911.9882
068,02,05,289543.7291,129169.4126
069,00,05,293663.3205,476853.2226
070,01,05,79068.1898,258193.1665
071,02,05,237054.4881,480935.1473
072,00,05,301960.1113,288965.5606
073,00,05,179659.9476,323715.2076
074,01,05,103536.4078,468639.0469
075,01,05,333414.9122,396971.6584
076,02,05,484942.6020,500227.9568
077,00,05,437600.4812,390760.2066
078,00,05,250853.9321,221497.8232
079,02,05,105069.6256,476368.2619
080,00,05,284840.0116,496511.6292
081,00,05,477682.6001,285759.5198
082,01,05,235578.6100,307455.6624
083,02,05,284328.5074,478293.5098
084,00,05,166439.5121,275539.8269
085,01,05,169436.9808,137849.5336
086,01,05,213930.7426,494603.5838
087,00,05,332320.1415,391159.8954
088,02,05,286030.2737,475134.2890
089,02,05,244094.6249,220039.6964
090,01,05,165417.2039,139135.9193
091,01,05,203438.9700,396497.7278
092,00,05,215535.8746,252642.6189
093,02,05,203229.2939,334616.4315
094,00,05,281666.4664,500966.8236
095,01,05,208535.8909,492202.8998
096,02,05,390269.4403,385470.4462
097,02,05,114476.5824,284847.8742
098,01,05,432157.5365,383933.3396
099,00,05,241034.8474,218396.4578
100,01,05,167422.3930,281576.5321
101,00,05,290306.6559,128403.3647
102,00,05,70682.1884,326021.7488
103,01,05,395732.8991,316609.3426
104,00,05,69775.0161,329912.4365
105,00,05,206096.7700,497569.9734
106,01,05,63928.9700,428655.1868
107,01,05,118214.6995,62370.7559
108,02,05,491839.5576,497673.3829
109,01,05,244898.6319,220968.8324
110,02,05,207162.9034,344015.6922
111,02,05,305067.9098,287453.6914
112,00,05,178688.5937,327118.0525
113,00,05,401021.1133,317967.3919
114,01,05,372679.8032,500835.4519
115,01,05,110112.2140,302166.1571
116,02,05,116154.4285,295881.6933
117,01,05,484045.3291,105416.2770
118,02,05,117655.5921,297032.7856
119,01,05,65931.4078,320798.3027
120,00,05,242902.5412,387876.7704
121,00,05,292309.7927,121818.3680
122,01,05,63728.1573,328318.2299
123,00,05,122542.6260,67210.4813
124,01,05,68576.2809,418186.5762
125,02,05,377760.5281,183009.9518
126,01,05,234062.3067,480515.8874
127,01,05,295555.8265,123150.4865
128,02,05,212460.8099,252494.4376
129,02,05,162970.7159,273347.4871
130,00,05,400653.1123,309565.9749
131,00,05,291513.2779,495381.8399
132,01,05,187908.7768,323557.9227
133,02,05,285847.5514,498486.5142
134,01,05,162163.0298,279145.1075
135,01,05,198937.8757,391391.2661
136,00,05,116574.0147,274774.8195
137,01,05,376610.8486,144993.0716
138,01,05,435019.7415,452320.2387
