ID, APP, DR, X, Y
000,00,05,7188.2178,5803.9051
001,02,05,8371.7042,3512.0531
002,00,05,11937.3119,11869.4255
003,01,05,9689.2612,11151.5842
004,01,05,6529.3737,6213.2196
005,00,05,4394.9381,3999.4999
006,02,05,10420.1843,11554.4911
007,00,05,10483.3631,9217.7009
008,01,05,7959.6683,11057.2802
009,02,05,10182.1207,12121.3358
010,00,05,9391.3952,10323.3450
011,00,05,11133.6590,10564.6949
012,02,05,9471.1852,13751.6723
013,01,05,9027.0833,6273.3833
014,01,05,6955.6561,4297.5839
015,01,05,12458.9944,11076.3992
016,02,05,6166.3911,7053.7718
017,02,05,4176.3280,4869.1674
018,00,05,5662.7862,7248.6296
019,00,05,7439.6577,6307.3235
020,01,05,12337.3255,13436.1287
021,02,05,9356.7122,9016.8683
022,02,05,5570.4887,3669.0473
023,00,05,9432.1268,13670.1702
024,01,05,6116.4791,6079.1191
025,00,05,7310.8821,4555.0833
026,02,05,12583.1233,11647.1036
027,02,05,9121.1911,10969.6402
028,00,05,6085.9523,7996.0899
029,00,05,7928.7799,10401.5238
030,02,05,12712.2269,11378.9419
031,00,05,10415.5366,12957.9036
032,00,05,6202.5899,5793.4619
033,01,05,5165.8183,7172.1768
034,00,05,9175.2447,9243.0941
035,01,05,9591.9616,9699.1292
036,02,05,4647.0280,4131.7922
037,01,05,6150.0870,6320.7129
038,01,05,11054.9833,11382.5794
039,00,05,12386.2042,11356.2421
040,01,05,8394.3524,11509.5815
041,00,05,5982.5716,4261.3953
042,02,05,5869.7964,5490.0815
043,02,05,12371.0796,10475.2500
044,02,05,9798.0059,11335.8688
045,00,05,10763.5118,12446.3514
046,00,05,9413.1027,11667.6046
047,02,05,8348.6701,3855.4347
048,01,05,12009.2207,9913.7122
049,01,05,10574.0106,9011.8385
050,00,04,9883.7122,6029.6626
051,01,04,6208.2153,5790.0406
052,02,04,6544.4697,3522.7632
053,00,04,6826.5557,11150.5069
054,00,04,7326.9134,3571.8693
055,00,04,13581.2953,10860.0219
056,02,04,13346.2313,12341.0077
057,02,04,6297.0342,11953.9871
058,01,04,9741.3043,11704.2238
059,02,04,9455.3564,8787.2180
060,00,04,5281.1547,5603.6325
061,00,04,6757.9692,1776.7989
062,00,04,10424.3806,8750.6134
063,01,04,11745.7782,9267.8769
064,00,04,6397.7813,13335.2134
065,00,04,10291.3513,11874.1263
066,01,04,4160.2066,4039.2276
067,00,04,3769.9824,4550.2968
068,00,04,9230.4676,6141.0682
069,00,04,12140.4576,8974.4478
070,00,04,7089.2426,8407.4941
071,02,04,4229.0836,6983.3124
072,00,04,10041.9575,10545.0156
073,01,04,9723.1737,7470.8169
074,02,04,13821.6343,12445.8184
075,02,04,12685.5260,11700.9862
076,00,04,13838.0008,12479.3279
077,02,04,6783.2087,10314.8422
078,01,04,6796.2426,7009.4826
079,01,04,13151.3535,9278.8142
080,00,04,13112.5822,10603.8142
081,02,04,5843.6062,3409.1417
082,00,04,8699.6335,8206.1532
083,01,04,5080.8457,4931.0790
084,02,04,7499.1718,12247.9777
085,02,04,8658.1628,9706.5628
086,00,04,9084.9534,11401.9995
087,01,04,10348.3511,5398.7156
088,02,04,4467.4965,7605.7801
089,02,04,4598.1867,7482.9576
090,02,04,9416.4347,9022.7578
091,02,04,11874.9999,9739.1325
092,02,04,8567.1944,4005.2735
093,02,04,9851.1358,6088.0520
094,02,04,5136.6575,2373.7059
095,02,04,13660.9002,12978.0513
096,01,04,8004.0621,4881.1078
097,02,04,10074.5528,10064.4061
098,01,04,8847.1640,6860.2381
099,01,04,5023.9216,4953.4065
100,01,03,13645.5153,7185.1164
101,00,03,11033.2974,5468.6213
102,02,03,9418.4625,3443.0923
103,01,03,8389.2008,7952.6457
104,01,03,9362.4952,6467.1345
105,02,03,6971.7889,3950.3720
106,00,03,9771.1590,12572.2698
107,01,03,11212.6605,4219.8544
108,01,03,11257.9069,2103.2321
109,01,03,9611.8311,8943.3099
110,00,03,5657.7762,10420.4865
111,00,03,8553.1342,6467.8907
