ID, APP, DR, X, Y
000,02,05,190138.1668,81094.6913
001,02,05,440472.3091,470566.9468
002,01,05,354094.4013,185084.3466
003,01,05,421707.7984,307114.2264
004,01,05,490298.2362,136066.0680
005,02,05,488282.5804,262042.2090
006,00,05,481609.9803,102587.5118
007,02,05,289850.7667,307925.5334
008,00,05,374394.4467,485452.9355
009,02,05,188722.2958,208238.1617
010,01,05,51806.1132,300423.7248
011,01,05,249399.7797,428808.9902
012,01,05,401825.7452,228569.6492
013,02,05,85450.8737,133158.9010
014,02,05,85919.8570,134768.0637
015,01,05,270422.1779,437991.9067
016,02,05,55456.0111,302587.0299
017,02,05,309909.3007,268358.1785
018,01,05,362222.9376,411417.7784
019,00,05,490708.9700,131851.0622
020,00,05,403926.5236,231474.7941
021,00,05,111544.3075,394058.9012
022,02,05,485928.5428,95099.9715
023,01,05,403721.4998,265627.8728
024,00,05,447306.1800,342483.9958
025,00,05,301262.8093,394166.7397
026,01,05,86403.4942,298971.0042
027,02,05,408822.3362,217546.9503
028,02,05,264130.8580,441180.2853
029,01,05,238564.8551,94632.1425
030,02,05,355162.8448,60453.3502
031,02,05,482860.4438,130677.7779
032,01,05,291371.1275,450937.7588
033,00,05,237032.9411,170561.6909
034,01,05,256843.8252,426465.0307
035,00,05,420273.3000,302161.2883
036,00,05,73307.1076,66936.0299
037,00,05,207376.9064,275142.6652
038,01,05,329761.1375,227102.7825
039,00,05,492213.0442,133539.2010
040,02,05,399643.0547,222006.1507
041,01,05,186979.2638,78586.3788
042,01,05,288157.3158,58702.7824
043,01,05,312738.6166,270794.5110
044,02,05,454403.5188,343075.9805
045,00,05,90028.0502,290384.7034
046,00,05,485685.9361,131504.3503
047,00,05,446889.5167,344600.2013
048,02,05,90781.3250,291388.2310
049,01,05,150363.7255,322277.2448
050,01,05,108794.6034,396597.0077
051,01,05,360434.4010,64473.3295
052,02,05,219183.3105,110295.1024
053,01,05,233766.7290,170459.0145
054,00,05,103429.3914,398807.1418
055,00,05,210476.2858,267189.9988
056,00,05,350830.7096,65430.3782
057,00,05,377104.0596,372057.5219
058,01,05,403305.4983,226465.9643
059,02,05,490217.6793,254768.1298
060,01,05,376383.9015,370145.9492
061,01,05,350789.1203,179284.9053
062,01,05,397585.1822,231569.2084
063,01,05,297499.8766,395159.9114
064,01,05,285162.2516,308906.7672
065,00,05,184621.6811,79197.3750
066,00,05,448154.1312,473245.4832
067,01,05,291606.0386,57099.2863
068,00,05,453185.1639,145396.5509
069,02,05,291928.5492,394819.8987
070,00,05,236097.1247,172822.4059
071,00,05,288940.8107,447653.6933
072,02,05,89673.0506,131056.5790
073,00,05,199645.0128,179897.9500
074,01,05,376235.8726,367993.8645
075,00,05,107729.7024,393061.8513
076,01,05,295821.1011,58646.4903
077,01,05,305527.8051,276039.2891
078,02,05,308582.7899,276090.9340
079,00,05,215501.4196,277090.5751
080,02,05,490928.1455,260526.6318
081,02,05,293353.2228,397980.4282
082,02,05,184007.5980,213899.5496
083,02,05,407515.6626,220182.0049
084,02,05,496573.3116,258347.4514
085,01,05,102993.0772,399088.8270
086,00,05,308942.5989,267092.9962
087,01,05,152997.7303,322724.9589
088,01,05,194794.9930,217191.9622
089,01,05,329914.9702,222714.2919
090,00,05,59901.7395,296017.1050
091,01,05,91260.2170,306074.0143
092,00,05,359535.8266,411182.3122
093,01,05,54803.2502,298407.4603
094,01,05,182380.9004,232634.6137
095,01,05,356727.9748,410339.6510
096,02,05,362111.5182,402496.5074
097,00,05,493773.9293,130523.3716
098,02,05,57588.3702,295065.2147
099,00,05,287502.1124,57499.4333
100,00,05,377251.6700,488341.1409
101,02,05,353048.3954,179221.6949
102,01,05,94241.4744,297198.1458
103,02,05,192263.5567,220050.8763
104,00,05,187677.5718,86494.6179
105,00,05,289299.4107,310599.0099
106,01,05,183516.5989,216625.2463
107,02,05,417622.6766,304725.1169
108,00,05,214034.1464,101381.9420
109,00,05,216066.1648,103368.7553
110,02,05,229676.6431,173816.4941
111,02,05,368079.0423,370507.9253
112,01,05,354469.2429,184945.1449
113,01,05,290935.0312,306639.1425
114,00,05,399002.5492,274342.8587
115,02,05,106393.0737,392697.4016
116,01,05,187943.8378,216696.3035
117,01,05,109255.0192,400718.8591
118,00,05,257121.4854,432482.1396
119,02,05,454720.2761,137339.2937
120,02,05,223396.3419,105973.2218
121,02,05,354815.3464,65594.3677
122,00,05,146167.0529,327824.2353
123,01,05,415739.1501,307544.1499
124,00,05,300878.7340,393224.3240
125,02,05,202750.9846,184167.3302
126,01,05,453187.4226,342102.7644
127,02,05,494334.1565,132282.3722
128,01,05,291624.2987,451669.8768
129,02,05,453546.0181,346635.7144
130,02,05,440487.1488,470599.2946
131,01,05,413860.8688,301117.4428
132,02,05,423792.1191,297754.3599
133,02,05,330016.0834,218575.9834
134,00,05,107000.5057,389813.5568
135,01,05,61041.5967,302021.4042
136,00,05,356473.7749,65588.5146
137,01,05,72547.2429,68928.1498
138,00,05,400766.6168,267327.1386
139,02,05,285894.9159,454306.2736
140,02,05,53844.2301,304673.9385
141,01,05,451786.3813,347527.9822
142,02,05,143510.8322,325123.9892
143,00,05,110155.6223,391605.2824
144,01,05,422709.1862,307791.5505
145,00,05,356321.6050,58427.8147
146,00,05,378500.7803,493996.9329
147,00,05,451851.7439,350026.7418
148,01,05,61826.9458,300831.4910
149,00,05,401681.4513,266046.5328
150,02,05,343480.4407,180724.6964
151,00,05,92999.5906,297448.8431
152,00,05,78210.8850,70431.2201
153,02,05,329915.1792,226844.7590
154,00,05,358925.2634,59353.5635
155,01,05,332370.4097,224488.1608
156,02,05,475633.5774,168242.3209
157,02,05,482926.4431,129644.4816
158,01,05,443261.9644,344874.3854
159,02,05,347601.5171,181918.3089
160,01,05,490522.7342,132344.0675
161,00,05,87746.6246,302994.2173
162,01,05,423712.6069,307496.6074
163,02,05,91004.4777,293390.7422
164,00,05,234420.5796,172864.6209
