ID, APP, DR, X, Y
000,00,05,7803.4239,13095.5725
001,01,05,11001.9650,3075.1644
002,00,05,6607.8242,3271.8950
003,00,05,7156.6905,11189.4404
004,01,05,5066.2987,5749.0572
005,00,05,7173.9718,11827.0948
006,00,05,6199.1596,9919.3255
007,01,05,4188.0048,4458.3498
008,00,05,7818.1569,2245.9939
009,00,05,9591.1225,11721.6443
010,00,05,7788.0406,12882.7875
011,00,05,8894.5392,8001.3513
012,00,05,8766.1366,6213.1444
013,00,05,8877.8297,8189.4260
014,01,05,9477.0120,3827.5916
015,00,05,6320.7743,9470.8296
016,02,05,1992.1278,7632.7993
017,00,05,4177.5296,8630.5529
018,00,05,12029.6528,2930.3361
019,02,05,3040.9228,6924.6552
020,00,05,0607.3626,7321.3277
021,00,05,7747.0178,8872.6013
022,01,05,7203.4357,12617.6462
023,00,05,10760.6838,1511.0309
024,02,05,11095.9981,3800.8285
025,01,05,5201.0847,4579.2516
026,01,05,0544.9707,7496.0647
027,02,05,10828.7546,8530.1738
028,00,05,13539.9504,8404.9176
029,02,05,7884.2465,1231.2654
030,00,05,7885.9453,5395.3167
031,01,05,8515.0561,9574.8815
032,01,05,12479.9202,9433.6612
033,01,05,13730.0360,8704.9911
034,02,05,12315.0516,4067.9641
035,00,05,12233.2286,4098.7102
036,02,05,1833.7068,8993.9331
037,02,05,5250.3023,8033.5259
038,00,05,6614.3302,10262.9496
039,00,05,10980.0935,6898.0801
040,00,05,3533.5111,5594.4679
041,00,05,9169.1407,3096.4180
042,02,05,12507.3433,8044.2985
043,00,05,3239.8559,5504.1086
044,02,05,5087.9900,4779.5947
045,02,05,10411.2170,3556.8991
046,00,05,4103.4518,6786.5010
047,01,05,10620.8902,5223.7838
048,00,05,6757.1367,13939.0839
049,02,05,5819.9764,9974.4627
050,00,04,10309.7123,9641.7874
051,02,04,5509.3733,8698.8595
052,02,04,5305.5044,6737.8081
053,01,04,6730.4074,3614.7606
054,00,04,4097.7875,8846.8625
055,00,04,3920.9335,9823.2130
056,01,04,13847.4559,10232.4873
057,00,04,11151.8858,5371.0329
058,02,04,9806.0884,12390.3433
059,00,04,8025.0649,3559.7379
060,01,04,4652.1993,3295.1856
061,01,04,4333.3353,4171.0237
062,01,04,7190.7935,1827.5833
063,02,04,13639.4603,9117.0010
064,01,04,5056.7786,2759.3053
065,00,04,12127.2771,8091.0209
066,00,04,6839.3470,11569.3535
067,02,04,1249.4268,5422.3428
068,00,04,11102.5860,6044.4708
069,01,04,6770.8549,13266.7819
070,02,04,3011.6783,5058.5913
071,01,04,6235.9704,12864.7108
072,01,04,4499.1594,6200.6313
073,00,04,3965.9503,6993.6777
074,02,04,4449.4092,1513.4293
075,00,04,3361.7290,11864.3323
076,01,04,11705.0189,4537.4243
077,02,04,3709.8117,10100.2563
078,02,04,7817.0370,11108.7050
079,02,04,4793.4339,1549.3047
080,01,04,8451.9746,13097.4881
081,00,04,9074.7120,9606.0750
082,01,04,9743.5735,11390.3242
083,01,04,3427.9976,4420.5212
084,02,04,10914.4352,7860.8738
085,00,04,12755.2334,3746.2721
086,00,04,6432.0776,4010.6695
087,02,04,8823.1342,2955.5037
088,01,04,3837.9616,2157.7727
089,00,04,3032.9476,3633.0405
090,01,04,8758.5475,11676.5223
091,01,04,7225.0271,13837.6109
092,00,04,13333.5384,9409.4664
093,02,04,6316.7113,13738.2529
094,01,04,13284.2497,9979.2413
095,00,04,1173.6067,7926.6984
096,00,04,7518.8456,2670.7620
097,02,04,2843.4115,2808.8122
098,02,04,10946.7895,10989.8689
099,00,04,7649.9918,8351.4400
100,00,03,12259.1581,8745.5360
101,00,03,6931.3001,7105.6940
102,00,03,9548.7113,7518.4710
103,02,03,5322.6952,5084.2217
104,01,03,9601.9113,10195.4270
105,02,03,9739.2858,3822.9321
106,00,03,2484.1876,5192.1680
107,02,03,12645.7269,4291.1273
108,01,03,1294.6153,9977.9969
109,02,03,4877.9224,1884.9526
110,00,03,5081.8946,2032.2765
111,01,03,9365.0379,1574.7761
112,01,03,11510.0687,6646.5672
113,01,03,4736.8493,1387.2576
114,02,03,6345.3170,2991.1085
115,01,03,9957.8749,9777.0033
116,02,03,10087.0243,13792.2115
117,02,03,11723.9878,0002.4796
118,00,03,0223.1383,2826.2690
119,02,03,4095.3170,11509.5879
120,01,03,8575.5110,7966.7395
121,01,03,7308.0430,6098.1724
122,02,03,9802.5644,4279.6942
123,01,03,5563.8662,9372.3613
124,00,03,7537.7533,3500.6042
125,02,03,7332.6969,8341.5872
126,02,03,9127.9915,1067.4013
127,02,03,1801.7019,6614.6116
128,00,03,9773.1003,7624.9959
129,02,03,4656.9739,11116.4174
130,02,03,0804.5091,8150.7619
131,00,03,2082.9829,11554.0444
132,02,03,6243.4867,11303.6460
133,00,03,1975.1789,3817.9332
134,02,03,7598.0227,0366.3104
135,02,03,2324.9221,10584.5670
136,01,03,6842.1939,5483.6253
137,02,03,7281.9811,8129.7979
138,01,03,2695.7633,10399.6642
139,00,03,6798.3892,9998.7641
140,02,03,1124.8150,6931.7128
141,01,03,6131.2199,0155.7221
142,01,03,0199.9087,3028.7769
143,01,03,8045.3431,10449.0720
144,01,03,3914.7205,9553.4863
145,02,03,7520.3693,2585.1338
146,02,03,8937.6380,1135.9166
147,00,03,3759.4429,8058.3902
148,02,03,6918.7932,0054.6181
149,02,03,4565.0718,13809.2242
150,02,03,2732.1755,10377.1298
151,01,03,6268.9645,5127.6536
152,01,03,1875.9011,9527.0111
153,00,03,8816.3968,8542.6120
154,02,03,9366.4515,4627.2501
155,00,03,5109.9339,4420.5162
156,00,03,2118.6405,10635.3684
157,01,03,4084.5218,4431.4886
158,01,03,1499.7871,13317.7443
159,01,03,11397.1682,5931.5705
160,02,03,8701.7248,3445.9472
161,00,03,5601.1021,2677.8458
162,01,03,2949.3027,11157.5750
163,02,03,5913.4505,5028.2376
164,00,03,5516.8532,13043.2200
165,01,03,2978.5649,13058.0876
166,00,03,2130.3642,4153.9393
167,01,03,1775.4534,4190.9273
168,02,03,11433.9934,9668.2966
169,02,03,8306.0017,9046.8331
170,00,03,9311.6392,0483.8703
171,01,03,7868.2277,12576.4638
172,01,03,0367.5216,8188.6173
173,00,03,10706.5855,9346.7486
174,02,03,9867.7983,1212.3990
175,00,03,9795.8296,2244.0268
176,01,03,2133.2365,4180.5177
177,01,03,10389.6959,8098.5361
178,01,03,6899.4277,10779.3845
179,01,03,4198.1135,6231.8110
180,02,03,6252.4297,6497.9351
181,00,03,9896.5910,1162.7467
182,01,03,0558.1169,4558.0522
183,01,03,3641.4405,3963.3038
184,00,03,13423.1783,2186.1579
185,02,03,12419.0221,7685.1327
186,00,03,6244.6456,8838.8372
187,00,03,1280.3269,9813.3311
188,00,03,5778.3190,12827.1320
189,00,03,0660.1639,10781.3587
190,00,03,6198.5848,9117.5316
191,00,03,13458.2521,7195.4562
192,02,03,3140.9354,0072.7814
193,02,03,6970.4592,11090.2504
194,00,03,4742.3596,1302.3761
195,00,03,10541.6839,7478.9459
196,00,03,3400.6438,1143.4900
197,02,03,5471.6134,2396.9778
198,00,03,2117.6988,9011.0261
199,01,03,11320.2239,4890.6154
200,02,03,4950.9651,13216.8816
201,00,03,5889.6578,10800.2603
202,02,03,7595.4971,12050.7793
203,01,03,1667.1332,12924.4115
204,00,03,6329.2824,2447.0934
205,01,03,12081.6113,4783.5816
206,02,03,10941.1999,0832.5573
207,02,03,1804.5989,0945.3954
208,02,03,4696.7294,7562.1330
209,01,03,8524.0280,12204.3092
210,02,03,12232.5145,13203.7760
211,02,03,6467.0597,5543.4786
212,01,03,0598.1867,6284.4728
213,01,03,8568.4390,8277.8911
214,00,03,6257.1544,7987.1322
215,00,03,9488.7320,10639.2987
216,01,03,0908.6726,2553.0518
217,01,03,8555.3917,2412.8804
218,02,03,0931.9220,11369.7867
219,00,03,0785.7131,11082.7439
220,01,03,5913.6930,9530.7390
221,00,03,3262.6207,6058.7981
222,00,03,0573.7242,6257.7041
223,02,03,11087.3887,9943.8167
224,01,03,9927.1092,2734.4509
225,00,03,13777.2907,9559.6060
226,01,03,10641.1320,0625.6234
227,00,03,8556.8379,1443.5537
228,02,03,9074.9846,5045.3269
229,02,03,3773.0147,7874.0193
230,01,03,7294.5633,7763.9336
231,01,03,2121.4454,0937.3588
232,00,03,12281.5934,7746.9451
233,02,03,9435.5509,12451.0685
234,02,03,6549.3572,10693.7158
235,01,03,0391.8677,6549.2412
236,00,03,6858.6558,13180.7300
237,00,03,5054.6555,0283.1341
238,00,03,7217.0740,13435.3165
239,00,03,2898.0199,10224.0884
240,02,03,2325.0290,5195.8641
241,00,03,8123.2799,3927.9312
242,00,03,2291.2689,7042.9540
243,01,03,7667.6962,12497.1418
244,00,03,6949.7231,7651.4518
245,01,03,12755.0844,7375.8994
246,01,03,2019.4168,4077.2378
247,00,03,9033.0828,7009.7165
248,01,03,2517.7250,0713.1782
249,00,03,10427.7126,11109.6114
250,02,02,1550.4079,8497.9748
251,01,02,3469.7154,6473.3681
252,00,02,9182.3030,13818.3844
253,01,02,4676.2433,8007.0173
254,00,02,6280.5666,1575.0093
255,01,02,10772.5955,6389.9973
256,00,02,9006.3766,11023.3327
257,01,02,8237.6873,0723.7452
258,00,02,13082.6236,2603.6503
259,00,02,10859.5641,10857.7526
260,01,02,8465.2767,0507.0263
261,02,02,9569.6392,2961.7385
262,00,02,4888.5523,0609.5884
263,01,02,4265.7883,9529.7827
264,02,02,9635.8921,1421.0050
265,02,02,8524.8284,12103.5572
266,02,02,7935.7943,12066.4312
267,02,02,1839.5734,5596.7487
268,02,02,1827.8016,11348.0888
269,01,02,4833.1094,3151.8946
270,02,02,2312.7218,6507.4618
271,00,02,0184.2381,1137.9403
272,01,02,11574.9446,10811.2662
273,01,02,8235.0837,0334.7294
274,02,02,3285.5753,9623.9583
275,00,02,9173.9150,5298.7286
276,02,02,13548.9601,3248.5157
277,00,02,12789.4632,9581.9720
278,02,02,7856.6870,3475.7812
279,02,02,1388.5514,3450.8493
280,02,02,12541.3513,10855.8668
281,01,02,3422.5075,8019.4731
282,01,02,6318.8779,10415.9401
283,02,02,8613.5783,1652.5836
284,02,02,6317.1366,10382.0553
285,00,02,8419.6481,4501.3956
286,01,02,6441.0238,8694.1440
287,02,02,7240.8816,4256.3693
288,01,02,0818.3170,5932.1509
289,01,02,9703.5452,10447.2015
290,02,02,2074.0708,9839.3141
291,01,02,5849.7401,8014.0134
292,00,02,13648.2816,9608.6494
293,02,02,13053.5334,4845.6050
294,02,02,2212.4377,2361.8045
295,00,02,6555.0955,6399.2638
296,01,02,3748.8568,3564.9920
297,02,02,5986.1441,12248.4410
298,00,02,2014.3849,11460.5240
299,02,02,10764.1579,10483.5085
300,02,02,0658.4668,4805.7297
301,01,02,0884.2842,13015.0918
302,01,02,10367.9569,3342.9171
303,02,02,5571.8590,12100.5893
304,02,02,10640.3663,8363.6439
305,02,02,6752.5642,7913.0704
306,01,02,8487.1815,4203.1726
307,02,02,11941.8538,4372.3846
308,02,02,10019.8406,1686.3826
309,02,02,4083.8401,2732.6554
310,00,02,6934.8223,5038.8921
311,02,02,8725.3942,3564.8207
312,02,02,13663.1396,8409.2777
313,02,02,3444.6292,4903.3414
314,01,02,4117.7064,5545.7067
315,01,02,6975.9690,2954.1823
316,02,02,13109.9303,2598.1122
317,02,02,3545.4381,7804.9918
318,02,02,10191.6252,8422.0512
319,02,02,3545.7748,9551.2236
320,02,02,5568.9759,8563.3998
321,00,02,2738.8079,4832.3537
322,02,02,0631.6448,3371.5314
323,02,02,6683.1801,6423.1281
324,01,02,12131.0110,4181.5679
325,01,02,4043.3716,13675.0643
326,02,02,0502.9137,11897.5334
327,00,02,9031.9956,4549.1580
328,00,02,1435.8634,9364.7739
329,00,02,2906.1647,7269.5104
330,01,02,5817.0682,5484.6615
331,01,02,10733.4305,5908.5073
332,00,02,0395.7578,3359.5939
333,01,02,13076.7394,3870.5744
334,01,02,6951.3666,7948.5439
335,01,02,2089.6705,13095.6004
336,02,02,9117.1139,13667.4772
337,02,02,9974.9957,3485.8919
338,01,02,1364.8570,1369.2554
339,01,02,3573.6503,7977.3503
340,01,02,10986.6419,12271.8925
341,00,02,4419.9941,7027.6953
342,01,02,4437.8440,3622.7929
343,00,02,2713.2885,3649.6757
344,01,02,7006.5505,5408.4344
345,01,02,9510.0428,3244.4360
346,00,02,3489.3493,5819.6449
347,01,02,5055.8031,0384.9878
348,02,02,10218.9808,8376.9037
349,00,02,6994.0620,2507.8457
350,00,02,6684.4445,7378.4919
351,01,02,4402.7975,8724.8357
352,02,02,13226.5411,8266.8078
353,01,02,4997.8814,5432.9418
354,01,02,13495.6542,13465.1581
355,01,02,9352.9258,8138.5339
356,02,02,9937.7399,3143.3201
357,02,02,7460.3542,4468.6284
358,02,02,8487.1348,7565.1966
359,00,02,4597.9520,7727.3823
360,00,02,1417.9052,8486.1845
361,02,02,5275.8848,6982.5308
362,00,02,11912.5093,12134.0035
363,00,02,6161.9953,2439.0237
364,00,02,11307.2253,6643.3755
365,01,02,12721.8245,9182.4525
366,00,02,3778.9642,7394.2050
367,00,02,8725.2465,4034.8344
368,00,02,13476.6730,6254.1525
369,02,02,9806.8105,3386.9526
370,01,02,4864.9410,6460.3345
371,00,02,4419.6549,11374.4415
372,00,02,9122.0865,6981.7306
373,00,02,9332.1046,8014.1887
374,02,02,10049.1521,4958.8249
375,02,02,5897.9417,0537.3119
376,01,02,3628.2847,2693.7504
377,02,02,2272.7798,0454.8373
378,01,02,5365.9028,11875.2682
379,01,02,0067.2278,12131.7567
380,02,02,1808.8563,10851.4231
381,01,02,12524.4053,2713.8457
382,01,02,1151.2436,4541.4036
383,02,02,7961.6490,2916.7595
384,02,02,1175.2775,6263.4271
385,01,02,4210.1198,4125.8696
386,01,02,6794.9159,12944.9432
387,01,02,13094.9108,7399.5960
388,01,02,7276.5760,10210.6184
389,01,02,5889.1930,13878.9591
390,00,02,1793.1392,1683.1741
391,01,02,2963.8559,11159.6628
392,02,02,10440.8159,0218.9694
393,01,02,2214.0528,8735.5515
394,01,02,3927.1111,2309.2562
395,00,02,11117.4367,0084.5664
