ID, APP, DR, X, Y
000,00,05,2482.3321,13348.5503
001,01,05,10747.5571,4607.9921
002,00,05,2826.6585,3244.9051
003,00,05,6928.9784,7208.1924
004,00,05,13130.8927,6975.4559
005,00,05,12520.1818,3397.2706
006,02,05,12266.6457,6081.9949
007,00,05,9914.1654,0764.9043
008,01,05,10487.6494,4820.0720
009,02,05,7247.2668,3884.2402
010,01,05,12078.4611,4307.7881
011,01,05,2088.9071,4722.0200
012,02,05,6050.7539,8852.6673
013,01,05,8284.8843,6049.3791
014,00,05,8390.9593,10898.5011
015,00,05,3427.4570,10073.0390
016,01,05,9634.2383,1580.6816
017,02,05,3172.6857,4646.3667
018,02,05,10529.1735,2690.6145
019,01,05,8226.2206,4362.9506
020,00,04,4613.8966,9942.5709
021,02,04,1206.3280,3409.7147
022,00,04,0049.5351,6092.8288
023,00,04,10678.7465,9077.0070
024,00,04,1971.9892,4834.9083
025,02,04,9988.9359,10603.3664
026,00,04,2076.0710,9181.4764
027,00,04,8007.5848,4837.7754
028,01,04,13030.3193,6226.3547
029,02,04,6403.4591,5664.0310
030,01,04,4573.9547,13395.0170
031,00,04,13093.0261,4121.1548
032,02,04,9123.3442,7892.6872
033,01,04,1018.7093,5722.5558
034,02,04,12187.4813,2728.9728
035,01,04,3028.4881,7239.1845
036,02,04,3886.4581,11822.5575
037,00,04,5244.4133,4928.0299
038,00,04,9624.6193,8290.5829
039,00,04,6985.3993,9392.5473
040,01,03,6118.4110,11791.0809
041,02,03,1022.9986,9229.3865
042,02,03,11231.9878,6780.5717
043,00,03,13146.6306,9256.7127
044,02,03,1307.4961,0352.1527
045,00,03,11597.4537,12479.8346
046,00,03,9520.2890,13683.3732
047,02,03,10719.2541,12834.6931
048,01,03,13382.5006,12581.9995
049,01,03,8917.0349,11098.1585
050,01,03,9433.4412,0889.4820
051,01,03,3595.0474,12600.3781
052,01,03,6781.6576,8906.2251
053,02,03,1085.6475,10164.5847
054,00,03,8910.2078,7133.9155
055,01,03,4134.5817,13278.1335
056,02,03,5692.9690,1511.2227
057,01,03,0806.5272,4914.3854
